* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:23:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_4_4 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 16.510 35.9704
0.732422 19.005 68.2558
1.098633 21.540 84.5507
1.464844 21.970 98.7987
1.831055 22.470 135.9764
2.197266 28.475 165.4908
2.563477 34.129 164.7996
2.929688 37.886 152.5199
3.295898 40.114 134.9745
3.662109 41.034 113.8771
4.028320 40.720 89.3549
4.394531 39.151 60.4577
4.760742 36.318 25.0175
5.126953 32.349 -19.4617
5.493164 26.236 -72.2195
5.859375 19.400 106.9350
6.225586 34.497 49.5330
6.591797 41.071 18.9374
6.958008 45.094 -5.6635
7.324219 47.668 -25.9430
7.690430 49.327 -41.8744
8.056641 50.536 -53.2289
8.422852 51.772 -60.9498
8.789062 53.272 -67.6496
9.155273 54.870 -75.4669
9.521484 56.270 -84.2388
9.887695 57.354 -92.2098
10.253906 58.277 -97.4305
10.620117 59.449 -99.5129
10.986328 61.184 -101.0625
11.352539 63.269 -105.2964
11.718750 65.246 -112.7547
12.084961 66.820 -121.9925
12.451172 67.903 -131.1052
12.817383 68.571 -138.2123
13.183594 69.085 -141.8095
13.549805 69.894 -142.0265
13.916016 71.301 -141.7398
14.282227 73.109 -144.1729
14.648438 74.903 -150.0060
15.014648 76.420 -158.1711
15.380859 77.575 -167.3333
15.747070 78.382 -176.3719
16.113281 78.914 175.5837
16.479492 79.291 169.1097
16.845703 79.670 164.2991
17.211914 80.194 160.5661
17.578125 80.907 156.8391
17.944336 81.730 152.2095
18.310547 82.528 146.4199
18.676758 83.187 139.8201
19.042969 83.652 133.0829
19.409180 83.937 126.9573
19.775391 84.125 122.0386
20.141602 84.352 118.4628
20.507812 84.745 115.6549
20.874023 85.330 112.5525
21.240234 86.012 108.3157
21.606445 86.648 102.7972
21.972656 87.127 96.4247
22.338867 87.407 89.8697
22.705078 87.502 83.7950
23.071289 87.477 78.6801
23.437500 87.428 74.6753
23.803711 87.422 71.5507
24.169922 87.494 68.8582
24.536133 87.624 66.2499
24.902344 87.775 63.6742
25.268555 87.937 61.2943
25.634766 88.138 59.2317
26.000977 88.424 57.3441
26.367188 88.812 55.2185
26.733398 89.269 52.4093
27.099609 89.720 48.7115
27.465820 90.086 44.2502
27.832031 90.309 39.4062
28.198242 90.363 34.7129
28.564453 90.260 30.7886
28.930664 90.061 28.2670
29.296875 89.894 27.6127
29.663086 89.942 28.7223
30.029297 90.365 30.5583
30.395508 91.171 31.5253
30.761719 92.205 30.5099
31.127930 93.276 27.3668
31.494141 94.251 22.5852
31.860352 95.073 16.8421
32.226562 95.736 10.7632
32.592773 96.266 4.8259
32.958984 96.710 -0.6917
33.325195 97.125 -5.7298
33.691406 97.545 -10.4009
34.057617 97.982 -14.8701
34.423828 98.426 -19.2256
34.790039 98.870 -23.4318
35.156250 99.318 -27.3973
35.522461 99.795 -31.1023
35.888672 100.324 -34.6819
36.254883 100.909 -38.3866
36.621094 101.524 -42.4310
36.987305 102.129 -46.8580
37.353516 102.690 -51.5228
37.719727 103.200 -56.1918
38.085938 103.681 -60.6846
38.452148 104.165 -64.9869
38.818359 104.677 -69.2664
39.184570 105.212 -73.7651
39.550781 105.742 -78.6425
39.916992 106.228 -83.8806
40.283203 106.641 -89.3029
40.649414 106.975 -94.6642
41.015625 107.249 -99.7538
41.381836 107.490 -104.4701
41.748047 107.729 -108.8406
42.114258 107.985 -112.9789
42.480469 108.261 -117.0094
42.846680 108.552 -121.0110
43.212891 108.858 -125.0149
43.579102 109.173 -129.0396
43.945312 109.497 -133.1182
44.311523 109.822 -137.2937
44.677734 110.142 -141.5877
45.043945 110.450 -145.9771
45.410156 110.740 -150.4025
45.776367 111.017 -154.8072
46.142578 111.292 -159.1788
46.508789 111.573 -163.5648
46.875000 111.860 -168.0481
47.241211 112.146 -172.6979
47.607422 112.417 -177.5312
47.973633 112.662 177.4907
48.339844 112.878 172.4323
48.706055 113.068 167.3431
49.072266 113.240 162.2296
49.438477 113.396 157.0557
49.804688 113.535 151.7672
50.170898 113.649 146.3258
50.537109 113.727 140.7304
50.903320 113.760 135.0168
51.269531 113.743 129.2406
51.635742 113.674 123.4557
52.001953 113.556 117.6990
52.368164 113.390 111.9871
52.734375 113.178 106.3253
53.100586 112.915 100.7230
53.466797 112.597 95.2089
53.833008 112.221 89.8380
54.199219 111.786 84.6876
54.565430 111.297 79.8434
54.931641 110.764 75.3773
55.297852 110.202 71.3254
55.664062 109.625 67.6781
56.030273 109.044 64.3897
56.396484 108.462 61.4106
56.762695 107.877 58.7204
57.128906 107.292 56.3378
57.495117 106.712 54.2924
57.861328 106.151 52.5723
58.227539 105.624 51.0887
58.593750 105.129 49.6993
58.959961 104.647 48.2922
59.326172 104.150 46.8748
59.692383 103.615 45.5995
60.058594 103.042 44.7061
60.424805 102.458 44.4064
60.791016 101.906 44.7668
61.157227 101.426 45.6667
61.523438 101.035 46.8793
61.889648 100.728 48.2161
62.255859 100.496 49.5977
62.622070 100.340 50.9898
62.988281 100.271 52.2904
63.354492 100.289 53.2995
63.720703 100.376 53.8090
64.086914 100.493 53.7231
64.453125 100.604 53.0944
64.819336 100.686 52.0663
65.185547 100.736 50.7855
65.551758 100.758 49.3461
65.917969 100.753 47.7862
66.284180 100.723 46.1198
66.650391 100.664 44.3705
67.016602 100.575 42.5816
67.382812 100.455 40.8035
67.749023 100.310 39.0721
68.115234 100.142 37.3978
68.481445 99.955 35.7684
68.847656 99.747 34.1649
69.213867 99.509 32.5823
69.580078 99.231 31.0549
69.946289 98.901 29.6803
70.312500 98.512 28.6323
70.678711 98.075 28.1409
71.044922 97.622 28.4219
71.411133 97.209 29.5580
71.777344 96.895 31.3945
72.143555 96.714 33.5659
72.509766 96.661 35.6833
72.875977 96.703 37.5233
73.242188 96.815 39.0386
73.608398 96.985 40.2208
73.974609 97.208 40.9865
74.340820 97.465 41.2058
74.707031 97.720 40.8307
75.073242 97.935 39.9844
75.439453 98.090 38.9289
75.805664 98.198 37.9359
76.171875 98.294 37.1381
76.538086 98.415 36.4492
76.904297 98.574 35.6251
77.270508 98.754 34.4404
77.636719 98.916 32.8414
78.002930 99.030 30.9642
78.369141 99.088 29.0373
78.735352 99.110 27.2473
79.101562 99.123 25.6389
79.467773 99.154 24.0962
79.833984 99.206 22.4202
80.200195 99.257 20.4525
80.566406 99.276 18.1626
80.932617 99.236 15.6576
81.298828 99.122 13.1339
81.665039 98.937 10.8094
82.031250 98.701 8.8593
82.397461 98.442 7.3654
82.763672 98.190 6.2940
83.129883 97.963 5.5220
83.496094 97.765 4.9066
83.862305 97.584 4.3635
84.228516 97.408 3.9005
84.594727 97.235 3.5868
84.960938 97.076 3.4791
85.327148 96.949 3.5538
85.693359 96.866 3.6928
86.059570 96.823 3.7376
86.425781 96.802 3.5771
86.791992 96.779 3.2054
87.158203 96.732 2.7208
87.524414 96.656 2.2784
87.890625 96.560 2.0297
88.256836 96.466 2.0666
88.623047 96.402 2.3818
88.989258 96.391 2.8589
89.355469 96.442 3.3066
89.721680 96.547 3.5303
90.087891 96.682 3.4075
90.454102 96.820 2.9246
90.820312 96.939 2.1628
91.186523 97.027 1.2516
91.552734 97.088 0.3158
91.918945 97.131 -0.5602
92.285156 97.166 -1.3453
92.651367 97.205 -2.0534
93.017578 97.257 -2.7242
93.383789 97.322 -3.4047
93.750000 97.399 -4.1340
94.116211 97.485 -4.9340
94.482422 97.577 -5.8052
94.848633 97.673 -6.7335
95.214844 97.776 -7.7109
95.581055 97.892 -8.7584
95.947266 98.022 -9.9364
96.313477 98.163 -11.3275
96.679688 98.302 -12.9966
97.045898 98.422 -14.9545
97.412109 98.505 -17.1453
97.778320 98.542 -19.4655
98.144531 98.532 -21.7999
98.510742 98.481 -24.0551
98.876953 98.400 -26.1774
99.243164 98.297 -28.1487
99.609375 98.181 -29.9687
99.975586 98.057 -31.6411
100.341797 97.931 -33.1736
100.708008 97.811 -34.5908
101.074219 97.701 -35.9421
101.440430 97.599 -37.2888
101.806641 97.497 -38.6718
102.172852 97.385 -40.0804
102.539062 97.257 -41.4485
102.905273 97.116 -42.6892
103.271484 96.976 -43.7531
103.637695 96.855 -44.6780
104.003906 96.766 -45.5915
104.370117 96.704 -46.6525
104.736328 96.649 -47.9658
105.102539 96.575 -49.5275
105.468750 96.464 -51.2365
105.834961 96.311 -52.9529
106.201172 96.127 -54.5715
106.567383 95.926 -56.0695
106.933594 95.719 -57.5045
107.299805 95.501 -58.9636
107.666016 95.260 -60.4929
108.032227 94.975 -62.0543
108.398438 94.634 -63.5251
108.764648 94.233 -64.7339
109.130859 93.782 -65.5068
109.497070 93.303 -65.7133
109.863281 92.825 -65.3001
110.229492 92.380 -64.3124
110.595703 91.988 -62.8858
110.961914 91.654 -61.1960
111.328125 91.366 -59.3724
111.694336 91.105 -57.4176
112.060547 90.858 -55.1912
112.426758 90.641 -52.4893
112.792969 90.502 -49.2081
113.159180 90.498 -45.5107
113.525391 90.668 -41.8471
113.891602 90.990 -38.7410
114.257812 91.405 -36.5105
114.624023 91.844 -35.1677
114.990234 92.262 -34.5175
115.356445 92.643 -34.3145
115.722656 92.990 -34.3712
116.088867 93.316 -34.5965
116.455078 93.630 -34.9777
116.821289 93.935 -35.5362
117.187500 94.229 -36.2861
117.553711 94.506 -37.2141
117.919922 94.762 -38.2820
118.286133 94.997 -39.4431
118.652344 95.213 -40.6589
119.018555 95.414 -41.9097
119.384766 95.606 -43.1951
119.750977 95.791 -44.5267
120.117188 95.970 -45.9164
120.483398 96.140 -47.3679
120.849609 96.303 -48.8759
121.215820 96.457 -50.4334
121.582031 96.608 -52.0406
121.948242 96.754 -53.7110
122.314453 96.898 -55.4686
122.680664 97.035 -57.3378
123.046875 97.162 -59.3343
123.413086 97.275 -61.4596
123.779297 97.368 -63.7042
124.145508 97.438 -66.0528
124.511719 97.481 -68.4868
124.877930 97.495 -70.9811
125.244141 97.477 -73.4996
125.610352 97.424 -75.9922
125.976562 97.341 -78.4027
126.342773 97.235 -80.6871
126.708984 97.116 -82.8367
127.075195 96.995 -84.8925
127.441406 96.875 -86.9370
127.807617 96.751 -89.0609
128.173828 96.607 -91.3176
128.540039 96.422 -93.6882
128.906250 96.181 -96.0755
129.272461 95.876 -98.3272
129.638672 95.512 -100.2794
130.004883 95.106 -101.8070
130.371094 94.684 -102.8652
130.737305 94.266 -103.5005
131.103516 93.865 -103.8195
131.469727 93.479 -103.9279
131.835938 93.097 -103.8748
132.202148 92.708 -103.6350
132.568359 92.306 -103.1287
132.934570 91.895 -102.2592
133.300781 91.486 -100.9448
133.666992 91.096 -99.1364
134.033203 90.745 -96.8223
134.399414 90.451 -94.0329
134.765625 90.233 -90.8416
135.131836 90.106 -87.3563
135.498047 90.076 -83.6985
135.864258 90.147 -79.9814
136.230469 90.321 -76.3054
136.596680 90.600 -72.7775
136.962891 90.985 -69.5344
137.329102 91.469 -66.7467
137.695312 92.037 -64.5898
138.061523 92.659 -63.1956
138.427734 93.299 -62.6094
138.793945 93.919 -62.7734
139.160156 94.492 -63.5406
139.526367 95.003 -64.7109
139.892578 95.450 -66.0769
140.258789 95.845 -67.4717
140.625000 96.209 -68.8047
140.991211 96.563 -70.0740
141.357422 96.919 -71.3455
141.723633 97.281 -72.7059
142.089844 97.643 -74.2161
142.456055 97.995 -75.8881
142.822266 98.330 -77.6921
143.188477 98.647 -79.5817
143.554688 98.948 -81.5194
143.920898 99.239 -83.4900
144.287109 99.524 -85.5007
144.653320 99.803 -87.5701
145.019531 100.078 -89.7141
145.385742 100.344 -91.9360
145.751953 100.602 -94.2262
146.118164 100.852 -96.5686
146.484375 101.095 -98.9538
146.850586 101.336 -101.3873
147.216797 101.574 -103.8895
147.583008 101.810 -106.4845
147.949219 102.040 -109.1837
