* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:40:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_3_0 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 20.458 1.5834
0.732422 21.562 -1.3014
1.098633 21.906 -3.2540
1.464844 21.662 5.1602
1.831055 22.849 24.6694
2.197266 25.688 37.7981
2.563477 28.062 42.9799
2.929688 29.615 48.1010
3.295898 31.057 56.0537
3.662109 32.853 63.3560
4.028320 34.577 67.0670
4.394531 35.834 69.1907
4.760742 36.879 72.3801
5.126953 38.268 75.0111
5.493164 39.954 72.1547
5.859375 41.359 61.6512
6.225586 42.148 44.3642
6.591797 42.430 21.7347
6.958008 42.681 -3.7008
7.324219 43.463 -27.1215
7.690430 45.058 -44.3684
8.056641 47.434 -56.6930
8.422852 50.146 -68.4986
8.789062 52.561 -81.8764
9.155273 54.242 -96.1758
9.521484 54.956 -109.3851
9.887695 54.615 -117.8101
10.253906 53.739 -114.5157
10.620117 54.738 -98.9168
10.986328 58.116 -92.6162
11.352539 61.275 -99.5643
11.718750 63.389 -112.3371
12.084961 64.424 -126.3717
12.451172 64.405 -138.2431
12.817383 63.485 -143.0591
13.183594 62.828 -134.2889
13.549805 64.776 -120.5039
13.916016 68.133 -119.6520
14.282227 70.971 -128.8164
14.648438 72.944 -142.2246
15.014648 74.096 -156.9334
15.380859 74.477 -171.1939
15.747070 74.107 176.6973
16.113281 73.046 169.3439
16.479492 71.735 170.8402
16.845703 71.592 -178.2961
17.211914 73.366 -170.2155
17.578125 75.592 -171.9427
17.944336 77.282 -179.9456
18.310547 78.229 169.4688
18.676758 78.416 158.6762
19.042969 77.844 149.7402
19.409180 76.550 145.4600
19.775391 74.899 150.2875
20.141602 74.281 166.5801
20.507812 75.900 -176.8162
20.874023 78.480 -169.3521
21.240234 80.967 -168.3734
21.606445 83.191 -170.8034
21.972656 85.167 -175.3559
22.338867 86.886 178.6110
22.705078 88.328 171.7432
23.071289 89.502 164.7966
23.437500 90.474 158.4979
23.803711 91.356 153.2798
24.169922 92.297 148.9777
24.536133 93.393 144.7881
24.902344 94.622 139.7493
25.268555 95.881 133.3426
25.634766 97.059 125.6200
26.000977 98.092 116.9487
26.367188 98.956 107.7493
26.733398 99.656 98.3683
27.099609 100.207 89.0567
27.465820 100.628 80.0040
27.832031 100.939 71.3842
28.198242 101.169 63.3742
28.564453 101.364 56.1077
28.930664 101.587 49.5637
29.296875 101.898 43.4562
29.663086 102.321 37.2632
30.029297 102.826 30.4528
30.395508 103.339 22.7437
30.761719 103.782 14.1930
31.127930 104.096 5.1113
31.494141 104.261 -4.0775
31.860352 104.288 -12.9568
32.226562 104.215 -21.2145
32.592773 104.093 -28.7206
32.958984 103.967 -35.5552
33.325195 103.865 -41.9385
33.691406 103.783 -48.0807
34.057617 103.696 -54.0472
34.423828 103.588 -59.7369
34.790039 103.463 -64.9777
35.156250 103.347 -69.6714
35.522461 103.276 -73.8978
35.888672 103.263 -77.8895
36.254883 103.293 -81.8789
36.621094 103.330 -85.9328
36.987305 103.346 -89.9143
37.353516 103.342 -93.5908
37.719727 103.351 -96.8198
38.085938 103.421 -99.7020
38.452148 103.573 -102.5807
38.818359 103.786 -105.8453
39.184570 104.000 -109.6890
39.550781 104.155 -114.0148
39.916992 104.212 -118.5110
40.283203 104.166 -122.7971
40.649414 104.047 -126.5616
41.015625 103.902 -129.6658
41.381836 103.780 -132.1758
41.748047 103.707 -134.3043
42.114258 103.686 -136.2827
42.480469 103.703 -138.2599
42.846680 103.738 -140.2841
43.212891 103.783 -142.3422
43.579102 103.826 -144.4010
43.945312 103.859 -146.4142
44.311523 103.876 -148.3137
44.677734 103.882 -150.0117
45.043945 103.887 -151.4270
45.410156 103.908 -152.5197
45.776367 103.963 -153.3102
46.142578 104.069 -153.8713
46.508789 104.234 -154.3072
46.875000 104.462 -154.7392
47.241211 104.751 -155.2958
47.607422 105.089 -156.0894
47.973633 105.457 -157.1787
48.339844 105.837 -158.5450
48.706055 106.220 -160.1108
49.072266 106.610 -161.8024
49.438477 107.020 -163.6194
49.804688 107.460 -165.6630
50.170898 107.924 -168.0952
50.537109 108.393 -171.0516
50.903320 108.832 -174.5709
51.269531 109.212 -178.5809
51.635742 109.510 177.0684
52.001953 109.716 172.5568
52.368164 109.831 168.0565
52.734375 109.863 163.7125
53.100586 109.827 159.6359
53.466797 109.738 155.9006
53.833008 109.616 152.5367
54.199219 109.480 149.5234
54.565430 109.342 146.7935
54.931641 109.207 144.2609
55.297852 109.070 141.8663
55.664062 108.922 139.6140
56.030273 108.762 137.5731
56.396484 108.597 135.8323
56.762695 108.449 134.4307
57.128906 108.340 133.3034
57.495117 108.286 132.2903
57.861328 108.281 131.2106
58.227539 108.309 129.9536
58.593750 108.347 128.5159
58.959961 108.380 126.9695
59.326172 108.408 125.3949
59.692383 108.435 123.8311
60.058594 108.468 122.2670
60.424805 108.509 120.6714
60.791016 108.554 119.0275
61.157227 108.601 117.3448
61.523438 108.647 115.6432
61.889648 108.694 113.9296
62.255859 108.742 112.1904
62.622070 108.790 110.4077
62.988281 108.836 108.5812
63.354492 108.876 106.7336
63.720703 108.915 104.8936
64.086914 108.957 103.0671
64.453125 109.006 101.2240
64.819336 109.063 99.3125
65.185547 109.122 97.2935
65.551758 109.175 95.1675
65.917969 109.214 92.9730
66.284180 109.241 90.7584
66.650391 109.260 88.5475
67.016602 109.277 86.3241
67.382812 109.294 84.0450
67.749023 109.304 81.6733
68.115234 109.299 79.2059
68.481445 109.273 76.6771
68.847656 109.222 74.1387
69.213867 109.150 71.6332
69.580078 109.061 69.1783
69.946289 108.956 66.7709
70.312500 108.836 64.4059
70.678711 108.698 62.0930
71.044922 108.542 59.8583
71.411133 108.369 57.7327
71.777344 108.185 55.7334
72.143555 107.994 53.8581
72.509766 107.796 52.0937
72.875977 107.592 50.4345
73.242188 107.381 48.8932
73.608398 107.164 47.4955
73.974609 106.946 46.2609
74.340820 106.734 45.1854
74.707031 106.534 44.2413
75.073242 106.346 43.3969
75.439453 106.167 42.6394
75.805664 105.998 41.9803
76.171875 105.842 41.4346
76.538086 105.705 40.9886
76.904297 105.593 40.5842
77.270508 105.507 40.1374
77.636719 105.437 39.5847
78.002930 105.370 38.9199
78.369141 105.297 38.1961
78.735352 105.216 37.4906
79.101562 105.133 36.8561
79.467773 105.058 36.2924
79.833984 104.998 35.7529
80.200195 104.948 35.1819
80.566406 104.902 34.5519
80.932617 104.855 33.8755
81.298828 104.803 33.1880
81.665039 104.748 32.5207
82.031250 104.692 31.8860
82.397461 104.637 31.2828
82.763672 104.582 30.7109
83.129883 104.529 30.1801
83.496094 104.477 29.7068
83.862305 104.430 29.3032
84.228516 104.389 28.9714
84.594727 104.361 28.7060
84.960938 104.349 28.4978
85.327148 104.357 28.3303
85.693359 104.390 28.1674
86.059570 104.450 27.9495
86.425781 104.534 27.6074
86.791992 104.633 27.0922
87.158203 104.735 26.3989
87.524414 104.831 25.5660
87.890625 104.918 24.6494
88.256836 105.000 23.6896
88.623047 105.082 22.6938
88.989258 105.167 21.6408
89.355469 105.254 20.5045
89.721680 105.339 19.2737
90.087891 105.418 17.9550
90.454102 105.492 16.5612
90.820312 105.559 15.0976
91.186523 105.619 13.5596
91.552734 105.670 11.9431
91.918945 105.709 10.2569
92.285156 105.730 8.5248
92.651367 105.737 6.7759
93.017578 105.731 5.0298
93.383789 105.715 3.2886
93.750000 105.691 1.5418
94.116211 105.658 -0.2192
94.482422 105.614 -1.9897
94.848633 105.557 -3.7509
95.214844 105.488 -5.4806
95.581055 105.411 -7.1677
95.947266 105.328 -8.8188
96.313477 105.241 -10.4528
96.679688 105.147 -12.0875
97.045898 105.044 -13.7279
97.412109 104.931 -15.3632
97.778320 104.806 -16.9738
98.144531 104.670 -18.5419
98.510742 104.526 -20.0591
98.876953 104.373 -21.5262
99.243164 104.214 -22.9477
99.609375 104.048 -24.3256
99.975586 103.874 -25.6559
100.341797 103.692 -26.9293
100.708008 103.500 -28.1324
101.074219 103.302 -29.2486
101.440430 103.097 -30.2593
101.806641 102.888 -31.1458
102.172852 102.681 -31.8951
102.539062 102.480 -32.5078
102.905273 102.291 -33.0016
103.271484 102.119 -33.4108
103.637695 101.964 -33.7774
104.003906 101.827 -34.1419
104.370117 101.705 -34.5359
104.736328 101.593 -34.9802
105.102539 101.487 -35.4851
105.468750 101.384 -36.0504
105.834961 101.279 -36.6663
106.201172 101.171 -37.3167
106.567383 101.059 -37.9854
106.933594 100.943 -38.6641
107.299805 100.825 -39.3544
107.666016 100.704 -40.0616
108.032227 100.577 -40.7847
108.398438 100.443 -41.5087
108.764648 100.300 -42.2074
109.130859 100.150 -42.8560
109.497070 99.997 -43.4425
109.863281 99.845 -43.9719
110.229492 99.696 -44.4584
110.595703 99.551 -44.9159
110.961914 99.409 -45.3541
111.328125 99.273 -45.7858
111.694336 99.142 -46.2348
112.060547 99.016 -46.7330
112.426758 98.888 -47.3022
112.792969 98.750 -47.9348
113.159180 98.597 -48.5887
113.525391 98.430 -49.2066
113.891602 98.253 -49.7473
114.257812 98.076 -50.2110
114.624023 97.903 -50.6375
114.990234 97.733 -51.0790
115.356445 97.562 -51.5671
115.722656 97.381 -52.1007
116.088867 97.188 -52.6586
116.455078 96.981 -53.2233
116.821289 96.759 -53.7915
117.187500 96.519 -54.3614
117.553711 96.256 -54.9115
117.919922 95.966 -55.3940
118.286133 95.652 -55.7559
118.652344 95.320 -55.9756
119.018555 94.975 -56.0803
119.384766 94.613 -56.1193
119.750977 94.221 -56.1003
120.117188 93.781 -55.9338
120.483398 93.287 -55.4312
120.849609 92.751 -54.3728
121.215820 92.209 -52.6155
121.582031 91.701 -50.1789
121.948242 91.256 -47.2269
122.314453 90.875 -43.9362
122.680664 90.551 -40.3668
123.046875 90.287 -36.4722
123.413086 90.107 -32.2511
123.779297 90.041 -27.8914
124.145508 90.092 -23.7347
124.511719 90.224 -20.0678
124.877930 90.384 -16.9430
125.244141 90.529 -14.1849
125.610352 90.649 -11.5295
125.976562 90.759 -8.7696
126.342773 90.885 -5.8281
126.708984 91.049 -2.7465
127.075195 91.265 0.3768
127.441406 91.536 3.4384
127.807617 91.858 6.3481
128.173828 92.224 9.0300
128.540039 92.624 11.4343
128.906250 93.045 13.5540
129.272461 93.477 15.4267
129.638672 93.917 17.1071
130.004883 94.369 18.6285
130.371094 94.839 19.9816
130.737305 95.330 21.1215
131.103516 95.836 21.9982
131.469727 96.353 22.5787
131.835938 96.872 22.8510
132.202148 97.385 22.8136
132.568359 97.886 22.4698
132.934570 98.364 21.8354
133.300781 98.809 20.9548
133.666992 99.214 19.9078
134.033203 99.577 18.7971
134.399414 99.906 17.7183
134.765625 100.214 16.7254
135.131836 100.516 15.8128
135.498047 100.819 14.9257
135.864258 101.127 13.9968
136.230469 101.433 12.9860
136.596680 101.730 11.8964
136.962891 102.016 10.7607
137.329102 102.293 9.6104
137.695312 102.567 8.4497
138.061523 102.841 7.2537
138.427734 103.115 5.9864
138.793945 103.383 4.6272
139.160156 103.641 3.1840
139.526367 103.886 1.6851
139.892578 104.120 0.1594
140.258789 104.345 -1.3832
140.625000 104.564 -2.9550
140.991211 104.777 -4.5796
141.357422 104.980 -6.2712
141.723633 105.168 -8.0220
142.089844 105.337 -9.8019
142.456055 105.488 -11.5720
142.822266 105.623 -13.3005
143.188477 105.748 -14.9745
143.554688 105.867 -16.6015
143.920898 105.983 -18.2005
144.287109 106.096 -19.7921
144.653320 106.206 -21.3901
145.019531 106.309 -22.9996
145.385742 106.405 -24.6194
145.751953 106.493 -26.2437
146.118164 106.571 -27.8627
146.484375 106.638 -29.4617
146.850586 106.695 -31.0211
147.216797 106.744 -32.5215
147.583008 106.787 -33.9500
147.949219 106.830 -35.3071
148.315430 106.876 -36.6075
