* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:34:05
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_0_0 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 23.315 163.5096
0.732422 14.887 144.4861
1.098633 16.104 -43.2892
1.464844 24.637 -62.5959
1.831055 27.107 -80.8244
2.197266 26.252 -101.9292
2.563477 20.646 -139.6384
2.929688 21.482 97.2039
3.295898 29.943 57.1514
3.662109 33.875 35.0557
4.028320 35.439 16.6802
4.394531 35.114 1.7980
4.760742 32.954 -4.0235
5.126953 30.922 14.6857
5.493164 34.208 33.2142
5.859375 38.137 23.7413
6.225586 40.765 2.8130
6.591797 42.403 -21.0154
6.958008 43.265 -42.4782
7.324219 43.533 -55.9135
7.690430 44.233 -56.1700
8.056641 47.055 -51.6103
8.422852 50.923 -56.6527
8.789062 54.193 -69.7220
9.155273 56.452 -86.0538
9.521484 57.658 -102.6206
9.887695 57.804 -116.7025
10.253906 56.998 -123.9625
10.620117 56.252 -118.1311
10.986328 57.845 -105.8921
11.352539 60.904 -105.3424
11.718750 63.409 -114.6807
12.084961 64.894 -127.5722
12.451172 65.349 -139.7915
12.817383 64.897 -146.9925
13.183594 64.271 -143.4535
13.549805 65.438 -131.4510
13.916016 68.443 -127.4010
14.282227 71.381 -133.9375
14.648438 73.576 -145.7512
15.014648 74.993 -159.4402
15.380859 75.686 -173.0705
15.747070 75.702 174.9189
16.113281 75.115 166.4606
16.479492 74.204 164.2737
16.845703 73.802 169.8752
17.211914 74.830 177.4113
17.578125 76.761 178.6191
17.944336 78.580 173.1687
18.310547 79.861 163.9436
18.676758 80.502 153.2773
19.042969 80.483 142.9481
19.409180 79.809 134.7914
19.775391 78.568 131.3152
20.141602 77.183 135.7476
20.507812 76.697 148.4278
20.874023 77.779 161.7042
21.240234 79.700 169.5804
21.606445 81.794 172.8687
21.972656 83.895 172.9693
22.338867 85.920 170.3292
22.705078 87.747 165.4108
23.071289 89.285 159.0925
23.437500 90.520 152.4781
23.803711 91.510 146.5991
24.169922 92.417 142.0594
24.536133 93.433 138.6265
24.902344 94.666 135.2090
25.268555 96.069 130.6156
25.634766 97.499 124.3489
26.000977 98.835 116.6156
26.367188 100.018 107.9033
26.733398 101.040 98.6613
27.099609 101.917 89.1827
27.465820 102.672 79.6124
27.832031 103.318 70.0149
28.198242 103.861 60.4498
28.564453 104.305 51.0134
28.930664 104.663 41.8264
29.296875 104.957 32.9799
29.663086 105.216 24.4753
30.029297 105.463 16.2039
30.395508 105.702 7.9978
30.761719 105.921 -0.2700
31.127930 106.094 -8.6056
31.494141 106.205 -16.8865
31.860352 106.254 -24.9227
32.226562 106.262 -32.5513
32.592773 106.253 -39.7175
32.958984 106.255 -46.4991
33.325195 106.282 -53.0514
33.691406 106.326 -59.5078
34.057617 106.374 -65.9122
34.423828 106.413 -72.2256
34.790039 106.443 -78.3868
35.156250 106.470 -84.3696
35.522461 106.497 -90.1937
35.888672 106.525 -95.8920
36.254883 106.549 -101.4745
36.621094 106.568 -106.9298
36.987305 106.586 -112.2651
37.353516 106.604 -117.5414
37.719727 106.616 -122.8536
38.085938 106.598 -128.2528
38.452148 106.521 -133.6621
38.818359 106.366 -138.8510
39.184570 106.141 -143.4993
39.550781 105.893 -147.3463
39.916992 105.694 -150.3851
40.283203 105.607 -152.9775
40.649414 105.644 -155.7207
41.015625 105.750 -159.1086
41.381836 105.841 -163.2814
41.748047 105.843 -168.0337
42.114258 105.715 -172.9698
42.480469 105.452 -177.6545
42.846680 105.081 178.2842
43.212891 104.651 175.0834
43.579102 104.213 172.7960
43.945312 103.814 171.2854
44.311523 103.472 170.2998
44.677734 103.183 169.6146
45.043945 102.920 169.1657
45.410156 102.664 169.0874
45.776367 102.423 169.6264
46.142578 102.241 170.9648
46.508789 102.185 173.0342
46.875000 102.303 175.4684
47.241211 102.598 177.7866
47.607422 103.037 179.6535
47.973633 103.580 -179.0386
48.339844 104.206 -178.2938
48.706055 104.907 -178.1613
49.072266 105.672 -178.7674
49.438477 106.472 179.7605
49.804688 107.273 177.3788
50.170898 108.038 174.1485
50.537109 108.741 170.1978
50.903320 109.366 165.6749
51.269531 109.904 160.7197
51.635742 110.350 155.4591
52.001953 110.704 150.0132
52.368164 110.966 144.4988
52.734375 111.144 139.0247
53.100586 111.246 133.6776
53.466797 111.287 128.5098
53.833008 111.278 123.5334
54.199219 111.229 118.7317
54.565430 111.144 114.0802
54.931641 111.023 109.5682
55.297852 110.866 105.2071
55.664062 110.676 101.0223
56.030273 110.456 97.0372
56.396484 110.212 93.2593
56.762695 109.950 89.6813
57.128906 109.672 86.2931
57.495117 109.379 83.0952
57.861328 109.072 80.1013
58.227539 108.759 77.3258
58.593750 108.444 74.7673
58.959961 108.131 72.4039
59.326172 107.821 70.2065
59.692383 107.511 68.1631
60.058594 107.201 66.2916
60.424805 106.896 64.6280
60.791016 106.605 63.1916
61.157227 106.342 61.9535
61.523438 106.114 60.8329
61.889648 105.921 59.7296
62.255859 105.752 58.5671
62.622070 105.601 57.3152
62.988281 105.459 55.9772
63.354492 105.324 54.5600
63.720703 105.194 53.0561
64.086914 105.064 51.4521
64.453125 104.927 49.7524
64.819336 104.777 47.9905
65.185547 104.615 46.2141
65.551758 104.446 44.4484
65.917969 104.276 42.6683
66.284180 104.104 40.8032
66.650391 103.921 38.7822
67.016602 103.707 36.5898
67.382812 103.442 34.2968
67.749023 103.114 32.0476
68.115234 102.725 30.0123
68.481445 102.287 28.3287
68.847656 101.822 27.0599
69.213867 101.347 26.1908
69.580078 100.872 25.6683
69.946289 100.395 25.4607
70.312500 99.913 25.5938
70.678711 99.431 26.1418
71.044922 98.961 27.1801
71.411133 98.526 28.7374
71.777344 98.147 30.7750
72.143555 97.846 33.1967
72.509766 97.636 35.8676
72.875977 97.525 38.6213
73.242188 97.513 41.2674
73.608398 97.585 43.6249
73.974609 97.717 45.5768
74.340820 97.880 47.1057
74.707031 98.055 48.2786
75.073242 98.232 49.1935
75.439453 98.412 49.9232
75.805664 98.600 50.4885
76.171875 98.796 50.8686
76.538086 98.997 51.0328
76.904297 99.195 50.9656
77.270508 99.383 50.6733
77.636719 99.554 50.1757
78.002930 99.702 49.5016
78.369141 99.819 48.6932
78.735352 99.898 47.8182
79.101562 99.933 46.9779
79.467773 99.928 46.2980
79.833984 99.895 45.9008
80.200195 99.856 45.8623
80.566406 99.838 46.1700
80.932617 99.865 46.7075
81.298828 99.945 47.2921
81.665039 100.069 47.7557
82.031250 100.212 48.0251
82.397461 100.355 48.1490
82.763672 100.487 48.2617
83.129883 100.618 48.5019
83.496094 100.772 48.9276
83.862305 100.975 49.4665
84.228516 101.240 49.9398
84.594727 101.561 50.1487
84.960938 101.919 49.9649
85.327148 102.287 49.3644
85.693359 102.648 48.3998
86.059570 102.993 47.1473
86.425781 103.319 45.6671
86.791992 103.627 43.9905
87.158203 103.915 42.1307
87.524414 104.182 40.0995
87.890625 104.422 37.9198
88.256836 104.633 35.6257
88.623047 104.814 33.2576
88.989258 104.965 30.8558
89.355469 105.090 28.4550
89.721680 105.192 26.0807
90.087891 105.275 23.7457
90.454102 105.345 21.4484
90.820312 105.405 19.1750
91.186523 105.456 16.9050
91.552734 105.497 14.6206
91.918945 105.526 12.3134
92.285156 105.538 9.9873
92.651367 105.533 7.6561
93.017578 105.510 5.3395
93.383789 105.470 3.0596
93.750000 105.415 0.8384
94.116211 105.346 -1.3060
94.482422 105.271 -3.3646
94.848633 105.191 -5.3426
95.214844 105.112 -7.2615
95.581055 105.034 -9.1544
95.947266 104.957 -11.0541
96.313477 104.874 -12.9809
96.679688 104.781 -14.9347
97.045898 104.673 -16.8958
97.412109 104.548 -18.8318
97.778320 104.408 -20.7076
98.144531 104.255 -22.4945
98.510742 104.094 -24.1778
98.876953 103.929 -25.7596
99.243164 103.765 -27.2587
99.609375 103.603 -28.7040
99.975586 103.443 -30.1244
100.341797 103.280 -31.5372
100.708008 103.110 -32.9418
101.074219 102.932 -34.3213
101.440430 102.744 -35.6520
101.806641 102.546 -36.9116
102.172852 102.338 -38.0836
102.539062 102.124 -39.1523
102.905273 101.904 -40.0986
103.271484 101.683 -40.8996
103.637695 101.468 -41.5420
104.003906 101.268 -42.0407
104.370117 101.092 -42.4510
104.736328 100.944 -42.8581
105.102539 100.818 -43.3468
105.468750 100.701 -43.9660
105.834961 100.582 -44.7136
106.201172 100.452 -45.5463
106.567383 100.308 -46.4078
106.933594 100.150 -47.2549
107.299805 99.982 -48.0678
107.666016 99.806 -48.8423
108.032227 99.623 -49.5758
108.398438 99.434 -50.2595
108.764648 99.239 -50.8846
109.130859 99.041 -51.4542
109.497070 98.839 -51.9859
109.863281 98.632 -52.4990
110.229492 98.413 -52.9920
110.595703 98.175 -53.4290
110.961914 97.917 -53.7471
111.328125 97.644 -53.8836
111.694336 97.365 -53.8033
112.060547 97.089 -53.5098
112.426758 96.823 -53.0302
112.792969 96.567 -52.3879
113.159180 96.323 -51.5855
113.525391 96.095 -50.6124
113.891602 95.886 -49.4697
114.257812 95.705 -48.1879
114.624023 95.554 -46.8200
114.990234 95.430 -45.4138
115.356445 95.327 -43.9855
115.722656 95.242 -42.5161
116.088867 95.175 -40.9716
116.455078 95.132 -39.3323
116.821289 95.123 -37.6135
117.187500 95.154 -35.8674
117.553711 95.226 -34.1666
117.919922 95.335 -32.5797
118.286133 95.474 -31.1503
118.652344 95.633 -29.8917
119.018555 95.805 -28.7955
119.384766 95.987 -27.8486
119.750977 96.176 -27.0459
120.117188 96.369 -26.3879
120.483398 96.560 -25.8649
120.849609 96.741 -25.4399
121.215820 96.910 -25.0468
121.582031 97.073 -24.6101
121.948242 97.239 -24.0797
122.314453 97.421 -23.4587
122.680664 97.632 -22.8056
123.046875 97.873 -22.2052
123.413086 98.140 -21.7253
123.779297 98.426 -21.3907
124.145508 98.725 -21.1902
124.511719 99.038 -21.1089
124.877930 99.369 -21.1588
125.244141 99.720 -21.3862
125.610352 100.084 -21.8506
125.976562 100.454 -22.5900
126.342773 100.815 -23.5967
126.708984 101.158 -24.8187
127.075195 101.480 -26.1827
127.441406 101.784 -27.6263
127.807617 102.078 -29.1207
128.173828 102.368 -30.6758
128.540039 102.657 -32.3261
128.906250 102.944 -34.1085
129.272461 103.224 -36.0439
129.638672 103.492 -38.1313
130.004883 103.744 -40.3546
130.371094 103.977 -42.6921
130.737305 104.192 -45.1251
131.103516 104.387 -47.6399
131.469727 104.563 -50.2268
131.835938 104.720 -52.8782
132.202148 104.857 -55.5865
132.568359 104.972 -58.3412
132.934570 105.065 -61.1271
133.300781 105.136 -63.9228
133.666992 105.184 -66.7031
134.033203 105.214 -69.4460
134.399414 105.228 -72.1412
134.765625 105.232 -74.7951
135.131836 105.226 -77.4261
135.498047 105.209 -80.0519
135.864258 105.179 -82.6747
136.230469 105.133 -85.2745
136.596680 105.070 -87.8156
136.962891 104.994 -90.2636
137.329102 104.913 -92.6045
137.695312 104.834 -94.8538
138.061523 104.762 -97.0519
138.427734 104.698 -99.2476
138.793945 104.639 -101.4800
139.160156 104.579 -103.7697
139.526367 104.517 -106.1196
139.892578 104.447 -108.5223
140.258789 104.368 -110.9674
140.625000 104.277 -113.4450
140.991211 104.175 -115.9454
141.357422 104.061 -118.4573
141.723633 103.933 -120.9684
142.089844 103.792 -123.4653
142.456055 103.640 -125.9355
142.822266 103.476 -128.3696
143.188477 103.303 -130.7622
143.554688 103.122 -133.1130
143.920898 102.935 -135.4244
144.287109 102.743 -137.6989
144.653320 102.545 -139.9358
145.019531 102.342 -142.1329
145.385742 102.136 -144.2905
145.751953 101.929 -146.4167
146.118164 101.722 -148.5293
146.484375 101.514 -150.6473
146.850586 101.301 -152.7812
147.216797 101.082 -154.9249
147.583008 100.854 -157.0623
147.949219 100.621 -159.1831
