* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:53:39
* REW Settings:
149.780273 100.640 18.7972
150.146484 100.654 17.3729
150.512695 100.675 16.0342
150.878906 100.707 14.7817
151.245117 100.753 13.5946
151.611328 100.815 12.4384
151.977539 100.891 11.2816
152.343750 100.977 10.1091
152.709961 101.071 8.9203
153.076172 101.172 7.7197
153.442383 101.279 6.5049
153.808594 101.393 5.2642
154.174805 101.512 3.9846
154.541016 101.633 2.6620
154.907227 101.753 1.3042
155.273438 101.872 -0.0770
155.639648 101.992 -1.4795
156.005859 102.112 -2.9161
156.372070 102.232 -4.4094
156.738281 102.346 -5.9729
157.104492 102.448 -7.5946
157.470703 102.532 -9.2335
157.836914 102.599 -10.8326
158.203125 102.653 -12.3427
158.569336 102.702 -13.7433
158.935547 102.755 -15.0508
159.301758 102.816 -16.3064
159.667969 102.885 -17.5535
160.034180 102.956 -18.8163
160.400391 103.026 -20.0933
160.766602 103.093 -21.3652
161.132812 103.156 -22.6106
161.499023 103.218 -23.8168
161.865234 103.282 -24.9845
162.231445 103.350 -26.1226
162.597656 103.422 -27.2421
162.963867 103.500 -28.3530
163.330078 103.584 -29.4664
163.696289 103.672 -30.5950
164.062500 103.766 -31.7532
164.428711 103.861 -32.9519
164.794922 103.955 -34.1924
165.161133 104.046 -35.4636
165.527344 104.131 -36.7445
165.893555 104.212 -38.0115
166.259766 104.292 -39.2490
166.625977 104.374 -40.4563
166.992188 104.463 -41.6481
167.358398 104.560 -42.8490
167.724609 104.664 -44.0850
168.090820 104.774 -45.3746
168.457031 104.887 -46.7278
168.823242 105.001 -48.1490
169.189453 105.115 -49.6423
169.555664 105.226 -51.2130
169.921875 105.333 -52.8661
170.288086 105.432 -54.6013
170.654297 105.520 -56.4100
171.020508 105.596 -58.2777
171.386719 105.657 -60.1891
171.752930 105.703 -62.1334
172.119141 105.733 -64.1041
172.485352 105.747 -66.0939
172.851562 105.739 -68.0854
173.217773 105.710 -70.0490
173.583984 105.658 -71.9442
173.950195 105.586 -73.7300
174.316406 105.499 -75.3743
174.682617 105.404 -76.8601
175.048828 105.306 -78.1852
175.415039 105.212 -79.3572
175.781250 105.127 -80.3912
176.147461 105.055 -81.3093
176.513672 105.001 -82.1447
176.879883 104.967 -82.9423
177.246094 104.954 -83.7537
177.612305 104.956 -84.6251
177.978516 104.970 -85.5868
178.344727 104.987 -86.6475
178.710938 105.002 -87.7988
179.077148 105.011 -89.0231
179.443359 105.013 -90.3036
179.809570 105.007 -91.6299
180.175781 104.990 -92.9978
180.541992 104.962 -94.4052
180.908203 104.919 -95.8441
181.274414 104.855 -97.2938
181.640625 104.768 -98.7175
182.006836 104.657 -100.0638
182.373047 104.522 -101.2754
182.739258 104.369 -102.2988
183.105469 104.206 -103.0955
183.471680 104.042 -103.6450
183.837891 103.886 -103.9446
184.204102 103.746 -104.0037
184.570312 103.633 -103.8402
184.936523 103.553 -103.4849
185.302734 103.517 -102.9883
185.668945 103.531 -102.4257
186.035156 103.599 -101.8921
186.401367 103.718 -101.4874
186.767578 103.879 -101.2963
187.133789 104.072 -101.3770
187.500000 104.285 -101.7590
187.866211 104.506 -102.4490
188.232422 104.725 -103.4363
188.598633 104.933 -104.6973
188.964844 105.122 -106.1974
189.331055 105.286 -107.8921
189.697266 105.423 -109.7318
190.063477 105.530 -111.6675
190.429688 105.609 -113.6565
190.795898 105.663 -115.6672
191.162109 105.695 -117.6799
191.528320 105.705 -119.6835
191.894531 105.697 -121.6699
192.260742 105.670 -123.6295
192.626953 105.624 -125.5481
192.993164 105.562 -127.4081
193.359375 105.485 -129.1927
193.725586 105.397 -130.8906
194.091797 105.302 -132.4972
194.458008 105.203 -134.0156
194.824219 105.104 -135.4542
195.190430 105.007 -136.8247
195.556641 104.915 -138.1443
195.922852 104.831 -139.4377
196.289062 104.755 -140.7388
196.655273 104.687 -142.0869
197.021484 104.623 -143.5193
197.387695 104.557 -145.0613
197.753906 104.482 -146.7200
198.120117 104.391 -148.4854
198.486328 104.277 -150.3354
198.852539 104.137 -152.2432
199.218750 103.968 -154.1794
199.584961 103.766 -156.1129
199.951172 103.528 -158.0054
200.317383 103.253 -159.8088
200.683594 102.939 -161.4667
201.049805 102.590 -162.9169
201.416016 102.210 -164.1007
201.782227 101.805 -164.9692
202.148438 101.387 -165.4877
202.514648 100.963 -165.6343
202.880859 100.545 -165.3976
203.247070 100.143 -164.7747
203.613281 99.769 -163.7732
203.979492 99.435 -162.4196
204.345703 99.157 -160.7705
204.711914 98.944 -158.9191
205.078125 98.805 -156.9904
205.444336 98.738 -155.1227
205.810547 98.736 -153.4440
206.176758 98.784 -152.0518
206.542969 98.865 -151.0059
206.909180 98.962 -150.3296
207.275391 99.058 -150.0148
207.641602 99.136 -150.0236
208.007812 99.182 -150.2899
208.374023 99.186 -150.7211
208.740234 99.142 -151.2047
209.106445 99.049 -151.6199
209.472656 98.915 -151.8511
209.838867 98.751 -151.8029
210.205078 98.573 -151.4124
210.571289 98.401 -150.6587
210.937500 98.253 -149.5684
211.303711 98.145 -148.2134
211.669922 98.089 -146.6989
212.036133 98.085 -145.1422
212.402344 98.129 -143.6484
212.768555 98.211 -142.2904
213.134766 98.321 -141.1045
213.500977 98.449 -140.0963
213.867188 98.586 -139.2531
214.233398 98.726 -138.5515
214.599609 98.864 -137.9626
214.965820 98.999 -137.4515
215.332031 99.130 -136.9792
215.698242 99.258 -136.5090
216.064453 99.389 -136.0151
216.430664 99.528 -135.4910
216.796875 99.681 -134.9519
217.163086 99.853 -134.4309
217.529297 100.045 -133.9709
217.895508 100.256 -133.6138
218.261719 100.481 -133.3927
218.627930 100.715 -133.3275
218.994141 100.951 -133.4229
219.360352 101.186 -133.6705
219.726562 101.413 -134.0531
220.092773 101.631 -134.5486
220.458984 101.838 -135.1345
220.825195 102.031 -135.7886
221.191406 102.212 -136.4867
221.557617 102.379 -137.2008
221.923828 102.534 -137.8998
222.290039 102.680 -138.5540
222.656250 102.824 -139.1439
223.022461 102.970 -139.6680
223.388672 103.127 -140.1432
223.754883 103.297 -140.5999
224.121094 103.483 -141.0718
224.487305 103.685 -141.5890
224.853516 103.904 -142.1796
225.219727 104.139 -142.8768
225.585938 104.391 -143.7261
225.952148 104.654 -144.7809
226.318359 104.920 -146.0892
226.684570 105.177 -147.6742
227.050781 105.410 -149.5200
227.416992 105.606 -151.5686
227.783203 105.757 -153.7288
228.149414 105.861 -155.8932
228.515625 105.923 -157.9587
228.881836 105.955 -159.8445
229.248047 105.969 -161.5070
229.614258 105.984 -162.9465
229.980469 106.011 -164.2051
230.346680 106.062 -165.3551
230.712891 106.139 -166.4835
231.079102 106.243 -167.6758
231.445312 106.367 -169.0045
231.811523 106.503 -170.5237
232.177734 106.641 -172.2659
232.543945 106.770 -174.2418
232.910156 106.880 -176.4395
233.276367 106.960 -178.8248
233.642578 107.003 178.6543
234.008789 107.005 176.0618
234.375000 106.964 173.4635
234.741211 106.882 170.9177
235.107422 106.764 168.4683
235.473633 106.614 166.1432
235.839844 106.434 163.9592
236.206055 106.229 161.9309
236.572266 105.998 160.0785
236.938477 105.743 158.4319
237.304688 105.469 157.0269
237.670898 105.181 155.8972
238.037109 104.885 155.0665
238.403320 104.591 154.5450
238.769531 104.305 154.3319
239.135742 104.035 154.4211
239.501953 103.788 154.8044
239.868164 103.573 155.4681
240.234375 103.401 156.3851
240.600586 103.279 157.5059
240.966797 103.219 158.7556
241.333008 103.223 160.0382
241.699219 103.293 161.2467
242.065430 103.423 162.2759
242.431641 103.606 163.0344
242.797852 103.827 163.4548
243.164062 104.072 163.4989
243.530273 104.326 163.1582
243.896484 104.578 162.4486
244.262695 104.815 161.4009
244.628906 105.029 160.0537
244.995117 105.214 158.4478
245.361328 105.362 156.6256
245.727539 105.468 154.6345
246.093750 105.527 152.5299
246.459961 105.534 150.3806
246.826172 105.485 148.2699
247.192383 105.381 146.2957
247.558594 105.226 144.5658
247.924805 105.029 143.1890
248.291016 104.809 142.2595
248.657227 104.586 141.8375
249.023438 104.386 141.9269
249.389648 104.236 142.4615
249.755859 104.155 143.3088
250.122070 104.154 144.2955
250.488281 104.232 145.2477
250.854492 104.377 146.0267
251.220703 104.574 146.5468
251.586914 104.808 146.7701
251.953125 105.065 146.6925
252.319336 105.338 146.3248
252.685547 105.618 145.6831
253.051758 105.900 144.7820
253.417969 106.181 143.6354
253.784180 106.458 142.2555
254.150391 106.728 140.6537
254.516602 106.989 138.8373
254.882812 107.241 136.8069
255.249023 107.482 134.5564
255.615234 107.712 132.0737
255.981445 107.926 129.3453
256.347656 108.121 126.3604
256.713867 108.291 123.1128
257.080078 108.431 119.6021
257.446289 108.536 115.8311
257.812500 108.599 111.8054
258.178711 108.615 107.5334
258.544922 108.576 103.0265
258.911133 108.473 98.3011
259.277344 108.299 93.3790
259.643555 108.044 88.2858
260.009766 107.697 83.0476
260.375977 107.245 77.6915
260.742188 106.669 72.2473
261.108398 105.943 66.7568
261.474609 105.029 61.2939
261.840820 103.874 55.9990
262.207031 102.396 51.1466
262.573242 100.467 47.3083
262.939453 97.874 45.8351
263.305664 94.280 50.6709
263.671875 89.938 75.2120
264.038086 90.339 122.8123
264.404297 94.510 143.4323
264.770508 97.738 147.3210
265.136719 100.031 145.9253
265.502930 101.716 142.5586
265.869141 102.993 138.3718
266.235352 103.982 133.8480
266.601562 104.757 129.2147
266.967773 105.371 124.5867
267.333984 105.859 120.0227
267.700195 106.247 115.5515
268.066406 106.555 111.1837
268.432617 106.798 106.9175
268.798828 106.986 102.7424
269.165039 107.129 98.6439
269.531250 107.231 94.6083
269.897461 107.296 90.6270
270.263672 107.325 86.6990
270.629883 107.322 82.8302
270.996094 107.288 79.0297
271.362305 107.228 75.3051
271.728516 107.144 71.6566
272.094727 107.043 68.0770
272.460938 106.926 64.5503
272.827148 106.797 61.0542
273.193359 106.656 57.5619
273.559570 106.504 54.0431
273.925781 106.339 50.4657
274.291992 106.158 46.7990
274.658203 105.955 43.0199
275.024414 105.722 39.1194
275.390625 105.451 35.1085
275.756836 105.136 31.0194
276.123047 104.770 26.9009
276.489258 104.353 22.8093
276.855469 103.885 18.7980
277.221680 103.370 14.9081
277.587891 102.813 11.1643
277.954102 102.219 7.5760
278.320312 101.592 4.1422
278.686523 100.935 0.8563
279.052734 100.253 -2.2926
279.418945 99.549 -5.3256
279.785156 98.828 -8.2832
280.151367 98.094 -11.2333
280.517578 97.351 -14.2736
280.883789 96.595 -17.5270
281.250000 95.822 -21.1366
281.616211 95.024 -25.2657
281.982422 94.196 -30.1089
282.348633 93.334 -35.9137
282.714844 92.442 -43.0039
283.081055 91.545 -51.7898
283.447266 90.700 -62.7278
283.813477 90.016 -76.1519
284.179688 89.660 -91.9077
284.545898 89.781 -108.9890
284.912109 90.401 -125.7925
285.278320 91.387 -141.0259
285.644531 92.552 -154.2437
286.010742 93.753 -165.6152
286.376953 94.903 -175.5132
286.743164 95.962 175.7178
287.109375 96.913 167.8247
287.475586 97.754 160.6436
287.841797 98.491 154.0740
288.208008 99.137 148.0537
288.574219 99.705 142.5371
288.940430 100.211 137.4805
289.306641 100.669 132.8342
289.672852 101.094 128.5420
290.039062 101.496 124.5415
290.405273 101.884 120.7661
290.771484 102.265 117.1484
291.137695 102.641 113.6230
291.503906 103.014 110.1301
291.870117 103.383 106.6199
292.236328 103.744 103.0552
292.602539 104.094 99.4148
292.968750 104.428 95.6899
293.334961 104.745 91.8811
293.701172 105.043 87.9922
294.067383 105.320 84.0315
294.433594 105.574 80.0068
294.799805 105.806 75.9292
295.166016 106.016 71.8113
295.532227 106.203 67.6660
295.898438 106.369 63.5054
296.264648 106.515 59.3374
296.630859 106.642 55.1685
296.997070 106.753 51.0020
297.363281 106.847 46.8440
297.729492 106.926 42.7019
298.095703 106.993 38.5835
298.461914 107.048 34.4941
298.828125 107.097 30.4324
299.194336 107.141 26.3889
299.560547 107.183 22.3481
299.926758 107.223 18.2944
