* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:50:42
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_2_1 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 19.273 -2.6398
0.732422 18.917 13.3207
1.098633 22.715 31.5254
1.464844 27.251 28.9976
1.831055 30.295 17.1309
2.197266 31.677 2.9320
2.563477 31.203 -9.2891
2.929688 28.328 -10.0941
3.295898 26.264 30.3545
3.662109 32.091 54.9285
4.028320 36.326 48.1013
4.394531 38.384 34.4108
4.760742 38.743 20.5018
5.126953 37.627 11.4245
5.493164 35.888 15.5123
5.859375 36.581 30.6282
6.225586 39.544 31.4378
6.591797 42.096 18.5073
6.958008 43.860 0.3855
7.324219 45.136 -18.0209
7.690430 46.310 -33.8167
8.056641 47.770 -46.3507
8.422852 49.656 -57.6041
8.789062 51.685 -69.8234
9.155273 53.417 -83.2134
9.521484 54.546 -96.1894
9.887695 54.978 -105.9701
10.253906 55.025 -108.6161
10.620117 55.845 -102.9250
10.986328 58.262 -98.3711
11.352539 61.146 -102.4323
11.718750 63.474 -112.6301
12.084961 64.962 -125.1383
12.451172 65.571 -136.9222
12.817383 65.375 -144.6117
13.183594 64.871 -143.6757
13.549805 65.548 -133.8727
13.916016 68.064 -127.6984
14.282227 70.925 -131.4385
14.648438 73.224 -141.3639
15.014648 74.803 -153.9583
15.380859 75.688 -167.1324
15.747070 75.918 -179.3333
16.113281 75.559 171.1491
16.479492 74.811 166.5913
16.845703 74.279 168.7925
17.211914 74.832 174.5514
17.578125 76.386 176.3147
17.944336 78.048 171.7516
18.310547 79.270 162.9874
18.676758 79.878 152.3856
19.042969 79.827 141.8233
19.409180 79.107 133.1536
19.775391 77.788 128.8141
20.141602 76.228 132.0238
20.507812 75.402 143.7568
20.874023 76.077 157.1489
21.240234 77.608 165.7856
21.606445 79.304 170.4747
21.972656 81.052 172.8923
22.338867 82.853 173.2076
22.705078 84.605 171.3165
23.071289 86.182 167.7506
23.437500 87.540 163.4909
23.803711 88.725 159.4491
24.169922 89.872 156.0264
24.536133 91.111 152.8820
24.902344 92.488 149.1725
25.268555 93.940 144.1814
25.634766 95.363 137.7125
26.000977 96.676 129.9867
26.367188 97.838 121.3685
26.733398 98.839 112.1931
27.099609 99.681 102.7205
27.465820 100.370 93.1625
27.832031 100.917 83.7252
28.198242 101.337 74.6287
28.564453 101.665 66.0782
28.930664 101.950 58.1820
29.296875 102.251 50.8509
29.663086 102.609 43.7655
30.029297 103.026 36.4921
30.395508 103.463 28.7005
30.761719 103.857 20.3184
31.127930 104.155 11.5312
31.494141 104.333 2.6788
31.860352 104.399 -5.8713
32.226562 104.387 -13.8404
32.592773 104.342 -21.1257
32.958984 104.307 -27.8268
33.325195 104.305 -34.1691
33.691406 104.327 -40.3561
34.057617 104.350 -46.4508
34.423828 104.355 -52.3679
34.790039 104.344 -57.9624
35.156250 104.335 -63.1460
35.522461 104.353 -67.9595
35.888672 104.410 -72.5549
36.254883 104.499 -77.0984
36.621094 104.598 -81.6681
36.987305 104.687 -86.2201
37.353516 104.758 -90.6351
37.719727 104.821 -94.8037
38.085938 104.895 -98.7015
38.452148 104.999 -102.4142
38.818359 105.138 -106.0986
39.184570 105.304 -109.9057
39.550781 105.473 -113.9118
39.916992 105.625 -118.0991
40.283203 105.744 -122.3804
40.649414 105.824 -126.6436
41.015625 105.872 -130.7910
41.381836 105.895 -134.7622
41.748047 105.905 -138.5364
42.114258 105.913 -142.1224
42.480469 105.924 -145.5479
42.846680 105.946 -148.8541
43.212891 105.984 -152.0958
43.579102 106.034 -155.3351
43.945312 106.089 -158.6247
44.311523 106.137 -161.9855
44.677734 106.170 -165.3949
45.043945 106.184 -168.7960
45.410156 106.179 -172.1281
45.776367 106.163 -175.3584
46.142578 106.144 -178.4996
46.508789 106.126 178.4008
46.875000 106.104 175.2923
47.241211 106.071 172.1502
47.607422 106.019 168.9866
47.973633 105.942 165.8381
48.339844 105.836 162.7478
48.706055 105.702 159.7565
49.072266 105.540 156.9067
49.438477 105.349 154.2505
49.804688 105.137 151.8455
50.170898 104.915 149.7319
50.537109 104.698 147.9031
50.903320 104.498 146.2903
51.269531 104.321 144.7817
51.635742 104.158 143.2712
52.001953 103.996 141.7051
52.368164 103.816 140.1013
52.734375 103.608 138.5354
53.100586 103.369 137.1143
53.466797 103.101 135.9488
53.833008 102.820 135.1311
54.199219 102.545 134.7070
54.565430 102.300 134.6448
54.931641 102.105 134.8217
55.297852 101.963 135.0563
55.664062 101.862 135.1915
56.030273 101.775 135.1763
56.396484 101.681 135.0896
56.762695 101.573 135.0893
57.128906 101.464 135.3184
57.495117 101.378 135.8212
57.861328 101.339 136.5200
58.227539 101.355 137.2714
58.593750 101.419 137.9582
58.959961 101.517 138.5459
59.326172 101.641 139.0630
59.692383 101.793 139.5377
60.058594 101.985 139.9456
60.424805 102.219 140.2061
60.791016 102.492 140.2218
61.157227 102.792 139.9271
61.523438 103.101 139.3093
61.889648 103.408 138.3981
62.255859 103.705 137.2402
62.622070 103.988 135.8765
62.988281 104.258 134.3335
63.354492 104.514 132.6279
63.720703 104.754 130.7761
64.086914 104.975 128.8027
64.453125 105.175 126.7426
64.819336 105.356 124.6342
65.185547 105.522 122.5063
65.551758 105.681 120.3666
65.917969 105.835 118.1953
66.284180 105.986 115.9534
66.650391 106.132 113.6004
67.016602 106.267 111.1140
67.382812 106.382 108.5020
67.749023 106.472 105.7995
68.115234 106.533 103.0554
68.481445 106.568 100.3138
68.847656 106.581 97.6011
69.213867 106.575 94.9230
69.580078 106.552 92.2723
69.946289 106.512 89.6422
70.312500 106.454 87.0380
70.678711 106.375 84.4805
71.044922 106.276 81.9993
71.411133 106.162 79.6202
71.777344 106.038 77.3519
72.143555 105.908 75.1807
72.509766 105.776 73.0767
72.875977 105.641 71.0081
73.242188 105.499 68.9587
73.608398 105.345 66.9362
73.974609 105.178 64.9672
74.340820 105.000 63.0806
74.707031 104.815 61.2888
75.073242 104.629 59.5775
75.439453 104.442 57.9142
75.805664 104.251 56.2684
76.171875 104.051 54.6345
76.538086 103.834 53.0374
76.904297 103.598 51.5203
77.270508 103.352 50.1163
77.636719 103.100 48.8247
78.002930 102.848 47.6068
78.369141 102.592 46.4094
78.735352 102.324 45.2032
79.101562 102.029 44.0131
79.467773 101.697 42.9216
79.833984 101.328 42.0454
80.200195 100.927 41.4944
80.566406 100.511 41.3324
80.932617 100.099 41.5567
81.298828 99.700 42.1099
81.665039 99.317 42.9214
82.031250 98.941 43.9610
82.397461 98.562 45.2745
82.763672 98.176 46.9887
83.129883 97.793 49.2766
83.496094 97.445 52.2884
83.862305 97.177 56.0615
84.228516 97.040 60.4516
84.594727 97.069 65.1434
84.960938 97.273 69.7552
85.327148 97.635 73.9584
85.693359 98.124 77.5225
86.059570 98.709 80.2950
86.425781 99.352 82.1840
86.791992 100.016 83.1728
87.158203 100.662 83.3395
87.524414 101.263 82.8450
87.890625 101.805 81.8881
88.256836 102.291 80.6502
88.623047 102.731 79.2520
88.989258 103.137 77.7418
89.355469 103.518 76.1163
89.721680 103.877 74.3596
90.087891 104.210 72.4730
90.454102 104.516 70.4807
90.820312 104.797 68.4128
91.186523 105.054 66.2853
91.552734 105.290 64.0962
91.918945 105.504 61.8398
92.285156 105.690 59.5283
92.651367 105.846 57.2011
93.017578 105.975 54.9135
93.383789 106.082 52.7108
93.750000 106.178 50.6039
94.116211 106.271 48.5649
94.482422 106.364 46.5460
94.848633 106.454 44.5091
95.214844 106.536 42.4459
95.581055 106.607 40.3749
95.947266 106.667 38.3215
96.313477 106.721 36.2955
96.679688 106.770 34.2839
97.045898 106.817 32.2587
97.412109 106.860 30.1962
97.778320 106.893 28.0909
98.144531 106.914 25.9577
98.510742 106.920 23.8228
98.876953 106.913 21.7111
99.243164 106.896 19.6368
99.609375 106.870 17.6002
99.975586 106.839 15.5911
100.341797 106.803 13.5949
100.708008 106.759 11.6019
101.074219 106.706 9.6136
101.440430 106.641 7.6461
101.806641 106.564 5.7258
102.172852 106.475 3.8790
102.539062 106.380 2.1208
102.905273 106.282 0.4489
103.271484 106.185 -1.1514
103.637695 106.088 -2.6962
104.003906 105.994 -4.1935
104.370117 105.902 -5.6449
104.736328 105.815 -7.0557
105.102539 105.736 -8.4463
105.468750 105.665 -9.8513
105.834961 105.599 -11.3058
106.201172 105.531 -12.8259
106.567383 105.456 -14.3997
106.933594 105.369 -15.9940
107.299805 105.272 -17.5739
107.666016 105.167 -19.1204
108.032227 105.058 -20.6348
108.398438 104.946 -22.1288
108.764648 104.830 -23.6094
109.130859 104.706 -25.0695
109.497070 104.576 -26.4911
109.863281 104.440 -27.8586
110.229492 104.303 -29.1683
110.595703 104.166 -30.4305
110.961914 104.029 -31.6615
111.328125 103.893 -32.8731
111.694336 103.757 -34.0689
112.060547 103.620 -35.2474
112.426758 103.481 -36.4075
112.792969 103.341 -37.5510
113.159180 103.200 -38.6794
113.525391 103.056 -39.7899
113.891602 102.909 -40.8727
114.257812 102.758 -41.9157
114.624023 102.605 -42.9093
114.990234 102.451 -43.8496
115.356445 102.299 -44.7371
115.722656 102.150 -45.5739
116.088867 102.005 -46.3627
116.455078 101.865 -47.1080
116.821289 101.731 -47.8192
117.187500 101.605 -48.5078
117.553711 101.486 -49.1824
117.919922 101.373 -49.8430
118.286133 101.267 -50.4829
118.652344 101.170 -51.0992
119.018555 101.087 -51.7050
119.384766 101.020 -52.3337
119.750977 100.969 -53.0294
120.117188 100.932 -53.8295
120.483398 100.901 -54.7513
120.849609 100.873 -55.7908
121.215820 100.846 -56.9349
121.582031 100.820 -58.1771
121.948242 100.795 -59.5248
122.314453 100.769 -60.9965
122.680664 100.740 -62.6093
123.046875 100.702 -64.3683
123.413086 100.652 -66.2631
123.779297 100.585 -68.2704
124.145508 100.502 -70.3638
124.511719 100.403 -72.5226
124.877930 100.291 -74.7399
125.244141 100.170 -77.0255
125.610352 100.040 -79.4045
125.976562 99.899 -81.9076
126.342773 99.743 -84.5580
126.708984 99.566 -87.3592
127.075195 99.361 -90.2909
127.441406 99.126 -93.3165
127.807617 98.861 -96.3987
128.173828 98.573 -99.5172
128.540039 98.265 -102.6790
128.906250 97.944 -105.9180
129.272461 97.610 -109.2821
129.638672 97.263 -112.8190
130.004883 96.898 -116.5668
130.371094 96.512 -120.5536
130.737305 96.104 -124.8032
131.103516 95.673 -129.3409
131.469727 95.219 -134.1971
131.835938 94.745 -139.4077
132.202148 94.255 -145.0122
132.568359 93.754 -151.0518
132.934570 93.251 -157.5629
133.300781 92.759 -164.5693
133.666992 92.293 -172.0693
134.033203 91.877 179.9758
134.399414 91.534 171.6494
134.765625 91.292 163.0765
135.131836 91.174 154.4125
135.498047 91.193 145.8225
135.864258 91.349 137.4606
136.230469 91.631 129.4504
136.596680 92.019 121.8710
136.962891 92.491 114.7483
137.329102 93.024 108.0553
137.695312 93.595 101.7236
138.061523 94.183 95.6714
138.427734 94.762 89.8367
138.793945 95.311 84.2012
139.160156 95.815 78.7947
139.526367 96.268 73.6750
139.892578 96.674 68.8958
140.258789 97.040 64.4761
140.625000 97.380 60.3856
140.991211 97.699 56.5585
141.357422 98.000 52.9243
141.723633 98.276 49.4414
142.089844 98.524 46.1094
142.456055 98.744 42.9550
142.822266 98.938 40.0021
143.188477 99.115 37.2487
143.554688 99.282 34.6619
143.920898 99.440 32.1971
144.287109 99.586 29.8262
144.653320 99.717 27.5520
145.019531 99.831 25.4026
145.385742 99.934 23.4054
145.751953 100.032 21.5635
146.118164 100.132 19.8477
146.484375 100.237 18.2118
146.850586 100.344 16.6195
147.216797 100.448 15.0619
147.583008 100.546 13.5552
147.949219 100.642 12.1211
148.315430 100.738 10.7644
148.681641 100.841 9.4630
149.047852 100.951 8.1774
149.414062 101.066 6.8696
149.780273 101.180 5.5225
