* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:22:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_3_4 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 20.164 5.7862
0.732422 18.186 20.9660
1.098633 17.868 56.3697
1.464844 21.486 77.8618
1.831055 24.134 77.2082
2.197266 24.374 68.5451
2.563477 20.985 61.7797
2.929688 12.728 128.3614
3.295898 24.511 169.8484
3.662109 29.968 156.9174
4.028320 32.579 138.6217
4.394531 33.644 118.6610
4.760742 33.878 97.6599
5.126953 34.102 75.5783
5.493164 35.217 52.5671
5.859375 37.509 29.6804
6.225586 40.363 8.1082
6.591797 43.027 -11.6165
6.958008 45.093 -28.9583
7.324219 46.457 -42.7681
7.690430 47.306 -51.1874
8.056641 48.246 -53.0849
8.422852 50.017 -52.0132
8.789062 52.472 -54.2822
9.155273 54.870 -61.3092
9.521484 56.808 -70.8279
9.887695 58.245 -80.2889
10.253906 59.360 -87.7787
10.620117 60.481 -92.6135
10.986328 61.911 -96.1209
11.352539 63.641 -100.7215
11.718750 65.378 -107.5652
12.084961 66.846 -116.0035
12.451172 67.917 -124.5438
12.817383 68.615 -131.4847
13.183594 69.143 -135.3326
13.549805 69.889 -135.8412
13.916016 71.186 -135.2516
14.282227 72.940 -136.7804
14.648438 74.768 -141.6248
15.014648 76.374 -149.0431
15.380859 77.637 -157.7871
15.747070 78.543 -166.7266
16.113281 79.139 -174.9249
16.479492 79.525 178.3481
16.845703 79.855 173.4460
17.211914 80.305 170.0299
17.578125 80.976 167.0091
17.944336 81.821 163.1655
18.310547 82.689 157.9400
18.676758 83.432 151.5780
19.042969 83.967 144.8003
19.409180 84.290 138.4743
19.775391 84.478 133.3557
20.141602 84.674 129.7580
20.507812 85.033 127.2117
20.874023 85.610 124.5870
21.240234 86.317 120.8784
21.606445 87.000 115.8407
21.972656 87.537 109.9070
22.338867 87.882 103.7939
22.705078 88.059 98.1846
23.071289 88.143 93.5114
23.437500 88.232 89.8033
23.803711 88.383 86.6959
24.169922 88.605 83.6970
24.536133 88.860 80.5311
24.902344 89.103 77.2567
25.268555 89.326 74.1057
25.634766 89.563 71.2219
26.000977 89.854 68.4841
26.367188 90.217 65.5389
26.733398 90.621 62.0248
27.099609 91.005 57.7931
27.465820 91.306 52.9673
27.832031 91.478 47.8736
28.198242 91.503 42.9520
28.564453 91.393 38.6991
28.930664 91.197 35.6151
29.296875 91.011 34.0752
29.663086 90.977 34.0577
30.029297 91.228 34.8662
30.395508 91.796 35.2957
30.761719 92.583 34.3386
31.127930 93.439 31.6973
31.494141 94.242 27.6764
31.860352 94.933 22.8270
32.226562 95.506 17.6868
32.592773 95.984 12.6484
32.958984 96.406 7.9039
33.325195 96.814 3.4532
33.691406 97.228 -0.8149
34.057617 97.644 -5.0016
34.423828 98.052 -9.1086
34.790039 98.446 -13.0380
35.156250 98.838 -16.6757
35.522461 99.257 -20.0025
35.888672 99.726 -23.1550
36.254883 100.252 -26.3749
36.621094 100.810 -29.8677
36.987305 101.364 -33.6801
37.353516 101.884 -37.6837
37.719727 102.363 -41.6646
38.085938 102.821 -45.4566
38.452148 103.290 -49.0505
38.818359 103.794 -52.6141
39.184570 104.330 -56.3923
39.550781 104.869 -60.5518
39.916992 105.372 -65.0830
40.283203 105.809 -69.8149
40.649414 106.177 -74.5054
41.015625 106.491 -78.9484
41.381836 106.781 -83.0525
41.748047 107.076 -86.8606
42.114258 107.394 -90.5011
42.480469 107.733 -94.1024
42.846680 108.088 -97.7349
43.212891 108.453 -101.4128
43.579102 108.826 -105.1380
43.945312 109.205 -108.9338
44.311523 109.585 -112.8412
44.677734 109.961 -116.8838
45.043945 110.323 -121.0397
45.410156 110.669 -125.2479
45.776367 111.003 -129.4493
46.142578 111.335 -133.6323
46.508789 111.675 -137.8506
46.875000 112.025 -142.1959
47.241211 112.374 -146.7442
47.607422 112.709 -151.5137
47.973633 113.019 -156.4637
48.339844 113.301 -161.5294
48.706055 113.558 -166.6684
49.072266 113.798 -171.8892
49.438477 114.023 -177.2473
49.804688 114.228 177.1890
50.170898 114.400 171.3793
50.537109 114.524 165.3350
50.903320 114.586 159.1161
51.269531 114.581 152.8101
51.635742 114.505 146.5040
52.001953 114.365 140.2662
52.368164 114.163 134.1384
52.734375 113.905 128.1437
53.100586 113.591 122.2993
53.466797 113.223 116.6312
53.833008 112.800 111.1805
54.199219 112.326 106.0001
54.565430 111.806 101.1426
54.931641 111.250 96.6465
55.297852 110.668 92.5251
55.664062 110.069 88.7664
56.030273 109.461 85.3435
56.396484 108.846 82.2338
56.762695 108.227 79.4312
57.128906 107.607 76.9434
57.495117 106.994 74.7690
57.861328 106.399 72.8683
58.227539 105.829 71.1512
58.593750 105.276 69.5039
58.959961 104.724 67.8508
59.326172 104.145 66.2139
59.692383 103.519 64.7316
60.058594 102.842 63.6226
60.424805 102.132 63.1060
60.791016 101.423 63.3121
61.157227 100.753 64.2328
61.523438 100.148 65.7560
61.889648 99.620 67.7635
62.255859 99.180 70.1932
62.622070 98.848 72.9834
62.988281 98.657 75.9471
63.354492 98.617 78.7321
63.720703 98.709 80.9562
64.086914 98.881 82.3996
64.453125 99.079 83.0667
64.819336 99.268 83.0977
65.185547 99.436 82.6423
65.551758 99.577 81.7953
65.917969 99.684 80.6108
66.284180 99.746 79.1542
66.650391 99.756 77.5344
67.016602 99.713 75.8893
67.382812 99.627 74.3335
67.749023 99.516 72.9090
68.115234 99.392 71.5789
68.481445 99.256 70.2745
68.847656 99.099 68.9661
69.213867 98.908 67.7057
69.580078 98.680 66.6104
69.946289 98.424 65.8034
70.312500 98.161 65.3496
70.678711 97.910 65.2277
71.044922 97.686 65.3561
71.411133 97.491 65.6520
71.777344 97.322 66.0756
72.143555 97.180 66.6276
72.509766 97.073 67.3077
72.875977 97.011 68.0685
73.242188 97.003 68.8008
73.608398 97.047 69.3596
73.974609 97.128 69.6170
74.340820 97.221 69.5121
74.707031 97.304 69.0746
75.073242 97.357 68.4139
75.439453 97.374 67.6808
75.805664 97.363 67.0135
76.171875 97.339 66.4868
76.538086 97.320 66.0892
76.904297 97.314 65.7466
77.270508 97.326 65.3790
77.636719 97.346 64.9521
78.002930 97.372 64.4822
78.369141 97.408 63.9937
78.735352 97.462 63.4667
79.101562 97.538 62.8176
79.467773 97.630 61.9346
79.833984 97.721 60.7416
80.200195 97.786 59.2443
80.566406 97.807 57.5300
80.932617 97.775 55.7329
81.298828 97.691 53.9893
81.665039 97.562 52.4071
82.031250 97.402 51.0560
82.397461 97.222 49.9730
82.763672 97.034 49.1735
83.129883 96.851 48.6549
83.496094 96.683 48.3951
83.862305 96.540 48.3513
84.228516 96.428 48.4630
84.594727 96.354 48.6589
84.960938 96.319 48.8604
85.327148 96.320 48.9833
85.693359 96.350 48.9492
86.059570 96.395 48.7075
86.425781 96.439 48.2607
86.791992 96.469 47.6723
87.158203 96.480 47.0442
87.524414 96.481 46.4723
87.890625 96.485 45.9974
88.256836 96.508 45.5805
88.623047 96.561 45.1182
88.989258 96.639 44.4908
89.355469 96.731 43.6119
89.721680 96.821 42.4500
90.087891 96.894 41.0208
90.454102 96.937 39.3685
90.820312 96.943 37.5544
91.186523 96.904 35.6560
91.552734 96.818 33.7680
91.918945 96.689 31.9919
92.285156 96.526 30.4111
92.651367 96.348 29.0579
93.017578 96.169 27.8954
93.383789 95.997 26.8340
93.750000 95.828 25.7833
94.116211 95.649 24.7121
94.482422 95.447 23.6755
94.848633 95.218 22.7881
95.214844 94.976 22.1536
95.581055 94.743 21.7861
95.947266 94.539 21.5759
96.313477 94.364 21.3387
96.679688 94.196 20.9312
97.045898 94.004 20.3526
97.412109 93.762 19.7626
97.778320 93.465 19.4114
98.144531 93.134 19.5239
98.510742 92.808 20.1906
98.876953 92.524 21.3290
99.243164 92.300 22.7528
99.609375 92.132 24.3022
99.975586 92.011 25.9180
100.341797 91.937 27.6000
100.708008 91.916 29.3098
101.074219 91.953 30.9313
101.440430 92.037 32.3370
101.806641 92.144 33.4922
102.172852 92.257 34.4848
102.539062 92.379 35.4459
102.905273 92.529 36.4221
103.271484 92.728 37.3047
103.637695 92.977 37.8837
104.003906 93.252 37.9892
104.370117 93.518 37.5988
104.736328 93.747 36.8337
105.102539 93.931 35.8698
105.468750 94.080 34.8380
105.834961 94.208 33.7717
106.201172 94.322 32.6224
106.567383 94.418 31.3267
106.933594 94.482 29.8747
107.299805 94.502 28.3335
107.666016 94.471 26.8221
108.032227 94.397 25.4594
108.398438 94.294 24.3193
108.764648 94.177 23.4139
109.130859 94.056 22.7104
109.497070 93.937 22.1660
109.863281 93.821 21.7533
110.229492 93.708 21.4626
110.595703 93.600 21.2842
110.961914 93.499 21.1964
111.328125 93.405 21.1732
111.694336 93.312 21.2095
112.060547 93.216 21.3386
112.426758 93.120 21.6220
112.792969 93.033 22.1106
113.159180 92.972 22.7977
113.525391 92.950 23.6029
113.891602 92.970 24.4042
114.257812 93.022 25.1022
114.624023 93.091 25.6679
114.990234 93.166 26.1396
115.356445 93.246 26.5790
115.722656 93.336 27.0197
116.088867 93.444 27.4431
116.455078 93.572 27.7939
116.821289 93.717 28.0183
117.187500 93.869 28.0933
117.553711 94.022 28.0313
117.919922 94.170 27.8645
118.286133 94.313 27.6251
118.652344 94.451 27.3372
119.018555 94.584 27.0170
119.384766 94.717 26.6756
119.750977 94.852 26.3162
120.117188 94.992 25.9285
120.483398 95.139 25.4897
120.849609 95.290 24.9737
121.215820 95.444 24.3661
121.582031 95.596 23.6728
121.948242 95.743 22.9143
122.314453 95.887 22.1085
122.680664 96.030 21.2546
123.046875 96.174 20.3292
123.413086 96.316 19.2999
123.779297 96.451 18.1470
124.145508 96.568 16.8807
124.511719 96.663 15.5444
124.877930 96.731 14.2026
125.244141 96.775 12.9230
125.610352 96.802 11.7584
125.976562 96.822 10.7335
126.342773 96.846 9.8383
126.708984 96.884 9.0270
127.075195 96.939 8.2280
127.441406 97.010 7.3641
127.807617 97.088 6.3777
128.173828 97.162 5.2527
128.540039 97.221 4.0173
128.906250 97.261 2.7285
129.272461 97.283 1.4429
129.638672 97.292 0.1906
130.004883 97.293 -1.0352
130.371094 97.290 -2.2650
130.737305 97.277 -3.5278
131.103516 97.250 -4.8283
131.469727 97.201 -6.1409
131.835938 97.127 -7.4210
132.202148 97.028 -8.6204
132.568359 96.905 -9.6972
132.934570 96.760 -10.6140
133.300781 96.596 -11.3307
133.666992 96.417 -11.8019
134.033203 96.229 -11.9813
134.399414 96.043 -11.8324
134.765625 95.869 -11.3364
135.131836 95.721 -10.4929
135.498047 95.611 -9.3181
135.864258 95.553 -7.8494
136.230469 95.563 -6.1570
136.596680 95.651 -4.3539
136.962891 95.824 -2.5891
137.329102 96.077 -1.0205
137.695312 96.397 0.2170
138.061523 96.767 1.0348
138.427734 97.163 1.3973
138.793945 97.569 1.3192
139.160156 97.966 0.8556
139.526367 98.347 0.0882
139.892578 98.708 -0.8968
140.258789 99.051 -2.0320
140.625000 99.381 -3.2859
140.991211 99.705 -4.6624
141.357422 100.021 -6.1829
141.723633 100.327 -7.8610
142.089844 100.616 -9.6849
142.456055 100.886 -11.6188
142.822266 101.136 -13.6208
143.188477 101.370 -15.6648
143.554688 101.594 -17.7507
143.920898 101.809 -19.8981
144.287109 102.012 -22.1254
144.653320 102.200 -24.4298
145.019531 102.369 -26.7820
145.385742 102.518 -29.1375
145.751953 102.652 -31.4595
146.118164 102.779 -33.7367
146.484375 102.904 -35.9876
146.850586 103.029 -38.2464
147.216797 103.152 -40.5408
147.583008 103.270 -42.8765
147.949219 103.382 -45.2393
148.315430 103.488 -47.6105
148.681641 103.592 -49.9873
149.047852 103.699 -52.3921
149.414062 103.809 -54.8643
149.780273 103.916 -57.4413
150.146484 104.016 -60.1381
150.512695 104.100 -62.9405
