* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:03:36
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_3_2 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 17.633 30.0089
0.732422 19.474 42.2517
1.098633 19.697 51.1546
1.464844 19.238 67.6154
1.831055 19.930 90.1285
2.197266 21.877 107.1793
2.563477 24.138 116.2250
2.929688 26.322 116.7744
3.295898 28.046 107.8506
3.662109 28.990 89.1062
4.028320 29.290 60.6998
4.394531 29.604 25.1953
4.760742 30.190 -8.9812
5.126953 30.121 -32.6614
5.493164 28.638 -34.0020
5.859375 30.504 -2.7222
6.225586 36.730 6.2561
6.591797 41.532 -2.7939
6.958008 44.834 -15.9389
7.324219 47.121 -29.0612
7.690430 48.793 -40.7329
8.056641 50.186 -50.8482
8.422852 51.515 -60.3535
8.789062 52.780 -70.3519
9.155273 53.832 -80.9502
9.521484 54.538 -90.8704
9.887695 54.937 -97.7304
10.253906 55.462 -99.2312
10.620117 56.873 -97.0467
10.986328 59.254 -97.6095
11.352539 61.815 -103.8642
11.718750 63.962 -114.0577
12.084961 65.480 -125.6695
12.451172 66.333 -136.4610
12.817383 66.606 -144.0874
13.183594 66.642 -145.9935
13.549805 67.241 -141.8566
13.916016 68.995 -137.5258
14.282227 71.346 -138.9009
14.648438 73.523 -145.7914
15.014648 75.208 -155.8847
15.380859 76.333 -167.2824
15.747070 76.905 -178.5383
16.113281 76.971 171.7322
16.479492 76.663 165.1149
16.845703 76.317 163.0157
17.211914 76.494 164.6843
17.578125 77.470 165.8375
17.944336 78.833 162.8354
18.310547 80.042 155.7330
18.676758 80.814 146.2507
19.042969 81.056 136.1740
19.409180 80.771 127.1725
19.775391 80.055 120.9558
20.141602 79.169 119.0386
20.507812 78.561 121.4245
20.874023 78.529 125.4358
21.240234 78.873 128.3137
21.606445 79.237 130.1962
21.972656 79.558 132.8467
22.338867 80.081 137.0744
22.705078 81.029 141.4294
23.071289 82.289 143.8808
23.437500 83.577 144.1819
23.803711 84.739 143.5241
24.169922 85.845 143.0689
24.536133 87.071 142.9662
24.902344 88.527 142.2496
25.268555 90.152 139.7671
25.634766 91.790 135.1029
26.000977 93.308 128.5530
26.367188 94.641 120.6643
26.733398 95.769 111.9434
27.099609 96.692 102.7884
27.465820 97.419 93.5288
27.832031 97.965 84.4842
28.198242 98.354 75.9925
28.564453 98.639 68.3704
28.930664 98.900 61.7816
29.296875 99.233 56.0534
29.663086 99.703 50.6098
30.029297 100.303 44.7075
30.395508 100.958 37.8419
30.761719 101.568 29.9567
31.127930 102.059 21.3572
31.494141 102.396 12.5151
31.860352 102.589 3.9073
32.226562 102.676 -4.1010
32.592773 102.711 -11.3433
32.958984 102.749 -17.8887
33.325195 102.822 -23.9783
33.691406 102.929 -29.8649
34.057617 103.044 -35.6584
34.423828 103.144 -41.2858
34.790039 103.225 -46.5732
35.156250 103.310 -51.3883
35.522461 103.433 -55.7559
35.888672 103.617 -59.8744
36.254883 103.856 -64.0042
36.621094 104.120 -68.3022
36.987305 104.373 -72.7343
37.353516 104.597 -77.1133
37.719727 104.801 -81.2304
38.085938 105.021 -85.0021
38.452148 105.294 -88.5590
38.818359 105.632 -92.2006
39.184570 106.014 -96.2249
39.550781 106.390 -100.7576
39.916992 106.715 -105.7014
40.283203 106.962 -110.8052
40.649414 107.130 -115.7795
41.015625 107.245 -120.4043
41.381836 107.342 -124.5983
41.748047 107.456 -128.4293
42.114258 107.605 -132.0575
42.480469 107.790 -135.6475
42.846680 108.002 -139.3087
43.212891 108.233 -143.0912
43.579102 108.471 -147.0151
43.945312 108.707 -151.0907
44.311523 108.931 -155.3144
44.677734 109.137 -159.6545
45.043945 109.321 -164.0518
45.410156 109.486 -168.4440
45.776367 109.640 -172.8026
46.142578 109.795 -177.1542
46.508789 109.953 178.4299
46.875000 110.111 173.8737
47.241211 110.257 169.1371
47.607422 110.383 164.2284
47.973633 110.481 159.1838
48.339844 110.551 154.0324
48.706055 110.596 148.7706
49.072266 110.613 143.3624
49.438477 110.598 137.7637
49.804688 110.536 131.9540
50.170898 110.414 125.9567
50.537109 110.220 119.8376
50.903320 109.946 113.6877
51.269531 109.592 107.5992
51.635742 109.163 101.6431
52.001953 108.667 95.8548
52.368164 108.109 90.2299
52.734375 107.490 84.7328
53.100586 106.805 79.3204
53.466797 106.038 73.9747
53.833008 105.168 68.7367
54.199219 104.176 63.7275
54.565430 103.046 59.1472
54.931641 101.777 55.2414
55.297852 100.385 52.2348
55.664062 98.891 50.2501
56.030273 97.309 49.2753
56.396484 95.612 49.2762
56.762695 93.727 50.4963
57.128906 91.558 53.8853
57.495117 89.088 61.5951
57.861328 86.661 76.9951
58.227539 85.359 100.7407
58.593750 85.924 124.3903
58.959961 87.499 141.1147
59.326172 89.286 151.8927
59.692383 91.049 158.5946
60.058594 92.703 162.2324
60.424805 94.181 163.5842
60.791016 95.456 163.4162
61.157227 96.541 162.3763
61.523438 97.473 160.8842
61.889648 98.296 159.1163
62.255859 99.032 157.0889
62.622070 99.691 154.7859
62.988281 100.267 152.2537
63.354492 100.756 149.6174
63.720703 101.169 147.0304
64.086914 101.525 144.6063
64.453125 101.845 142.3789
64.819336 102.148 140.3105
65.185547 102.446 138.3363
65.551758 102.742 136.4075
65.917969 103.037 134.4999
66.284180 103.336 132.5897
66.650391 103.642 130.6286
67.016602 103.957 128.5463
67.382812 104.272 126.2810
67.749023 104.576 123.8143
68.115234 104.857 121.1798
68.481445 105.110 118.4421
68.847656 105.338 115.6617
69.213867 105.546 112.8683
69.580078 105.740 110.0563
69.946289 105.921 107.2021
70.312500 106.086 104.2894
70.678711 106.232 101.3240
71.044922 106.356 98.3322
71.411133 106.459 95.3456
71.777344 106.544 92.3853
72.143555 106.616 89.4532
72.509766 106.676 86.5346
72.875977 106.726 83.6097
73.242188 106.761 80.6666
73.608398 106.779 77.7100
73.974609 106.779 74.7604
74.340820 106.759 71.8467
74.707031 106.724 68.9924
75.073242 106.678 66.2039
75.439453 106.625 63.4659
75.805664 106.566 60.7504
76.171875 106.497 58.0336
76.538086 106.413 55.3130
76.904297 106.309 52.6132
77.270508 106.187 49.9726
77.636719 106.051 47.4207
78.002930 105.908 44.9557
78.369141 105.763 42.5424
78.735352 105.615 40.1334
79.101562 105.453 37.7023
79.467773 105.269 35.2701
79.833984 105.055 32.9045
80.200195 104.812 30.6945
80.566406 104.549 28.7130
80.932617 104.282 26.9851
81.298828 104.023 25.4811
81.665039 103.781 24.1329
82.031250 103.558 22.8655
82.397461 103.348 21.6221
82.763672 103.147 20.3716
83.129883 102.947 19.1041
83.496094 102.744 17.8232
83.862305 102.533 16.5438
84.228516 102.310 15.2894
84.594727 102.074 14.0867
84.960938 101.827 12.9584
85.327148 101.567 11.9214
85.693359 101.294 10.9962
86.059570 101.006 10.2216
86.425781 100.707 9.6592
86.791992 100.404 9.3738
87.158203 100.114 9.3926
87.524414 99.855 9.6686
87.890625 99.639 10.0834
88.256836 99.461 10.5000
88.623047 99.306 10.8356
88.989258 99.157 11.0988
89.355469 99.002 11.3693
89.721680 98.841 11.7449
90.087891 98.682 12.2940
90.454102 98.537 13.0409
90.820312 98.416 13.9810
91.186523 98.327 15.0962
91.552734 98.280 16.3509
91.918945 98.284 17.6762
92.285156 98.340 18.9735
92.651367 98.444 20.1497
93.017578 98.587 21.1573
93.383789 98.760 21.9978
93.750000 98.964 22.6800
94.116211 99.204 23.1693
94.482422 99.478 23.3754
94.848633 99.774 23.1980
95.214844 100.070 22.5912
95.581055 100.343 21.6010
95.947266 100.577 20.3475
96.313477 100.767 18.9749
96.679688 100.922 17.5986
97.045898 101.056 16.2750
97.412109 101.179 15.0039
97.778320 101.300 13.7552
98.144531 101.420 12.4988
98.510742 101.539 11.2194
98.876953 101.657 9.9127
99.243164 101.776 8.5721
99.609375 101.898 7.1789
99.975586 102.023 5.7046
100.341797 102.147 4.1193
100.708008 102.267 2.4031
101.074219 102.376 0.5512
101.440430 102.469 -1.4257
101.806641 102.540 -3.5042
102.172852 102.584 -5.6510
102.539062 102.600 -7.8239
102.905273 102.584 -9.9733
103.271484 102.540 -12.0446
103.637695 102.472 -13.9858
104.003906 102.388 -15.7598
104.370117 102.300 -17.3581
104.736328 102.219 -18.8090
105.102539 102.150 -20.1720
105.468750 102.094 -21.5168
105.834961 102.045 -22.8940
106.201172 101.994 -24.3163
106.567383 101.934 -25.7582
106.933594 101.865 -27.1760
107.299805 101.788 -28.5339
107.666016 101.710 -29.8231
108.032227 101.635 -31.0620
108.398438 101.565 -32.2803
108.764648 101.496 -33.5000
109.130859 101.425 -34.7231
109.497070 101.349 -35.9352
109.863281 101.267 -37.1158
110.229492 101.180 -38.2490
110.595703 101.092 -39.3257
110.961914 101.001 -40.3415
111.328125 100.913 -41.2938
111.694336 100.828 -42.1831
112.060547 100.750 -43.0168
112.426758 100.680 -43.8098
112.792969 100.620 -44.5797
113.159180 100.568 -45.3417
113.525391 100.525 -46.1047
113.891602 100.489 -46.8748
114.257812 100.459 -47.6598
114.624023 100.434 -48.4692
114.990234 100.412 -49.3070
115.356445 100.389 -50.1638
115.722656 100.364 -51.0173
116.088867 100.341 -51.8448
116.455078 100.322 -52.6414
116.821289 100.313 -53.4297
117.187500 100.312 -54.2498
117.553711 100.316 -55.1321
117.919922 100.316 -56.0720
118.286133 100.308 -57.0258
118.652344 100.291 -57.9321
119.018555 100.274 -58.7492
119.384766 100.267 -59.4825
119.750977 100.279 -60.1852
120.117188 100.310 -60.9277
120.483398 100.353 -61.7582
120.849609 100.399 -62.6808
121.215820 100.444 -63.6635
121.582031 100.487 -64.6670
121.948242 100.533 -65.6722
122.314453 100.586 -66.6884
122.680664 100.645 -67.7408
123.046875 100.711 -68.8491
123.413086 100.779 -70.0140
123.779297 100.847 -71.2217
124.145508 100.917 -72.4576
124.511719 100.992 -73.7195
124.877930 101.074 -75.0202
125.244141 101.162 -76.3802
125.610352 101.256 -77.8186
125.976562 101.354 -79.3483
126.342773 101.453 -80.9783
126.708984 101.551 -82.7157
127.075195 101.643 -84.5621
127.441406 101.725 -86.5070
127.807617 101.792 -88.5214
128.173828 101.844 -90.5623
128.540039 101.885 -92.5876
128.906250 101.919 -94.5758
129.272461 101.954 -96.5372
129.638672 101.994 -98.5095
130.004883 102.038 -100.5364
130.371094 102.081 -102.6425
130.737305 102.116 -104.8211
131.103516 102.140 -107.0422
131.469727 102.154 -109.2725
131.835938 102.161 -111.4947
132.202148 102.163 -113.7130
132.568359 102.162 -115.9418
132.934570 102.155 -118.1859
133.300781 102.140 -120.4293
133.666992 102.116 -122.6389
134.033203 102.087 -124.7841
134.399414 102.061 -126.8552
134.765625 102.044 -128.8719
135.131836 102.039 -130.8730
135.498047 102.046 -132.8966
135.864258 102.063 -134.9640
136.230469 102.086 -137.0793
136.596680 102.116 -139.2417
136.962891 102.155 -141.4597
137.329102 102.202 -143.7573
137.695312 102.257 -146.1665
138.061523 102.315 -148.7117
138.427734 102.370 -151.3999
138.793945 102.415 -154.2170
139.160156 102.447 -157.1365
139.526367 102.465 -160.1287
139.892578 102.470 -163.1688
140.258789 102.461 -166.2393
140.625000 102.439 -169.3269
140.991211 102.407 -172.4209
141.357422 102.364 -175.5114
141.723633 102.312 -178.5905
142.089844 102.253 178.3455
142.456055 102.189 175.2944
142.822266 102.121 172.2489
143.188477 102.049 169.1974
143.554688 101.973 166.1270
143.920898 101.891 163.0280
144.287109 101.800 159.8992
144.653320 101.696 156.7521
145.019531 101.576 153.6119
145.385742 101.442 150.5115
145.751953 101.294 147.4800
146.118164 101.139 144.5317
146.484375 100.980 141.6614
146.850586 100.818 138.8496
147.216797 100.654 136.0790
147.583008 100.483 133.3484
147.949219 100.303 130.6782
148.315430 100.116 128.0991
148.681641 99.925 125.6333
149.047852 99.737 123.2787
