* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:44:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_4_0 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 10.429 146.5710
0.732422 2.328 59.7582
1.098633 11.119 -33.5310
1.464844 15.647 -59.7715
1.831055 17.151 -74.5732
2.197266 17.627 -84.3165
2.563477 17.927 -98.7667
2.929688 17.886 -130.2192
3.295898 19.243 176.4736
3.662109 23.461 126.6116
4.028320 27.443 92.1616
4.394531 30.129 66.7171
4.760742 31.774 47.8337
5.126953 33.045 35.5182
5.493164 34.805 27.1898
5.859375 37.262 16.7606
6.225586 39.797 1.4342
6.591797 41.870 -17.0334
6.958008 43.261 -35.6483
7.324219 43.948 -51.1826
7.690430 44.228 -59.8732
8.056641 45.084 -60.2832
8.422852 47.331 -60.0472
8.789062 50.088 -66.6147
9.155273 52.333 -78.4072
9.521484 53.717 -91.4575
9.887695 54.230 -101.8579
10.253906 54.247 -105.1459
10.620117 54.998 -99.7507
10.986328 57.374 -95.3922
11.352539 60.202 -99.8232
11.718750 62.425 -110.3497
12.084961 63.749 -122.9296
12.451172 64.121 -134.2023
12.817383 63.640 -139.9927
13.183594 63.101 -134.7177
13.549805 64.481 -121.9749
13.916016 67.568 -118.2012
14.282227 70.478 -124.8942
14.648438 72.607 -136.7888
15.014648 73.919 -150.6424
15.380859 74.443 -164.5386
15.747070 74.185 -176.7253
16.113281 73.175 175.4099
16.479492 71.789 176.2562
16.845703 71.477 -172.4593
17.211914 73.268 -163.2966
17.578125 75.602 -164.8800
17.944336 77.351 -173.4073
18.310547 78.283 175.1868
18.676758 78.366 163.4583
19.042969 77.559 153.7048
19.409180 75.838 149.4831
19.775391 73.657 157.5933
20.141602 73.331 -179.6406
20.507812 75.827 -162.9764
20.874023 78.647 -158.4994
21.240234 81.000 -159.2261
21.606445 83.023 -161.7654
21.972656 84.879 -165.4144
22.338867 86.599 -170.2449
22.705078 88.136 -176.1098
23.071289 89.453 177.5361
23.437500 90.576 171.3967
23.803711 91.582 166.0051
24.169922 92.604 161.4107
24.536133 93.747 157.0535
24.902344 95.026 152.0596
25.268555 96.367 145.7825
25.634766 97.666 138.0633
26.000977 98.840 129.1090
26.367188 99.842 119.2723
26.733398 100.650 108.9219
27.099609 101.259 98.4104
27.465820 101.673 88.0878
27.832031 101.914 78.3166
28.198242 102.024 69.4521
28.564453 102.079 61.7481
28.930664 102.177 55.1794
29.296875 102.412 49.2873
29.663086 102.813 43.2777
30.029297 103.326 36.4225
30.395508 103.845 28.4172
30.761719 104.271 19.4107
31.127930 104.542 9.8246
31.494141 104.636 0.1716
31.860352 104.571 -9.0654
32.226562 104.392 -17.5232
32.592773 104.157 -25.0405
32.958984 103.926 -31.7039
33.325195 103.735 -37.7871
33.691406 103.579 -43.5728
34.057617 103.427 -49.1711
34.423828 103.253 -54.4678
34.790039 103.057 -59.2272
35.156250 102.874 -63.2808
35.522461 102.752 -66.6929
35.888672 102.720 -69.7744
36.254883 102.761 -72.8815
36.621094 102.826 -76.1525
36.987305 102.870 -79.4128
37.353516 102.891 -82.3134
37.719727 102.940 -84.6121
38.085938 103.090 -86.4486
38.452148 103.382 -88.3803
38.818359 103.777 -91.0477
39.184570 104.179 -94.7485
39.550781 104.489 -99.3054
39.916992 104.646 -104.2186
40.283203 104.644 -108.8800
40.649414 104.523 -112.7570
41.015625 104.368 -115.5605
41.381836 104.271 -117.3779
41.748047 104.296 -118.6545
42.114258 104.448 -119.9564
42.480469 104.682 -121.6783
42.846680 104.941 -123.9310
43.212891 105.183 -126.6196
43.579102 105.378 -129.5632
43.945312 105.516 -132.5669
44.311523 105.596 -135.4475
44.677734 105.634 -138.0486
45.043945 105.651 -140.2639
45.410156 105.673 -142.0664
45.776367 105.724 -143.5144
46.142578 105.819 -144.7258
46.508789 105.963 -145.8333
46.875000 106.150 -146.9475
47.241211 106.372 -148.1436
47.607422 106.614 -149.4526
47.973633 106.865 -150.8505
48.339844 107.120 -152.2573
48.706055 107.386 -153.5769
49.072266 107.686 -154.7784
49.438477 108.047 -155.9756
49.804688 108.481 -157.4285
50.170898 108.971 -159.4331
50.537109 109.472 -162.1692
50.903320 109.933 -165.6238
51.269531 110.315 -169.6243
51.635742 110.600 -173.9237
52.001953 110.786 -178.2856
52.368164 110.887 177.4659
52.734375 110.920 173.4326
53.100586 110.901 169.6582
53.466797 110.842 166.1586
53.833008 110.754 162.9424
54.199219 110.646 160.0115
54.565430 110.530 157.3507
54.931641 110.412 154.9250
55.297852 110.295 152.6981
55.664062 110.179 150.6587
56.030273 110.067 148.8285
56.396484 109.968 147.2345
56.762695 109.896 145.8594
57.128906 109.866 144.6111
57.495117 109.882 143.3457
57.861328 109.931 141.9354
58.227539 109.997 140.3290
58.593750 110.061 138.5604
58.959961 110.114 136.7072
59.326172 110.158 134.8361
59.692383 110.194 132.9752
60.058594 110.229 131.1228
60.424805 110.261 129.2765
60.791016 110.290 127.4526
61.157227 110.319 125.6777
61.523438 110.351 123.9648
61.889648 110.391 122.2971
62.255859 110.440 120.6388
62.622070 110.497 118.9624
62.988281 110.559 117.2675
63.354492 110.627 115.5708
63.720703 110.707 113.8750
64.086914 110.804 112.1450
64.453125 110.917 110.3143
64.819336 111.040 108.3235
65.185547 111.161 106.1572
65.551758 111.272 103.8530
65.917969 111.367 101.4746
66.284180 111.453 99.0664
66.650391 111.536 96.6249
67.016602 111.619 94.1028
67.382812 111.699 91.4446
67.749023 111.765 88.6274
68.115234 111.805 85.6812
68.481445 111.812 82.6726
68.847656 111.789 79.6747
69.213867 111.740 76.7349
69.580078 111.672 73.8621
69.946289 111.589 71.0405
70.312500 111.489 68.2543
70.678711 111.370 65.5093
71.044922 111.230 62.8374
71.411133 111.069 60.2799
71.777344 110.894 57.8655
72.143555 110.711 55.5969
72.509766 110.525 53.4547
72.875977 110.337 51.4147
73.242188 110.145 49.4670
73.608398 109.948 47.6217
73.974609 109.747 45.8982
74.340820 109.546 44.3087
74.707031 109.350 42.8499
75.073242 109.162 41.5059
75.439453 108.982 40.2633
75.805664 108.811 39.1201
76.171875 108.650 38.0795
76.538086 108.503 37.1343
76.904297 108.373 36.2549
77.270508 108.263 35.3945
77.636719 108.170 34.5125
78.002930 108.088 33.5956
78.369141 108.013 32.6606
78.735352 107.946 31.7341
79.101562 107.890 30.8229
79.467773 107.850 29.8989
79.833984 107.826 28.9104
80.200195 107.812 27.8120
80.566406 107.797 26.5922
80.932617 107.776 25.2775
81.298828 107.745 23.9146
81.665039 107.705 22.5435
82.031250 107.662 21.1805
82.397461 107.617 19.8190
82.763672 107.571 18.4449
83.129883 107.523 17.0527
83.496094 107.471 15.6501
83.862305 107.415 14.2517
84.228516 107.354 12.8661
84.594727 107.293 11.4912
84.960938 107.231 10.1188
85.327148 107.169 8.7432
85.693359 107.104 7.3685
86.059570 107.037 6.0050
86.425781 106.970 4.6600
86.791992 106.905 3.3295
87.158203 106.843 1.9974
87.524414 106.784 0.6461
87.890625 106.725 -0.7343
88.256836 106.664 -2.1393
88.623047 106.600 -3.5562
88.989258 106.533 -4.9717
89.355469 106.464 -6.3813
89.721680 106.395 -7.7880
90.087891 106.326 -9.1964
90.454102 106.256 -10.6082
90.820312 106.187 -12.0210
91.186523 106.117 -13.4340
91.552734 106.049 -14.8508
91.918945 105.982 -16.2794
92.285156 105.914 -17.7247
92.651367 105.847 -19.1853
93.017578 105.780 -20.6567
93.383789 105.716 -22.1420
93.750000 105.658 -23.6609
94.116211 105.604 -25.2483
94.482422 105.554 -26.9399
94.848633 105.497 -28.7526
95.214844 105.425 -30.6730
95.581055 105.334 -32.6604
95.947266 105.220 -34.6626
96.313477 105.087 -36.6337
96.679688 104.937 -38.5457
97.045898 104.778 -40.3884
97.412109 104.612 -42.1633
97.778320 104.444 -43.8746
98.144531 104.276 -45.5294
98.510742 104.112 -47.1417
98.876953 103.955 -48.7379
99.243164 103.806 -50.3572
99.609375 103.662 -52.0422
99.975586 103.519 -53.8274
100.341797 103.368 -55.7274
100.708008 103.202 -57.7327
101.074219 103.016 -59.8107
101.440430 102.804 -61.9142
101.806641 102.565 -63.9904
102.172852 102.302 -65.9919
102.539062 102.021 -67.8873
102.905273 101.727 -69.6641
103.271484 101.424 -71.3271
103.637695 101.116 -72.8877
104.003906 100.803 -74.3514
104.370117 100.488 -75.7156
104.736328 100.174 -76.9744
105.102539 99.867 -78.1337
105.468750 99.571 -79.2219
105.834961 99.290 -80.2883
106.201172 99.021 -81.3872
106.567383 98.761 -82.5581
106.933594 98.501 -83.8140
107.299805 98.235 -85.1460
107.666016 97.962 -86.5359
108.032227 97.681 -87.9689
108.398438 97.391 -89.4388
108.764648 97.092 -90.9453
109.130859 96.782 -92.4889
109.497070 96.459 -94.0679
109.863281 96.123 -95.6777
110.229492 95.772 -97.3082
110.595703 95.404 -98.9410
110.961914 95.022 -100.5546
111.328125 94.634 -102.1405
111.694336 94.248 -103.7325
112.060547 93.872 -105.4232
112.426758 93.504 -107.3495
112.792969 93.127 -109.6379
113.159180 92.716 -112.3427
113.525391 92.246 -115.4170
113.891602 91.699 -118.7369
114.257812 91.078 -122.1675
114.624023 90.397 -125.6383
114.990234 89.675 -129.1915
115.356445 88.925 -132.9678
115.722656 88.147 -137.1366
116.088867 87.336 -141.8214
116.455078 86.497 -147.0890
116.821289 85.660 -153.0189
117.187500 84.882 -159.7992
117.553711 84.233 -167.7477
117.919922 83.778 -177.1654
118.286133 83.564 171.9330
118.652344 83.611 160.0104
119.018555 83.913 147.9211
119.384766 84.434 136.5699
119.750977 85.133 126.5503
120.117188 85.974 117.9817
120.483398 86.924 110.5829
120.849609 87.938 103.9023
121.215820 88.958 97.5660
121.582031 89.928 91.4062
121.948242 90.809 85.4420
122.314453 91.592 79.7800
122.680664 92.285 74.5123
123.046875 92.911 69.6501
123.413086 93.490 65.1163
123.779297 94.031 60.7875
124.145508 94.531 56.5590
124.511719 94.980 52.3907
124.877930 95.372 48.3103
125.244141 95.705 44.3820
125.610352 95.985 40.6652
125.976562 96.225 37.1869
126.342773 96.433 33.9373
126.708984 96.618 30.8861
127.075195 96.781 28.0049
127.441406 96.926 25.2792
127.807617 97.054 22.7041
128.173828 97.170 20.2700
128.540039 97.277 17.9523
128.906250 97.375 15.7155
129.272461 97.463 13.5316
129.638672 97.534 11.3988
130.004883 97.584 9.3485
130.371094 97.615 7.4335
130.737305 97.634 5.6995
131.103516 97.651 4.1569
131.469727 97.677 2.7672
131.835938 97.718 1.4551
132.202148 97.772 0.1416
132.568359 97.829 -1.2207
132.934570 97.879 -2.6316
133.300781 97.915 -4.0515
133.666992 97.936 -5.4263
134.033203 97.945 -6.7119
134.399414 97.946 -7.8850
134.765625 97.946 -8.9398
135.131836 97.948 -9.8767
135.498047 97.957 -10.6970
135.864258 97.979 -11.4099
136.230469 98.021 -12.0455
136.596680 98.088 -12.6613
136.962891 98.178 -13.3307
137.329102 98.286 -14.1173
137.695312 98.403 -15.0504
138.061523 98.518 -16.1215
138.427734 98.625 -17.2976
138.793945 98.724 -18.5469
139.160156 98.815 -19.8538
139.526367 98.899 -21.2174
139.892578 98.972 -22.6376
140.258789 99.031 -24.0979
140.625000 99.074 -25.5648
140.991211 99.103 -27.0004
141.357422 99.123 -28.3824
141.723633 99.140 -29.7164
142.089844 99.156 -31.0289
142.456055 99.171 -32.3480
142.822266 99.180 -33.6836
143.188477 99.181 -35.0239
143.554688 99.175 -36.3470
143.920898 99.163 -37.6393
144.287109 99.148 -38.9054
144.653320 99.133 -40.1621
145.019531 99.115 -41.4248
145.385742 99.094 -42.6981
145.751953 99.066 -43.9771
146.118164 99.035 -45.2584
146.484375 98.997 -46.5472
146.850586 98.952 -47.8507
147.216797 98.896 -49.1653
147.583008 98.823 -50.4647
