* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:41:35
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_3_0 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 25.419 -159.7618
0.732422 26.642 -146.1639
1.098633 27.431 -138.6892
1.464844 27.226 -132.1874
1.831055 26.332 -119.2999
2.197266 26.415 -99.4869
2.563477 27.519 -86.9897
2.929688 27.101 -82.4769
3.295898 22.972 -61.4782
3.662109 26.584 11.0790
4.028320 34.282 18.6830
4.394531 38.541 9.9292
4.760742 40.746 -0.8957
5.126953 41.499 -9.1879
5.493164 41.365 -10.7359
5.859375 41.566 -3.5379
6.225586 43.155 4.1453
6.591797 45.234 4.2352
6.958008 46.848 -1.0113
7.324219 47.923 -7.5850
7.690430 48.828 -13.7139
8.056641 49.950 -20.6264
8.422852 51.300 -30.9565
8.789062 52.576 -45.6321
9.155273 53.502 -63.3831
9.521484 53.918 -81.7683
9.887695 53.748 -97.3633
10.253906 53.193 -105.1966
10.620117 53.439 -101.6381
10.986328 55.786 -96.7190
11.352539 58.897 -101.3076
11.718750 61.405 -112.4616
12.084961 62.962 -125.4721
12.451172 63.535 -136.7172
12.817383 63.282 -141.9322
13.183594 63.116 -136.2124
13.549805 64.841 -124.8969
13.916016 67.966 -122.6795
14.282227 70.824 -129.9281
14.648438 72.909 -141.8831
15.014648 74.192 -155.6010
15.380859 74.705 -169.2863
15.747070 74.458 178.7280
16.113281 73.489 170.9007
16.479492 72.151 171.2808
16.845703 71.763 -178.3176
17.211914 73.385 -169.0258
17.578125 75.662 -169.8212
17.944336 77.447 -177.6497
18.310547 78.474 171.4494
18.676758 78.710 160.0038
19.042969 78.138 150.1308
19.409180 76.749 144.7291
19.775391 74.835 148.9010
20.141602 73.936 166.6826
20.507812 75.653 -174.9041
20.874023 78.362 -167.3561
21.240234 80.846 -166.5317
21.606445 83.018 -168.6576
21.972656 84.971 -172.5053
22.338867 86.724 -177.7330
22.705078 88.243 176.0601
23.071289 89.515 169.5320
23.437500 90.585 163.4273
23.803711 91.546 158.2737
24.169922 92.552 154.0399
24.536133 93.712 150.0092
24.902344 95.027 145.1804
25.268555 96.399 138.9108
25.634766 97.714 131.1422
26.000977 98.892 122.1844
26.367188 99.896 112.4472
26.733398 100.717 102.3025
27.099609 101.360 92.0587
27.465820 101.837 81.9846
27.832031 102.169 72.3386
28.198242 102.389 63.3691
28.564453 102.550 55.2552
28.930664 102.724 47.9902
29.296875 102.981 41.2714
29.663086 103.348 34.5412
30.029297 103.794 27.2335
30.395508 104.244 19.0504
30.761719 104.615 10.0516
31.127930 104.848 0.5626
31.494141 104.922 -8.9697
31.860352 104.849 -18.0995
32.226562 104.674 -26.4880
32.592773 104.451 -33.9966
32.958984 104.237 -40.7305
33.325195 104.061 -46.9675
33.691406 103.916 -52.9725
34.057617 103.769 -58.8284
34.423828 103.597 -64.4058
34.790039 103.401 -69.4818
35.156250 103.217 -73.9197
35.522461 103.084 -77.8058
35.888672 103.024 -81.4258
36.254883 103.014 -85.0679
36.621094 103.009 -88.8055
36.987305 102.974 -92.4436
37.353516 102.910 -95.6552
37.719727 102.868 -98.2265
38.085938 102.915 -100.2849
38.452148 103.089 -102.3218
38.818359 103.362 -104.9094
39.184570 103.652 -108.3361
39.550781 103.871 -112.4768
39.916992 103.967 -116.9144
40.283203 103.932 -121.1326
40.649414 103.803 -124.6895
41.015625 103.648 -127.3621
41.381836 103.540 -129.2365
41.748047 103.526 -130.6658
42.114258 103.608 -132.0760
42.480469 103.753 -133.7528
42.846680 103.917 -135.7653
43.212891 104.070 -138.0263
43.579102 104.193 -140.3864
43.945312 104.282 -142.6963
44.311523 104.341 -144.8304
44.677734 104.385 -146.6965
45.043945 104.431 -148.2455
45.410156 104.497 -149.4792
45.776367 104.599 -150.4473
46.142578 104.749 -151.2299
46.508789 104.952 -151.9213
46.875000 105.211 -152.6248
47.241211 105.522 -153.4476
47.607422 105.876 -154.4810
47.973633 106.256 -155.7667
48.339844 106.650 -157.2802
48.706055 107.053 -158.9574
49.072266 107.472 -160.7596
49.438477 107.922 -162.7362
49.804688 108.407 -165.0345
50.170898 108.914 -167.8358
50.537109 109.413 -171.2589
50.903320 109.866 -175.2993
51.269531 110.240 -179.8326
51.635742 110.516 175.3378
52.001953 110.688 170.4255
52.368164 110.763 165.6188
52.734375 110.755 161.0590
53.100586 110.684 156.8340
53.466797 110.569 152.9841
53.833008 110.425 149.5085
54.199219 110.270 146.3731
54.565430 110.111 143.5194
54.931641 109.953 140.8848
55.297852 109.793 138.4291
55.664062 109.629 136.1567
56.030273 109.462 134.1116
56.396484 109.300 132.3404
56.762695 109.162 130.8412
57.128906 109.063 129.5311
57.495117 109.011 128.2653
57.861328 108.997 126.9043
58.227539 109.006 125.3786
58.593750 109.017 123.7061
58.959961 109.023 121.9559
59.326172 109.021 120.1939
59.692383 109.016 118.4484
60.058594 109.013 116.7133
60.424805 109.012 114.9755
60.791016 109.013 113.2385
61.157227 109.014 111.5222
61.523438 109.017 109.8420
61.889648 109.027 108.1915
62.255859 109.044 106.5450
62.622070 109.067 104.8783
62.988281 109.096 103.1844
63.354492 109.130 101.4690
63.720703 109.173 99.7285
64.086914 109.227 97.9336
64.453125 109.289 96.0362
64.819336 109.353 93.9997
65.185547 109.411 91.8255
65.551758 109.455 89.5551
65.917969 109.484 87.2419
66.284180 109.503 84.9147
66.650391 109.519 82.5576
67.016602 109.532 80.1234
67.382812 109.536 77.5699
67.749023 109.520 74.8941
68.115234 109.476 72.1395
68.481445 109.399 69.3755
68.847656 109.293 66.6646
69.213867 109.163 64.0387
69.580078 109.015 61.4990
69.946289 108.849 59.0355
70.312500 108.665 56.6520
70.678711 108.459 54.3754
71.044922 108.235 52.2471
71.411133 107.998 50.2991
71.777344 107.756 48.5359
72.143555 107.516 46.9335
72.509766 107.278 45.4581
72.875977 107.041 44.0896
73.242188 106.803 42.8339
73.608398 106.565 41.7136
73.974609 106.330 40.7461
74.340820 106.105 39.9254
74.707031 105.895 39.2224
75.073242 105.699 38.6058
75.439453 105.516 38.0642
75.805664 105.343 37.6109
76.171875 105.185 37.2614
76.538086 105.049 37.0013
76.904297 104.940 36.7692
77.270508 104.859 36.4746
77.636719 104.796 36.0439
78.002930 104.735 35.4615
78.369141 104.665 34.7770
78.735352 104.580 34.0764
79.101562 104.482 33.4385
79.467773 104.381 32.9039
79.833984 104.284 32.4689
80.200195 104.197 32.1024
80.566406 104.121 31.7703
80.932617 104.054 31.4467
81.298828 103.996 31.1158
81.665039 103.942 30.7705
82.031250 103.887 30.4200
82.397461 103.829 30.0967
82.763672 103.768 29.8535
83.129883 103.710 29.7401
83.496094 103.666 29.7740
83.862305 103.649 29.9225
84.228516 103.663 30.1153
84.594727 103.711 30.2782
84.960938 103.786 30.3624
85.327148 103.887 30.3458
85.693359 104.010 30.2116
86.059570 104.154 29.9280
86.425781 104.316 29.4508
86.791992 104.488 28.7455
87.158203 104.658 27.8094
87.524414 104.817 26.6754
87.890625 104.961 25.3928
88.256836 105.090 24.0054
88.623047 105.205 22.5378
88.989258 105.309 20.9991
89.355469 105.400 19.3952
89.721680 105.478 17.7374
90.087891 105.545 16.0391
90.454102 105.602 14.3061
90.820312 105.650 12.5306
91.186523 105.689 10.6968
91.552734 105.716 8.7960
91.918945 105.724 6.8401
92.285156 105.711 4.8629
92.651367 105.678 2.9072
93.017578 105.629 1.0056
93.383789 105.569 -0.8324
93.750000 105.505 -2.6212
94.116211 105.438 -4.3868
94.482422 105.367 -6.1507
94.848633 105.290 -7.9203
95.214844 105.203 -9.6904
95.581055 105.107 -11.4506
95.947266 105.000 -13.1917
96.313477 104.884 -14.9092
96.679688 104.757 -16.5999
97.045898 104.622 -18.2604
97.412109 104.478 -19.8856
97.778320 104.325 -21.4711
98.144531 104.165 -23.0150
98.510742 103.998 -24.5180
98.876953 103.825 -25.9818
99.243164 103.645 -27.4081
99.609375 103.457 -28.7980
99.975586 103.262 -30.1516
100.341797 103.056 -31.4641
100.708008 102.839 -32.7221
101.074219 102.611 -33.8995
101.440430 102.371 -34.9609
101.806641 102.124 -35.8719
102.172852 101.877 -36.6141
102.539062 101.639 -37.1950
102.905273 101.415 -37.6465
103.271484 101.208 -38.0137
103.637695 101.020 -38.3402
104.003906 100.849 -38.6633
104.370117 100.695 -39.0166
104.736328 100.552 -39.4346
105.102539 100.417 -39.9473
105.468750 100.279 -40.5662
105.834961 100.131 -41.2702
106.201172 99.966 -42.0091
106.567383 99.786 -42.7240
106.933594 99.594 -43.3763
107.299805 99.398 -43.9652
107.666016 99.200 -44.5204
108.032227 98.998 -45.0718
108.398438 98.786 -45.6176
108.764648 98.558 -46.1152
109.130859 98.315 -46.5012
109.497070 98.063 -46.7246
109.863281 97.813 -46.7718
110.229492 97.574 -46.6672
110.595703 97.351 -46.4556
110.961914 97.146 -46.1840
111.328125 96.959 -45.8997
111.694336 96.789 -45.6559
112.060547 96.629 -45.5047
112.426758 96.465 -45.4697
112.792969 96.283 -45.5148
113.159180 96.075 -45.5424
113.525391 95.843 -45.4305
113.891602 95.602 -45.0968
114.257812 95.370 -44.5458
114.624023 95.158 -43.8622
114.990234 94.966 -43.1456
115.356445 94.781 -42.4388
115.722656 94.597 -41.7110
116.088867 94.412 -40.9047
116.455078 94.234 -40.0026
116.821289 94.071 -39.0494
117.187500 93.918 -38.1071
117.553711 93.763 -37.1877
117.919922 93.599 -36.2292
118.286133 93.429 -35.1413
118.652344 93.263 -33.8821
119.018555 93.115 -32.4919
119.384766 92.987 -31.0487
119.750977 92.870 -29.5821
120.117188 92.757 -28.0372
120.483398 92.657 -26.3339
120.849609 92.591 -24.4736
121.215820 92.575 -22.5937
121.582031 92.604 -20.8930
121.948242 92.649 -19.4850
122.314453 92.678 -18.3112
122.680664 92.679 -17.1903
123.046875 92.662 -15.9525
123.413086 92.650 -14.5599
123.779297 92.662 -13.1221
124.145508 92.690 -11.7911
124.511719 92.709 -10.6219
124.877930 92.695 -9.5166
125.244141 92.640 -8.2772
125.610352 92.556 -6.7148
125.976562 92.469 -4.7340
126.342773 92.405 -2.3455
126.708984 92.381 0.3879
127.075195 92.405 3.4122
127.441406 92.490 6.6885
127.807617 92.650 10.1469
128.173828 92.898 13.6517
128.540039 93.235 17.0298
128.906250 93.648 20.1399
129.272461 94.120 22.9146
129.638672 94.640 25.3396
130.004883 95.201 27.4037
130.371094 95.799 29.0693
130.737305 96.424 30.2862
131.103516 97.062 31.0242
131.469727 97.698 31.2928
131.835938 98.320 31.1337
132.202148 98.920 30.5993
132.568359 99.493 29.7371
132.934570 100.033 28.5892
133.300781 100.536 27.2039
133.666992 100.998 25.6444
134.033203 101.420 23.9850
134.399414 101.805 22.2947
134.765625 102.162 20.6166
135.131836 102.501 18.9568
135.498047 102.827 17.2916
135.864258 103.142 15.5894
136.230469 103.445 13.8336
136.596680 103.731 12.0312
136.962891 104.001 10.2022
137.329102 104.257 8.3596
137.695312 104.504 6.4964
138.061523 104.740 4.5903
138.427734 104.964 2.6225
138.793945 105.170 0.5977
139.160156 105.355 -1.4515
139.526367 105.519 -3.4800
139.892578 105.667 -5.4553
140.258789 105.807 -7.3769
140.625000 105.943 -9.2759
140.991211 106.073 -11.1932
141.357422 106.193 -13.1517
141.723633 106.296 -15.1392
142.089844 106.379 -17.1143
142.456055 106.442 -19.0283
142.822266 106.491 -20.8500
143.188477 106.534 -22.5777
143.554688 106.575 -24.2339
143.920898 106.614 -25.8484
144.287109 106.652 -27.4410
144.653320 106.684 -29.0161
145.019531 106.711 -30.5675
145.385742 106.731 -32.0874
145.751953 106.745 -33.5705
146.118164 106.753 -35.0110
146.484375 106.755 -36.3984
146.850586 106.752 -37.7172
147.216797 106.746 -38.9530
147.583008 106.741 -40.1027
147.949219 106.742 -41.1775
