* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:56:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_4_1 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 13.965 157.2363
0.732422 2.747 132.3286
1.098633 9.781 -60.9069
1.464844 16.680 -79.1323
1.831055 19.064 -91.6114
2.197266 19.895 -97.6059
2.563477 20.474 -99.2673
2.929688 20.900 -102.2796
3.295898 20.309 -106.9115
3.662109 18.013 -104.1734
4.028320 16.140 -76.6710
4.394531 18.508 -52.9042
4.760742 19.403 -42.2336
5.126953 20.495 -2.4111
5.493164 28.557 20.1255
5.859375 35.139 10.6361
6.225586 39.625 -7.1747
6.591797 42.587 -26.9562
6.958008 44.301 -45.9968
7.324219 44.899 -61.6069
7.690430 44.670 -69.4445
8.056641 44.852 -65.2987
8.422852 47.114 -58.6221
8.789062 50.261 -62.1745
9.155273 52.806 -73.0321
9.521484 54.435 -85.7512
9.887695 55.252 -96.2734
10.253906 55.680 -101.1270
10.620117 56.634 -99.8337
10.986328 58.693 -98.9366
11.352539 61.146 -104.0698
11.718750 63.181 -114.1138
12.084961 64.482 -126.0174
12.451172 64.977 -136.8496
12.817383 64.764 -143.1570
13.183594 64.448 -140.8181
13.549805 65.457 -131.4924
13.916016 68.039 -127.1129
14.282227 70.795 -131.7804
14.648438 72.994 -141.9466
15.014648 74.505 -154.5440
15.380859 75.342 -167.6866
15.747070 75.532 -179.8864
16.113281 75.122 170.5991
16.479492 74.312 166.2076
16.845703 73.749 168.9168
17.211914 74.369 175.0612
17.578125 76.006 176.4738
17.944336 77.677 171.1803
18.310547 78.838 161.6883
18.676758 79.329 150.5031
19.042969 79.105 139.5990
19.409180 78.150 131.0147
19.775391 76.536 127.6317
20.141602 74.728 133.4547
20.507812 74.021 148.9134
20.874023 75.127 164.0478
21.240234 77.001 172.7370
21.606445 78.963 177.0060
21.972656 80.928 178.4732
22.338867 82.841 177.4276
22.705078 84.586 174.2777
23.071289 86.083 169.9354
23.437500 87.352 165.4513
23.803711 88.487 161.5753
24.169922 89.643 158.4023
24.536133 90.937 155.2913
24.902344 92.374 151.3020
25.268555 93.866 145.8190
25.634766 95.307 138.7563
26.000977 96.620 130.3559
26.367188 97.761 120.9563
26.733398 98.707 110.8921
27.099609 99.443 100.4943
27.465820 99.966 90.1256
27.832031 100.285 80.2061
28.198242 100.439 71.1956
28.564453 100.503 63.4877
28.930664 100.599 57.1818
29.296875 100.849 51.8273
29.663086 101.307 46.4729
30.029297 101.917 40.1869
30.395508 102.551 32.5716
30.761719 103.095 23.8036
31.127930 103.478 14.3757
31.494141 103.680 4.8582
31.860352 103.726 -4.2424
32.226562 103.666 -12.5758
32.592773 103.562 -20.0209
32.958984 103.468 -26.7051
33.325195 103.414 -32.9126
33.691406 103.391 -38.8995
34.057617 103.368 -44.7383
34.423828 103.321 -50.3004
34.790039 103.257 -55.3707
35.156250 103.210 -59.8199
35.522461 103.222 -63.7383
35.888672 103.317 -67.4249
36.254883 103.476 -71.2032
36.621094 103.654 -75.2027
36.987305 103.808 -79.2846
37.353516 103.931 -83.1531
37.719727 104.054 -86.5690
38.085938 104.237 -89.5595
38.452148 104.520 -92.4783
38.818359 104.892 -95.8176
39.184570 105.293 -99.8963
39.550781 105.646 -104.6959
39.916992 105.900 -109.9212
40.283203 106.035 -115.1616
40.649414 106.071 -120.0421
41.015625 106.051 -124.3325
41.381836 106.027 -127.9995
41.748047 106.039 -131.1858
42.114258 106.107 -134.1216
42.480469 106.233 -137.0286
42.846680 106.402 -140.0729
43.212891 106.602 -143.3642
43.579102 106.807 -146.9605
43.945312 106.993 -150.8543
44.311523 107.136 -154.9635
44.677734 107.230 -159.1498
45.043945 107.276 -163.2691
45.410156 107.288 -167.2302
45.776367 107.283 -171.0274
46.142578 107.272 -174.7223
46.508789 107.251 -178.3872
46.875000 107.214 177.9482
47.241211 107.152 174.3040
47.607422 107.065 170.7134
47.973633 106.953 167.1810
48.339844 106.815 163.6775
48.706055 106.639 160.1837
49.072266 106.408 156.7504
49.438477 106.108 153.5254
49.804688 105.742 150.7213
50.170898 105.333 148.5314
50.537109 104.921 147.0302
50.903320 104.545 146.1174
51.269531 104.225 145.5616
51.635742 103.955 145.1276
52.001953 103.710 144.6948
52.368164 103.463 144.2886
52.734375 103.198 144.0399
53.100586 102.917 144.1282
53.466797 102.638 144.7276
53.833008 102.400 145.9349
54.199219 102.252 147.6702
54.565430 102.232 149.6234
54.931641 102.339 151.3618
55.297852 102.529 152.5741
55.664062 102.745 153.2385
56.030273 102.951 153.5748
56.396484 103.151 153.8410
56.762695 103.377 154.1289
57.128906 103.656 154.2939
57.495117 103.984 154.0801
57.861328 104.325 153.3369
58.227539 104.640 152.1329
58.593750 104.904 150.6988
58.959961 105.125 149.2759
59.326172 105.329 147.9827
59.692383 105.542 146.7726
60.058594 105.773 145.5070
60.424805 106.014 144.0782
60.791016 106.248 142.4823
61.157227 106.467 140.7960
61.523438 106.673 139.0965
61.889648 106.876 137.4002
62.255859 107.079 135.6648
62.622070 107.281 133.8431
62.988281 107.474 131.9357
63.354492 107.652 129.9959
63.720703 107.822 128.0851
64.086914 107.994 126.2207
64.453125 108.176 124.3584
64.819336 108.369 122.4243
65.185547 108.567 120.3693
65.551758 108.760 118.1997
65.917969 108.943 115.9618
66.284180 109.120 113.6957
66.650391 109.298 111.3983
67.016602 109.481 109.0202
67.382812 109.666 106.4998
67.749023 109.843 103.8062
68.115234 110.000 100.9593
68.481445 110.132 98.0169
68.847656 110.238 95.0419
69.213867 110.323 92.0722
69.580078 110.394 89.1113
69.946289 110.453 86.1399
70.312500 110.497 83.1400
70.678711 110.523 80.1122
71.044922 110.529 77.0783
71.411133 110.514 74.0698
71.777344 110.480 71.1122
72.143555 110.432 68.2159
72.509766 110.370 65.3773
72.875977 110.296 62.5887
73.242188 110.209 59.8485
73.608398 110.108 57.1666
73.974609 109.993 54.5619
74.340820 109.866 52.0541
74.707031 109.732 49.6554
75.073242 109.594 47.3645
75.439453 109.455 45.1685
75.805664 109.316 43.0487
76.171875 109.176 40.9894
76.538086 109.034 38.9846
76.904297 108.885 37.0389
77.270508 108.734 35.1626
77.636719 108.581 33.3639
78.002930 108.428 31.6443
78.369141 108.277 29.9978
78.735352 108.130 28.4171
79.101562 107.984 26.9008
79.467773 107.840 25.4554
79.833984 107.698 24.0929
80.200195 107.561 22.8201
80.566406 107.432 21.6311
80.932617 107.317 20.5053
81.298828 107.217 19.4125
81.665039 107.130 18.3223
82.031250 107.056 17.2117
82.397461 106.990 16.0670
82.763672 106.931 14.8818
83.129883 106.876 13.6546
83.496094 106.822 12.3872
83.862305 106.768 11.0845
84.228516 106.712 9.7531
84.594727 106.653 8.3995
84.960938 106.592 7.0282
85.327148 106.527 5.6437
85.693359 106.458 4.2531
86.059570 106.385 2.8676
86.425781 106.309 1.5010
86.791992 106.230 0.1630
87.158203 106.151 -1.1469
87.524414 106.075 -2.4380
87.890625 106.000 -3.7234
88.256836 105.926 -5.0106
88.623047 105.850 -6.2962
88.989258 105.772 -7.5695
89.355469 105.693 -8.8181
89.721680 105.611 -10.0336
90.087891 105.530 -11.2103
90.454102 105.451 -12.3426
90.820312 105.374 -13.4246
91.186523 105.303 -14.4548
91.552734 105.240 -15.4440
91.918945 105.189 -16.4142
92.285156 105.146 -17.3888
92.651367 105.110 -18.3782
93.017578 105.081 -19.3740
93.383789 105.060 -20.3610
93.750000 105.052 -21.3418
94.116211 105.065 -22.3563
94.482422 105.099 -23.4780
94.848633 105.148 -24.7840
95.214844 105.197 -26.3173
95.581055 105.232 -28.0645
95.947266 105.242 -29.9617
96.313477 105.220 -31.9211
96.679688 105.170 -33.8618
97.045898 105.100 -35.7297
97.412109 105.017 -37.5026
97.778320 104.929 -39.1812
98.144531 104.841 -40.7783
98.510742 104.757 -42.3119
98.876953 104.680 -43.8038
99.243164 104.612 -45.2811
99.609375 104.553 -46.7744
99.975586 104.502 -48.3131
100.341797 104.457 -49.9221
100.708008 104.415 -51.6213
101.074219 104.371 -53.4265
101.440430 104.320 -55.3480
101.806641 104.254 -57.3829
102.172852 104.166 -59.5070
102.539062 104.050 -61.6719
102.905273 103.904 -63.8112
103.271484 103.729 -65.8563
103.637695 103.534 -67.7556
104.003906 103.328 -69.4872
104.370117 103.120 -71.0610
104.736328 102.917 -72.5084
105.102539 102.721 -73.8659
105.468750 102.534 -75.1624
105.834961 102.353 -76.4166
106.201172 102.179 -77.6410
106.567383 102.011 -78.8470
106.933594 101.848 -80.0465
107.299805 101.690 -81.2483
107.666016 101.533 -82.4542
108.032227 101.379 -83.6603
108.398438 101.227 -84.8632
108.764648 101.077 -86.0688
109.130859 100.930 -87.2943
109.497070 100.783 -88.5605
109.863281 100.630 -89.8755
110.229492 100.464 -91.2189
110.595703 100.281 -92.5391
110.961914 100.081 -93.7675
111.328125 99.873 -94.8478
111.694336 99.670 -95.7651
112.060547 99.483 -96.5595
112.426758 99.319 -97.3109
112.792969 99.175 -98.1016
113.159180 99.043 -98.9788
113.525391 98.913 -99.9412
113.891602 98.778 -100.9543
114.257812 98.640 -101.9806
114.624023 98.502 -103.0036
114.990234 98.366 -104.0322
115.356445 98.233 -105.0853
115.722656 98.102 -106.1727
116.088867 97.971 -107.2882
116.455078 97.839 -108.4198
116.821289 97.711 -109.5665
117.187500 97.588 -110.7474
117.553711 97.470 -111.9915
117.919922 97.353 -113.3177
118.286133 97.232 -114.7210
118.652344 97.106 -116.1803
119.018555 96.977 -117.6840
119.384766 96.851 -119.2551
119.750977 96.728 -120.9544
120.117188 96.600 -122.8502
120.483398 96.451 -124.9736
120.849609 96.263 -127.2878
121.215820 96.024 -129.6904
121.582031 95.732 -132.0497
121.948242 95.395 -134.2542
122.314453 95.027 -136.2550
122.680664 94.644 -138.0786
123.046875 94.249 -139.7990
123.413086 93.837 -141.4861
123.779297 93.394 -143.1593
124.145508 92.904 -144.7678
124.511719 92.357 -146.2006
124.877930 91.750 -147.3048
125.244141 91.091 -147.9064
125.610352 90.398 -147.8358
125.976562 89.709 -146.9789
126.342773 89.069 -145.3544
126.708984 88.519 -143.1761
127.075195 88.072 -140.8047
127.441406 87.699 -138.5644
127.807617 87.342 -136.5387
128.173828 86.951 -134.4998
128.540039 86.511 -131.9939
128.906250 86.061 -128.5305
129.272461 85.694 -123.8392
129.638672 85.528 -118.1220
130.004883 85.642 -112.0903
130.371094 86.026 -106.6202
130.737305 86.603 -102.3014
131.103516 87.281 -99.2903
131.469727 87.992 -97.4579
131.835938 88.699 -96.5883
132.202148 89.389 -96.4973
132.568359 90.057 -97.0736
132.934570 90.701 -98.2675
133.300781 91.313 -100.0515
133.666992 91.882 -102.3821
134.033203 92.396 -105.1815
134.399414 92.850 -108.3455
134.765625 93.243 -111.7684
135.131836 93.581 -115.3667
135.498047 93.870 -119.0885
135.864258 94.116 -122.9049
136.230469 94.322 -126.7916
136.596680 94.491 -130.7144
136.962891 94.628 -134.6330
137.329102 94.743 -138.5209
137.695312 94.847 -142.3892
138.061523 94.948 -146.2927
138.427734 95.047 -150.3104
138.793945 95.135 -154.5030
139.160156 95.202 -158.8776
139.526367 95.236 -163.3804
139.892578 95.234 -167.9207
140.258789 95.205 -172.4155
140.625000 95.160 -176.8315
140.991211 95.113 178.7991
141.357422 95.070 174.3980
141.723633 95.025 169.8877
142.089844 94.969 165.2370
142.456055 94.887 160.4778
142.822266 94.774 155.6884
143.188477 94.634 150.9548
143.554688 94.474 146.3347
143.920898 94.307 141.8353
144.287109 94.141 137.4194
144.653320 93.977 133.0295
145.019531 93.811 128.6192
145.385742 93.631 124.1753
145.751953 93.428 119.7267
146.118164 93.193 115.3430
146.484375 92.921 111.1276
146.850586 92.613 107.2065
147.216797 92.280 103.7062
147.583008 91.942 100.7200
