* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:01:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_2_2 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 6.078 119.8065
0.732422 7.806 77.7356
1.098633 7.943 45.4336
1.464844 6.173 13.3082
1.831055 2.272 -44.4138
2.197266 7.436 -135.4813
2.563477 15.291 -177.3826
2.929688 20.662 151.6456
3.295898 24.419 121.5717
3.662109 26.980 90.6968
4.028320 28.510 59.1354
4.394531 29.002 28.1505
4.760742 28.147 0.7101
5.126953 25.136 -12.4722
5.493164 24.208 24.9348
5.859375 31.982 35.9127
6.225586 37.623 19.1962
6.591797 41.355 -1.4907
6.958008 43.797 -21.0264
7.324219 45.317 -36.9427
7.690430 46.363 -47.2609
8.056641 47.638 -52.0822
8.422852 49.612 -55.9385
8.789062 51.893 -63.3550
9.155273 53.852 -74.1760
9.521484 55.187 -85.7916
9.887695 55.907 -95.0574
10.253906 56.390 -98.9075
10.620117 57.488 -97.3983
10.986328 59.647 -96.9360
11.352539 62.153 -102.3954
11.718750 64.269 -112.5789
12.084961 65.708 -124.6798
12.451172 66.413 -136.1058
12.817383 66.461 -144.0648
13.183594 66.252 -145.2894
13.549805 66.809 -139.4008
13.916016 68.788 -134.3369
14.282227 71.326 -136.5043
14.648438 73.564 -144.4896
15.014648 75.243 -155.4324
15.380859 76.343 -167.3624
15.747070 76.900 -178.8955
16.113281 76.973 171.2390
16.479492 76.694 164.4697
16.845703 76.372 162.0739
17.211914 76.526 163.4706
17.578125 77.453 164.8000
17.944336 78.812 162.3665
18.310547 80.079 155.8585
18.676758 80.949 146.7899
19.042969 81.309 136.8711
19.409180 81.141 127.7371
19.775391 80.518 121.1068
20.141602 79.674 118.6537
20.507812 79.066 120.7480
20.874023 79.075 124.7594
21.240234 79.529 127.2773
21.606445 79.980 127.9777
21.972656 80.241 128.8873
22.338867 80.492 131.9012
22.705078 81.106 136.7609
23.071289 82.220 140.9511
23.437500 83.579 142.7057
23.803711 84.889 142.5118
24.169922 86.097 141.6932
24.536133 87.319 140.9838
24.902344 88.690 140.0211
25.268555 90.226 137.8211
25.634766 91.817 133.7244
26.000977 93.331 127.7676
26.367188 94.685 120.4014
26.733398 95.846 112.1443
27.099609 96.816 103.4274
27.465820 97.609 94.5786
27.832031 98.246 85.8596
28.198242 98.753 77.4988
28.564453 99.170 69.6823
28.930664 99.548 62.4937
29.296875 99.946 55.8281
29.663086 100.402 49.3657
30.029297 100.920 42.6832
30.395508 101.458 35.4590
30.761719 101.958 27.6204
31.127930 102.369 19.3433
31.494141 102.665 10.9540
31.860352 102.852 2.8062
32.226562 102.964 -4.8292
32.592773 103.041 -11.8448
32.958984 103.125 -18.3212
33.325195 103.237 -24.4577
33.691406 103.373 -30.4417
34.057617 103.513 -36.3396
34.423828 103.639 -42.0845
34.790039 103.751 -47.5500
35.156250 103.865 -52.6513
35.522461 104.003 -57.4143
35.888672 104.180 -61.9692
36.254883 104.390 -66.4739
36.621094 104.617 -71.0239
36.987305 104.840 -75.6097
37.353516 105.048 -80.1429
37.719727 105.244 -84.5222
38.085938 105.442 -88.6992
38.452148 105.657 -92.7140
38.818359 105.899 -96.6790
39.184570 106.164 -100.7235
39.550781 106.434 -104.9304
39.916992 106.692 -109.3036
40.283203 106.923 -113.7775
40.649414 107.123 -118.2534
41.015625 107.294 -122.6426
41.381836 107.446 -126.8928
41.748047 107.590 -130.9946
42.114258 107.734 -134.9666
42.480469 107.883 -138.8370
42.846680 108.039 -142.6348
43.212891 108.209 -146.3914
43.579102 108.392 -150.1484
43.945312 108.585 -153.9524
44.311523 108.781 -157.8398
44.677734 108.974 -161.8206
45.043945 109.161 -165.8738
45.410156 109.340 -169.9675
45.776367 109.515 -174.0852
46.142578 109.691 -178.2451
46.508789 109.870 177.5031
46.875000 110.049 173.1044
47.241211 110.217 168.5278
47.607422 110.367 163.7798
47.973633 110.493 158.8918
48.339844 110.593 153.8945
48.706055 110.670 148.7915
49.072266 110.724 143.5532
49.438477 110.752 138.1326
49.804688 110.742 132.4937
50.170898 110.680 126.6379
50.537109 110.551 120.6135
50.903320 110.346 114.5073
51.269531 110.060 108.4244
51.635742 109.696 102.4624
52.001953 109.263 96.6895
52.368164 108.770 91.1299
52.734375 108.225 85.7672
53.100586 107.629 80.5615
53.466797 106.974 75.4821
53.833008 106.249 70.5400
54.199219 105.441 65.8079
54.565430 104.542 61.4192
54.931641 103.555 57.5419
55.297852 102.495 54.3315
55.664062 101.389 51.8748
56.030273 100.266 50.1450
56.396484 99.146 49.0073
56.762695 98.026 48.2820
57.128906 96.884 47.8368
57.495117 95.685 47.6433
57.861328 94.385 47.7833
58.227539 92.935 48.4481
58.593750 91.256 50.0212
58.959961 89.236 53.3710
59.326172 86.746 60.6282
59.692383 83.901 76.9263
60.058594 82.305 108.1934
60.424805 84.082 139.0270
60.791016 87.047 154.5042
61.157227 89.631 160.6698
61.523438 91.711 162.5793
61.889648 93.396 162.3782
62.255859 94.778 161.0217
62.622070 95.926 159.0063
62.988281 96.889 156.6292
63.354492 97.706 154.0746
63.720703 98.411 151.4470
64.086914 99.025 148.7942
64.453125 99.565 146.1382
64.819336 100.040 143.5052
65.185547 100.461 140.9360
65.551758 100.841 138.4717
65.917969 101.194 136.1243
66.284180 101.536 133.8552
66.650391 101.875 131.5820
67.016602 102.211 129.2139
67.382812 102.535 126.6951
67.749023 102.836 124.0256
68.115234 103.107 121.2515
68.481445 103.347 118.4333
68.847656 103.560 115.6167
69.213867 103.753 112.8162
69.580078 103.931 110.0192
69.946289 104.095 107.2010
70.312500 104.245 104.3406
70.678711 104.377 101.4288
71.044922 104.488 98.4727
71.411133 104.574 95.4937
71.777344 104.634 92.5256
72.143555 104.671 89.6072
72.509766 104.687 86.7686
72.875977 104.691 84.0171
73.242188 104.689 81.3328
73.608398 104.682 78.6772
73.974609 104.668 76.0164
74.340820 104.644 73.3407
74.707031 104.606 70.6680
75.073242 104.555 68.0259
75.439453 104.494 65.4265
75.805664 104.426 62.8535
76.171875 104.353 60.2717
76.538086 104.269 57.6543
76.904297 104.166 55.0042
77.270508 104.042 52.3539
77.636719 103.900 49.7413
78.002930 103.743 47.1788
78.369141 103.578 44.6414
78.735352 103.402 42.0839
79.101562 103.206 39.4791
79.467773 102.981 36.8469
79.833984 102.717 34.2561
80.200195 102.416 31.7954
80.566406 102.087 29.5326
80.932617 101.742 27.4843
81.298828 101.393 25.6122
81.665039 101.044 23.8473
82.031250 100.693 22.1199
82.397461 100.333 20.3781
82.763672 99.953 18.5895
83.129883 99.542 16.7382
83.496094 99.083 14.8333
83.862305 98.557 12.9259
84.228516 97.944 11.1241
84.594727 97.230 9.5944
84.960938 96.404 8.5493
85.327148 95.465 8.2432
85.693359 94.413 8.9918
86.059570 93.264 11.2319
86.425781 92.065 15.5668
86.791992 90.946 22.6307
87.158203 90.147 32.4902
87.524414 89.909 43.8170
87.890625 90.246 54.3319
88.256836 90.936 62.6183
88.623047 91.753 68.7037
88.989258 92.586 73.2012
89.355469 93.414 76.5950
89.721680 94.241 79.0850
90.087891 95.058 80.7198
90.454102 95.848 81.5601
90.820312 96.593 81.7336
91.186523 97.283 81.3989
91.552734 97.922 80.6855
91.918945 98.515 79.6732
92.285156 99.061 78.4108
92.651367 99.564 76.9490
93.017578 100.024 75.3533
93.383789 100.448 73.6860
93.750000 100.846 71.9785
94.116211 101.227 70.2157
94.482422 101.594 68.3545
94.848633 101.942 66.3622
95.214844 102.264 64.2472
95.581055 102.555 62.0599
95.947266 102.816 59.8657
96.313477 103.055 57.7080
96.679688 103.281 55.5864
97.045898 103.500 53.4634
97.412109 103.714 51.2914
97.778320 103.916 49.0435
98.144531 104.101 46.7263
98.510742 104.267 44.3718
98.876953 104.414 42.0154
99.243164 104.547 39.6770
99.609375 104.669 37.3536
99.975586 104.784 35.0240
100.341797 104.891 32.6628
100.708008 104.987 30.2527
101.074219 105.069 27.7928
101.440430 105.132 25.2991
101.806641 105.173 22.8002
102.172852 105.191 20.3306
102.539062 105.189 17.9235
102.905273 105.168 15.6057
103.271484 105.133 13.3945
103.637695 105.089 11.2969
104.003906 105.041 9.3091
104.370117 104.992 7.4188
104.736328 104.946 5.6053
105.102539 104.906 3.8428
105.468750 104.870 2.1033
105.834961 104.837 0.3633
106.201172 104.805 -1.3925
106.567383 104.770 -3.1682
106.933594 104.729 -4.9585
107.299805 104.680 -6.7506
107.666016 104.622 -8.5287
108.032227 104.556 -10.2764
108.398438 104.484 -11.9797
108.764648 104.407 -13.6305
109.130859 104.328 -15.2278
109.497070 104.247 -16.7781
109.863281 104.166 -18.2915
110.229492 104.085 -19.7770
110.595703 104.002 -21.2365
110.961914 103.916 -22.6642
111.328125 103.827 -24.0505
111.694336 103.738 -25.3877
112.060547 103.651 -26.6761
112.426758 103.567 -27.9248
112.792969 103.487 -29.1477
113.159180 103.410 -30.3573
113.525391 103.337 -31.5597
113.891602 103.264 -32.7550
114.257812 103.190 -33.9387
114.624023 103.116 -35.1051
114.990234 103.040 -36.2471
115.356445 102.963 -37.3555
115.722656 102.886 -38.4204
116.088867 102.811 -39.4362
116.455078 102.741 -40.4061
116.821289 102.677 -41.3456
117.187500 102.620 -42.2739
117.553711 102.566 -43.2010
117.919922 102.513 -44.1166
118.286133 102.460 -44.9911
118.652344 102.410 -45.7928
119.018555 102.371 -46.5116
119.384766 102.351 -47.1737
119.750977 102.356 -47.8376
120.117188 102.382 -48.5687
120.483398 102.423 -49.4103
120.849609 102.472 -50.3695
121.215820 102.522 -51.4238
121.582031 102.573 -52.5405
121.948242 102.625 -53.6952
122.314453 102.681 -54.8811
122.680664 102.744 -56.1091
123.046875 102.817 -57.4003
123.413086 102.897 -58.7789
123.779297 102.983 -60.2666
124.145508 103.070 -61.8761
124.511719 103.155 -63.6069
124.877930 103.234 -65.4452
125.244141 103.306 -67.3706
125.610352 103.371 -69.3663
125.976562 103.431 -71.4282
126.342773 103.486 -73.5651
126.708984 103.536 -75.7903
127.075195 103.578 -78.1089
127.441406 103.607 -80.5117
127.807617 103.624 -82.9773
128.173828 103.626 -85.4828
128.540039 103.618 -88.0139
128.906250 103.599 -90.5679
129.272461 103.571 -93.1479
129.638672 103.534 -95.7548
130.004883 103.488 -98.3818
130.371094 103.432 -101.0179
130.737305 103.368 -103.6560
131.103516 103.299 -106.2992
131.469727 103.226 -108.9618
131.835938 103.149 -111.6605
132.202148 103.064 -114.4052
132.568359 102.969 -117.1893
132.934570 102.861 -119.9923
133.300781 102.739 -122.7854
133.666992 102.606 -125.5414
134.033203 102.467 -128.2434
134.399414 102.325 -130.8878
134.765625 102.185 -133.4827
135.131836 102.051 -136.0441
135.498047 101.924 -138.5917
135.864258 101.808 -141.1479
136.230469 101.703 -143.7374
136.596680 101.609 -146.3881
136.962891 101.525 -149.1302
137.329102 101.448 -151.9924
137.695312 101.373 -154.9943
138.061523 101.295 -158.1409
138.427734 101.208 -161.4198
138.793945 101.107 -164.8031
139.160156 100.990 -168.2532
139.526367 100.858 -171.7291
139.892578 100.713 -175.1940
140.258789 100.559 -178.6195
140.625000 100.402 178.0100
140.991211 100.248 174.6953
141.357422 100.102 171.4218
141.723633 99.968 168.1622
142.089844 99.847 164.8846
142.456055 99.737 161.5616
142.822266 99.636 158.1786
143.188477 99.540 154.7365
143.554688 99.448 151.2479
143.920898 99.359 147.7288
144.287109 99.275 144.1898
144.653320 99.197 140.6342
145.019531 99.126 137.0605
145.385742 99.061 133.4680
145.751953 99.002 129.8600
146.118164 98.950 126.2432
146.484375 98.904 122.6244
146.850586 98.865 119.0056
147.216797 98.834 115.3848
147.583008 98.810 111.7576
147.949219 98.792 108.1216
148.315430 98.779 104.4778
148.681641 98.771 100.8278
149.047852 98.767 97.1707
149.414062 98.766 93.5020
