* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:49:32
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_1_1 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 9.268 70.2287
0.732422 14.105 33.8824
1.098633 15.377 5.6257
1.464844 13.730 -12.8569
1.831055 8.950 3.5876
2.197266 13.269 52.8776
2.563477 18.771 52.7414
2.929688 21.512 44.6189
3.295898 22.766 39.9563
3.662109 23.562 41.6912
4.028320 24.781 48.6496
4.394531 26.969 57.3776
4.760742 30.337 62.3655
5.126953 34.318 58.6588
5.493164 38.085 46.5534
5.859375 41.245 28.9799
6.225586 43.696 8.6096
6.591797 45.418 -12.5037
6.958008 46.407 -32.4169
7.324219 46.697 -48.6566
7.690430 46.595 -57.7719
8.056641 47.114 -58.2247
8.422852 49.153 -57.8739
8.789062 51.814 -64.7620
9.155273 54.022 -77.2910
9.521484 55.421 -91.4290
9.887695 55.988 -103.4541
10.253906 56.009 -109.2176
10.620117 56.504 -106.2500
10.986328 58.552 -101.8902
11.352539 61.329 -105.2195
11.718750 63.681 -115.0213
12.084961 65.226 -127.3374
12.451172 65.907 -138.8887
12.817383 65.829 -146.2233
13.183594 65.546 -145.2694
13.549805 66.421 -136.8876
13.916016 68.865 -132.3278
14.282227 71.563 -136.5519
14.648438 73.729 -146.3123
15.014648 75.212 -158.4503
15.380859 76.035 -170.9955
15.747070 76.246 177.5445
16.113281 75.927 168.7687
16.479492 75.297 164.6425
16.845703 74.912 166.4126
17.211914 75.481 171.0796
17.578125 76.933 172.3422
17.944336 78.528 167.9746
18.310547 79.762 159.5797
18.676758 80.449 149.2321
19.042969 80.529 138.6736
19.409180 79.991 129.6111
19.775391 78.892 124.1778
20.141602 77.512 125.0666
20.507812 76.597 133.5070
20.874023 76.873 144.9589
21.240234 78.021 153.5843
21.606445 79.446 159.1469
21.972656 81.039 162.9489
22.338867 82.826 164.7238
22.705078 84.669 163.7990
23.071289 86.359 160.5116
23.437500 87.789 156.0162
23.803711 88.972 151.5631
24.169922 90.046 147.9457
24.536133 91.192 145.0905
24.902344 92.515 142.0739
25.268555 93.977 137.8409
25.634766 95.451 131.9452
26.000977 96.827 124.5791
26.367188 98.048 116.1983
26.733398 99.106 107.2286
27.099609 100.014 97.9600
27.465820 100.789 88.5596
27.832031 101.442 79.1373
28.198242 101.981 69.8082
28.564453 102.417 60.7161
28.930664 102.775 52.0018
29.296875 103.088 43.7321
29.663086 103.393 35.8335
30.029297 103.715 28.0935
30.395508 104.048 20.2581
30.761719 104.364 12.1721
31.127930 104.625 3.8618
31.494141 104.806 -4.4835
31.860352 104.907 -12.6016
32.226562 104.950 -20.2698
32.592773 104.970 -27.3983
32.958984 104.999 -34.0630
33.325195 105.058 -40.4469
33.691406 105.141 -46.7205
34.057617 105.229 -52.9470
34.423828 105.305 -59.0765
34.790039 105.368 -65.0123
35.156250 105.427 -70.6921
35.522461 105.494 -76.1266
35.888672 105.575 -81.3795
36.254883 105.668 -86.5176
36.621094 105.766 -91.5750
36.987305 105.865 -96.5580
37.353516 105.960 -101.4722
37.719727 106.049 -106.3329
38.085938 106.123 -111.1448
38.452148 106.172 -115.8666
38.818359 106.194 -120.4004
39.184570 106.197 -124.6306
39.550781 106.206 -128.5007
39.916992 106.248 -132.0829
40.283203 106.342 -135.5809
40.649414 106.480 -139.2389
41.015625 106.631 -143.2145
41.381836 106.759 -147.5083
41.748047 106.836 -151.9816
42.114258 106.852 -156.4311
42.480469 106.817 -160.6694
42.846680 106.751 -164.5820
43.212891 106.682 -168.1506
43.579102 106.626 -171.4388
43.945312 106.592 -174.5523
44.311523 106.576 -177.5922
44.677734 106.575 179.3768
45.043945 106.580 176.3358
45.410156 106.583 173.3016
45.776367 106.584 170.3038
46.142578 106.585 167.3586
46.508789 106.589 164.4531
46.875000 106.598 161.5492
47.241211 106.607 158.6093
47.607422 106.606 155.6262
47.973633 106.587 152.6371
48.339844 106.549 149.7079
48.706055 106.496 146.8979
49.072266 106.439 144.2241
49.438477 106.386 141.6511
49.804688 106.339 139.1149
50.170898 106.293 136.5649
50.537109 106.239 133.9935
50.903320 106.173 131.4316
51.269531 106.096 128.9167
51.635742 106.012 126.4586
52.001953 105.926 124.0269
52.368164 105.837 121.5722
52.734375 105.737 119.0623
53.100586 105.617 116.5089
53.466797 105.470 113.9675
53.833008 105.298 111.5108
54.199219 105.108 109.1926
54.565430 104.912 107.0198
54.931641 104.723 104.9439
55.297852 104.543 102.8762
55.664062 104.368 100.7198
56.030273 104.186 98.4054
56.396484 103.976 95.9184
56.762695 103.722 93.3091
57.128906 103.409 90.6832
57.495117 103.033 88.1765
57.861328 102.597 85.9189
58.227539 102.112 84.0034
58.593750 101.587 82.4770
58.959961 101.023 81.3722
59.326172 100.415 80.7708
59.692383 99.760 80.8622
60.058594 99.079 81.9420
60.424805 98.427 84.2972
60.791016 97.903 87.9742
61.157227 97.602 92.5635
61.523438 97.561 97.2879
61.889648 97.739 101.4401
62.255859 98.050 104.7239
62.622070 98.436 107.1876
62.988281 98.869 108.9576
63.354492 99.341 110.0662
63.720703 99.838 110.4622
64.086914 100.331 110.1201
64.453125 100.786 109.1229
64.819336 101.181 107.6561
65.185547 101.515 105.9368
65.551758 101.799 104.1311
65.917969 102.054 102.3007
66.284180 102.294 100.4066
66.650391 102.523 98.3645
67.016602 102.732 96.1185
67.382812 102.907 93.6844
67.749023 103.038 91.1428
68.115234 103.125 88.5941
68.481445 103.179 86.1089
68.847656 103.208 83.7026
69.213867 103.221 81.3452
69.580078 103.217 78.9995
69.946289 103.190 76.6600
70.312500 103.136 74.3649
70.678711 103.056 72.1760
71.044922 102.958 70.1425
71.411133 102.852 68.2708
71.777344 102.749 66.5207
72.143555 102.649 64.8306
72.509766 102.550 63.1530
72.875977 102.445 61.4762
73.242188 102.329 59.8201
73.608398 102.202 58.2136
73.974609 102.066 56.6729
74.340820 101.925 55.1937
74.707031 101.780 53.7612
75.073242 101.631 52.3654
75.439453 101.473 51.0105
75.805664 101.308 49.7086
76.171875 101.137 48.4642
76.538086 100.962 47.2631
76.904297 100.780 46.0731
77.270508 100.592 44.8615
77.636719 100.387 43.6147
78.002930 100.160 42.3472
78.369141 99.902 41.0954
78.735352 99.609 39.9036
79.101562 99.274 38.8175
79.467773 98.892 37.8981
79.833984 98.454 37.2508
80.200195 97.955 37.0472
80.566406 97.410 37.5093
80.932617 96.852 38.8315
81.298828 96.336 41.0543
81.665039 95.912 43.9765
82.031250 95.592 47.2364
82.397461 95.346 50.5695
82.763672 95.128 54.0293
83.129883 94.921 57.9702
83.496094 94.772 62.7861
83.862305 94.781 68.5364
84.228516 95.041 74.7168
84.594727 95.572 80.4784
84.960938 96.310 85.1486
85.327148 97.163 88.4905
85.693359 98.062 90.5662
86.059570 98.962 91.5203
86.425781 99.833 91.4896
86.791992 100.652 90.6139
87.158203 101.398 89.0603
87.524414 102.060 87.0200
87.890625 102.640 84.6800
88.256836 103.143 82.1924
88.623047 103.585 79.6581
88.989258 103.977 77.1299
89.355469 104.332 74.6279
89.721680 104.658 72.1537
90.087891 104.963 69.6955
90.454102 105.252 67.2255
90.820312 105.528 64.7023
91.186523 105.788 62.0851
91.552734 106.024 59.3565
91.918945 106.227 56.5397
92.285156 106.390 53.6974
92.651367 106.515 50.9108
93.017578 106.611 48.2484
93.383789 106.687 45.7404
93.750000 106.756 43.3716
94.116211 106.825 41.0975
94.482422 106.896 38.8719
94.848633 106.966 36.6676
95.214844 107.032 34.4780
95.581055 107.096 32.3036
95.947266 107.157 30.1370
96.313477 107.218 27.9578
96.679688 107.274 25.7430
97.045898 107.322 23.4810
97.412109 107.359 21.1797
97.778320 107.382 18.8636
98.144531 107.389 16.5615
98.510742 107.383 14.2963
98.876953 107.367 12.0802
99.243164 107.342 9.9164
99.609375 107.313 7.8018
99.975586 107.280 5.7278
100.341797 107.246 3.6796
100.708008 107.210 1.6367
101.074219 107.172 -0.4194
101.440430 107.126 -2.4951
101.806641 107.068 -4.5771
102.172852 106.995 -6.6334
102.539062 106.908 -8.6251
102.905273 106.812 -10.5212
103.271484 106.712 -12.3107
103.637695 106.613 -14.0048
104.003906 106.522 -15.6308
104.370117 106.439 -17.2222
104.736328 106.364 -18.8110
105.102539 106.295 -20.4232
105.468750 106.229 -22.0773
105.834961 106.161 -23.7811
106.201172 106.088 -25.5292
106.567383 106.006 -27.3046
106.933594 105.914 -29.0837
107.299805 105.813 -30.8470
107.666016 105.705 -32.5850
108.032227 105.591 -34.2973
108.398438 105.474 -35.9873
108.764648 105.352 -37.6541
109.130859 105.224 -39.2925
109.497070 105.094 -40.9001
109.863281 104.963 -42.4855
110.229492 104.832 -44.0696
110.595703 104.699 -45.6761
110.961914 104.558 -47.3157
111.328125 104.406 -48.9764
111.694336 104.240 -50.6270
112.060547 104.061 -52.2333
112.426758 103.872 -53.7761
112.792969 103.680 -55.2589
113.159180 103.484 -56.7020
113.525391 103.286 -58.1257
113.891602 103.081 -59.5361
114.257812 102.866 -60.9228
114.624023 102.641 -62.2665
114.990234 102.404 -63.5488
115.356445 102.157 -64.7553
115.722656 101.902 -65.8732
116.088867 101.639 -66.8867
116.455078 101.371 -67.7797
116.821289 101.103 -68.5450
117.187500 100.839 -69.1909
117.553711 100.582 -69.7401
117.919922 100.331 -70.2153
118.286133 100.085 -70.6248
118.652344 99.843 -70.9598
119.018555 99.607 -71.2065
119.384766 99.382 -71.3665
119.750977 99.174 -71.4669
120.117188 98.983 -71.5555
120.483398 98.809 -71.6811
120.849609 98.645 -71.8762
121.215820 98.487 -72.1528
121.582031 98.329 -72.5091
121.948242 98.166 -72.9398
122.314453 97.996 -73.4390
122.680664 97.814 -73.9977
123.046875 97.617 -74.5996
123.413086 97.399 -75.2206
123.779297 97.160 -75.8323
124.145508 96.897 -76.4044
124.511719 96.609 -76.9038
124.877930 96.293 -77.2905
125.244141 95.951 -77.5151
125.610352 95.584 -77.5208
125.976562 95.197 -77.2491
126.342773 94.797 -76.6476
126.708984 94.394 -75.6763
127.075195 94.003 -74.3134
127.441406 93.635 -72.5626
127.807617 93.304 -70.4561
128.173828 93.021 -68.0513
128.540039 92.794 -65.4185
128.906250 92.626 -62.6277
129.272461 92.521 -59.7445
129.638672 92.479 -56.8384
130.004883 92.502 -53.9901
130.371094 92.584 -51.2835
130.737305 92.717 -48.7857
131.103516 92.890 -46.5325
131.469727 93.096 -44.5349
131.835938 93.327 -42.7990
132.202148 93.579 -41.3417
132.568359 93.844 -40.1843
132.934570 94.109 -39.3295
133.300781 94.364 -38.7422
133.666992 94.599 -38.3513
134.033203 94.815 -38.0723
134.399414 95.015 -37.8397
134.765625 95.209 -37.6270
135.131836 95.402 -37.4457
135.498047 95.597 -37.3234
135.864258 95.792 -37.2772
136.230469 95.984 -37.3007
136.596680 96.172 -37.3705
136.962891 96.359 -37.4648
137.329102 96.550 -37.5801
137.695312 96.749 -37.7361
138.061523 96.960 -37.9694
138.427734 97.181 -38.3218
138.793945 97.410 -38.8318
139.160156 97.641 -39.5306
139.526367 97.869 -40.4395
139.892578 98.085 -41.5651
140.258789 98.279 -42.8943
140.625000 98.444 -44.3923
140.991211 98.574 -46.0069
141.357422 98.665 -47.6782
141.723633 98.719 -49.3479
142.089844 98.738 -50.9651
142.456055 98.726 -52.4875
142.822266 98.686 -53.8809
143.188477 98.625 -55.1202
143.554688 98.551 -56.1937
143.920898 98.469 -57.1055
144.287109 98.384 -57.8730
144.653320 98.298 -58.5168
145.019531 98.211 -59.0496
145.385742 98.122 -59.4698
145.751953 98.031 -59.7644
146.118164 97.941 -59.9156
146.484375 97.853 -59.9048
146.850586 97.772 -59.7122
147.216797 97.705 -59.3180
147.583008 97.660 -58.7137
147.949219 97.650 -57.9224
148.315430 97.688 -57.0146
148.681641 97.778 -56.0998
