* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:46:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_0_1 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 14.355 111.0971
0.732422 16.449 63.9656
1.098633 16.465 21.7199
1.464844 15.128 -31.9238
1.831055 16.566 -100.1596
2.197266 20.847 -148.0634
2.563477 24.228 -178.3531
2.929688 26.298 158.6155
3.295898 27.190 139.5298
3.662109 26.915 124.8009
4.028320 25.787 119.0400
4.394531 25.882 126.1201
4.760742 29.061 125.8954
5.126953 32.974 107.0464
5.493164 36.600 78.2786
5.859375 39.936 46.8766
6.225586 42.858 16.8417
6.591797 45.165 -10.1926
6.958008 46.737 -33.4825
7.324219 47.564 -51.9770
7.690430 47.868 -63.8075
8.056641 48.339 -67.8542
8.422852 49.804 -68.6615
8.789062 51.965 -73.5651
9.155273 53.921 -83.4669
9.521484 55.225 -95.2853
9.887695 55.839 -105.4433
10.253906 56.091 -110.3705
10.620117 56.856 -109.0203
10.986328 58.802 -107.5415
11.352539 61.268 -112.0996
11.718750 63.393 -121.8011
12.084961 64.839 -133.4641
12.451172 65.556 -144.1041
12.817383 65.692 -150.6043
13.183594 65.821 -150.0999
13.549805 66.970 -144.6381
13.916016 69.280 -142.6486
14.282227 71.784 -147.5623
14.648438 73.859 -157.1689
15.014648 75.345 -168.9753
15.380859 76.236 178.7346
15.747070 76.563 167.3110
16.113281 76.387 158.1919
16.479492 75.887 153.1475
16.845703 75.521 153.5247
17.211914 75.958 157.3156
17.578125 77.290 158.8164
17.944336 78.878 155.0491
18.310547 80.185 147.0844
18.676758 80.986 136.9255
19.042969 81.213 126.3374
19.409180 80.864 116.9778
19.775391 80.007 110.7338
20.141602 78.889 109.7345
20.507812 78.074 114.9180
20.874023 78.129 123.3453
21.240234 78.947 130.5925
21.606445 80.110 135.7476
21.972656 81.505 139.5263
22.338867 83.153 141.5161
22.705078 84.919 140.8489
23.071289 86.578 137.6536
23.437500 87.992 133.0020
23.803711 89.148 128.1693
24.169922 90.164 124.0529
24.536133 91.214 120.7489
24.902344 92.414 117.4835
25.268555 93.748 113.2331
25.634766 95.098 107.5081
26.000977 96.356 100.4875
26.367188 97.470 92.6600
26.733398 98.446 84.4737
27.099609 99.317 76.1684
27.465820 100.115 67.7642
27.832031 100.851 59.1677
28.198242 101.513 50.3170
28.564453 102.082 41.2745
28.930664 102.546 32.2224
29.296875 102.912 23.3866
29.663086 103.209 14.9359
30.029297 103.473 6.9045
30.395508 103.734 -0.8168
30.761719 104.001 -8.4060
31.127930 104.265 -15.9958
31.494141 104.507 -23.6033
31.860352 104.719 -31.1451
32.226562 104.905 -38.5118
32.592773 105.076 -45.6453
32.958984 105.246 -52.5703
33.325195 105.425 -59.3665
33.691406 105.611 -66.1089
34.057617 105.794 -72.8240
34.423828 105.967 -79.4907
34.790039 106.126 -86.0726
35.156250 106.271 -92.5441
35.522461 106.403 -98.8907
35.888672 106.519 -105.0909
36.254883 106.622 -111.1094
36.621094 106.717 -116.9210
36.987305 106.817 -122.5540
37.353516 106.925 -128.1089
37.719727 107.034 -133.7153
38.085938 107.117 -139.4395
38.452148 107.142 -145.2031
38.818359 107.091 -150.7737
39.184570 106.972 -155.8367
39.550781 106.827 -160.1398
39.916992 106.725 -163.6637
40.283203 106.724 -166.7131
40.649414 106.839 -169.7981
41.015625 107.031 -173.3500
41.381836 107.234 -177.5132
41.748047 107.393 177.8457
42.114258 107.481 172.9955
42.480469 107.496 168.2042
42.846680 107.456 163.6614
43.212891 107.386 159.4607
43.579102 107.306 155.6191
43.945312 107.234 152.1001
44.311523 107.182 148.8271
44.677734 107.161 145.6895
45.043945 107.167 142.5653
45.410156 107.190 139.3644
45.776367 107.213 136.0648
46.142578 107.222 132.7144
46.508789 107.214 129.3909
46.875000 107.193 126.1511
47.241211 107.165 123.0037
47.607422 107.131 119.9270
47.973633 107.090 116.9126
48.339844 107.036 113.9951
48.706055 106.972 111.2372
49.072266 106.909 108.6785
49.438477 106.862 106.2906
49.804688 106.837 103.9799
50.170898 106.831 101.6455
50.537109 106.828 99.2498
50.903320 106.816 96.8408
51.269531 106.794 94.5144
51.635742 106.772 92.3425
52.001953 106.769 90.3201
52.368164 106.797 88.3604
52.734375 106.859 86.3408
53.100586 106.947 84.1594
53.466797 107.050 81.7639
53.833008 107.155 79.1436
54.199219 107.255 76.3079
54.565430 107.344 73.2729
54.931641 107.419 70.0566
55.297852 107.476 66.6753
55.664062 107.516 63.1335
56.030273 107.538 59.4178
56.396484 107.537 55.5004
56.762695 107.505 51.3627
57.128906 107.428 47.0214
57.495117 107.296 42.5398
57.861328 107.104 38.0117
58.227539 106.857 33.5253
58.593750 106.562 29.1244
58.959961 106.223 24.7963
59.326172 105.839 20.4968
59.692383 105.394 16.2075
60.058594 104.871 11.9877
60.424805 104.256 7.9899
60.791016 103.549 4.4272
61.157227 102.764 1.5054
61.523438 101.927 -0.6504
61.889648 101.065 -2.0264
62.255859 100.190 -2.6638
62.622070 99.300 -2.5339
62.988281 98.399 -1.4418
63.354492 97.523 0.9205
63.720703 96.761 4.7179
64.086914 96.224 9.6403
64.453125 95.968 14.8728
64.819336 95.954 19.5847
65.185547 96.087 23.4279
65.551758 96.296 26.5087
65.917969 96.559 29.0358
66.284180 96.878 31.0585
66.650391 97.252 32.4619
67.016602 97.653 33.1278
67.382812 98.040 33.0763
67.749023 98.382 32.4766
68.115234 98.672 31.5559
68.481445 98.917 30.4940
68.847656 99.137 29.3606
69.213867 99.344 28.1228
69.580078 99.539 26.7112
69.946289 99.710 25.0970
70.312500 99.844 23.3300
70.678711 99.935 21.5192
71.044922 99.988 19.7783
71.411133 100.018 18.1699
71.777344 100.041 16.6829
72.143555 100.064 15.2531
72.509766 100.086 13.8152
72.875977 100.099 12.3478
73.242188 100.096 10.8816
73.608398 100.076 9.4735
73.974609 100.048 8.1676
74.340820 100.019 6.9692
74.707031 99.996 5.8483
75.073242 99.985 4.7607
75.439453 99.980 3.6730
75.805664 99.981 2.5693
76.171875 99.985 1.4440
76.538086 99.990 0.2902
76.904297 99.994 -0.9038
77.270508 99.997 -2.1472
77.636719 99.995 -3.4387
78.002930 99.986 -4.7656
78.369141 99.970 -6.1119
78.735352 99.947 -7.4694
79.101562 99.915 -8.8405
79.467773 99.873 -10.2299
79.833984 99.816 -11.6282
80.200195 99.739 -13.0001
80.566406 99.641 -14.2896
80.932617 99.530 -15.4420
81.298828 99.415 -16.4357
81.665039 99.307 -17.3020
82.031250 99.210 -18.1168
82.397461 99.119 -18.9598
82.763672 99.020 -19.8622
83.129883 98.897 -20.7766
83.496094 98.742 -21.5872
83.862305 98.557 -22.1532
84.228516 98.358 -22.3666
84.594727 98.169 -22.1936
84.960938 98.011 -21.6796
85.327148 97.895 -20.9126
85.693359 97.827 -19.9779
86.059570 97.809 -18.9371
86.425781 97.843 -17.8453
86.791992 97.933 -16.7776
87.158203 98.077 -15.8337
87.524414 98.268 -15.1102
87.890625 98.490 -14.6650
88.256836 98.728 -14.5024
88.623047 98.971 -14.5864
88.989258 99.210 -14.8627
89.355469 99.444 -15.2765
89.721680 99.676 -15.7819
90.087891 99.909 -16.3485
90.454102 100.150 -16.9730
90.820312 100.406 -17.6891
91.186523 100.680 -18.5619
91.552734 100.964 -19.6627
91.918945 101.249 -21.0327
92.285156 101.517 -22.6609
92.651367 101.759 -24.4880
93.017578 101.972 -26.4337
93.383789 102.158 -28.4272
93.750000 102.323 -30.4270
94.116211 102.472 -32.4185
94.482422 102.609 -34.3982
94.848633 102.737 -36.3606
95.214844 102.857 -38.2970
95.581055 102.975 -40.2080
95.947266 103.096 -42.1169
96.313477 103.220 -44.0671
96.679688 103.345 -46.1036
97.045898 103.465 -48.2488
97.412109 103.571 -50.4902
97.778320 103.659 -52.7893
98.144531 103.730 -55.1025
98.510742 103.786 -57.4015
98.876953 103.833 -59.6804
99.243164 103.873 -61.9495
99.609375 103.906 -64.2209
99.975586 103.933 -66.5024
100.341797 103.953 -68.7970
100.708008 103.965 -71.1093
101.074219 103.970 -73.4464
101.440430 103.964 -75.8123
101.806641 103.944 -78.1969
102.172852 103.907 -80.5732
102.539062 103.853 -82.9037
102.905273 103.786 -85.1561
103.271484 103.712 -87.3168
103.637695 103.635 -89.3937
104.003906 103.559 -91.4076
104.370117 103.486 -93.3784
104.736328 103.416 -95.3192
105.102539 103.350 -97.2397
105.468750 103.289 -99.1554
105.834961 103.233 -101.0906
106.201172 103.179 -103.0724
106.567383 103.124 -105.1160
106.933594 103.062 -107.2159
107.299805 102.989 -109.3478
107.666016 102.905 -111.4810
108.032227 102.812 -113.5911
108.398438 102.714 -115.6666
108.764648 102.613 -117.7063
109.130859 102.512 -119.7158
109.497070 102.415 -121.7080
109.863281 102.323 -123.7084
110.229492 102.237 -125.7556
110.595703 102.155 -127.8921
110.961914 102.067 -130.1436
111.328125 101.967 -132.5029
111.694336 101.849 -134.9309
112.060547 101.712 -137.3761
112.426758 101.560 -139.8036
112.792969 101.401 -142.2139
113.159180 101.237 -144.6387
113.525391 101.068 -147.1165
113.891602 100.886 -149.6646
114.257812 100.687 -152.2699
114.624023 100.467 -154.9021
114.990234 100.228 -157.5388
115.356445 99.971 -160.1803
115.722656 99.697 -162.8424
116.088867 99.401 -165.5331
116.455078 99.076 -168.2322
116.821289 98.721 -170.8917
117.187500 98.337 -173.4590
117.553711 97.933 -175.9082
117.919922 97.517 -178.2574
118.286133 97.092 179.4410
118.652344 96.654 177.1322
119.018555 96.195 174.7903
119.384766 95.704 172.4305
119.750977 95.178 170.0991
120.117188 94.613 167.8530
120.483398 94.013 165.7427
120.849609 93.384 163.8018
121.215820 92.737 162.0342
121.582031 92.082 160.3972
121.948242 91.427 158.7878
122.314453 90.769 157.0530
122.680664 90.094 155.0299
123.046875 89.375 152.5952
123.413086 88.583 149.6804
123.779297 87.691 146.2358
124.145508 86.678 142.1490
124.511719 85.523 137.1484
124.877930 84.195 130.7040
125.244141 82.656 121.8912
125.610352 80.903 109.1400
125.976562 79.133 90.0350
126.342773 78.089 63.1354
126.708984 78.686 33.9015
127.075195 80.509 10.8760
127.441406 82.577 -4.8972
127.807617 84.476 -15.9144
128.173828 86.143 -24.1499
128.540039 87.607 -30.7712
128.906250 88.907 -36.4683
129.272461 90.066 -41.6549
129.638672 91.097 -46.5652
130.004883 92.008 -51.3018
130.371094 92.804 -55.8752
130.737305 93.496 -60.2439
131.103516 94.103 -64.3580
131.469727 94.643 -68.2003
131.835938 95.140 -71.8096
132.202148 95.607 -75.2734
132.568359 96.047 -78.6907
132.934570 96.456 -82.1237
133.300781 96.822 -85.5704
133.666992 97.143 -88.9727
134.033203 97.421 -92.2517
134.399414 97.667 -95.3546
134.765625 97.898 -98.2836
135.131836 98.123 -101.0958
135.498047 98.345 -103.8702
135.864258 98.560 -106.6625
136.230469 98.758 -109.4785
136.596680 98.935 -112.2795
136.962891 99.095 -115.0133
137.329102 99.244 -117.6512
137.695312 99.395 -120.2118
138.061523 99.553 -122.7562
138.427734 99.719 -125.3605
138.793945 99.886 -128.0818
139.160156 100.045 -130.9399
139.526367 100.190 -133.9209
139.892578 100.315 -136.9945
140.258789 100.420 -140.1353
140.625000 100.505 -143.3302
140.991211 100.569 -146.5758
141.357422 100.611 -149.8657
141.723633 100.627 -153.1821
142.089844 100.616 -156.4958
142.456055 100.580 -159.7747
142.822266 100.521 -162.9968
143.188477 100.443 -166.1570
143.554688 100.348 -169.2638
143.920898 100.238 -172.3275
144.287109 100.109 -175.3481
144.653320 99.962 -178.3121
145.019531 99.797 178.7991
145.385742 99.619 175.9926
145.751953 99.430 173.2521
146.118164 99.232 170.5411
146.484375 99.020 167.8232
146.850586 98.784 165.0887
147.216797 98.514 162.3741
147.583008 98.204 159.7594
