* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:15:50
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_4_3 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 -5.609 18.8005
0.732422 -1.294 -9.9014
1.098633 -0.849 -36.2697
1.464844 -3.553 -29.9929
1.831055 2.177 0.3698
2.197266 8.833 -19.4980
2.563477 12.837 -53.4113
2.929688 15.145 -90.7991
3.295898 15.875 -129.8560
3.662109 14.546 -171.5024
4.028320 9.719 130.0705
4.394531 9.872 15.1901
4.760742 15.400 -40.8849
5.126953 14.360 -69.9221
5.493164 11.185 41.6595
5.859375 26.849 36.2874
6.225586 34.173 14.8406
6.591797 38.855 -5.7935
6.958008 42.019 -23.7943
7.324219 44.209 -37.8257
7.690430 45.955 -46.9672
8.056641 47.847 -52.3566
8.422852 50.126 -57.7550
8.789062 52.469 -65.9579
9.155273 54.451 -76.6116
9.521484 55.864 -87.7362
9.887695 56.718 -96.8579
10.253906 57.303 -101.4945
10.620117 58.272 -101.1856
10.986328 60.125 -100.3392
11.352539 62.462 -103.8494
11.718750 64.612 -111.8297
12.084961 66.242 -122.0558
12.451172 67.279 -132.2285
12.817383 67.798 -140.1693
13.183594 68.076 -143.8458
13.549805 68.679 -142.8364
13.916016 70.097 -140.6997
14.282227 72.090 -142.1063
14.648438 74.076 -147.9896
15.014648 75.714 -156.8597
15.380859 76.901 -167.0472
15.747070 77.638 -177.1981
16.113281 77.987 173.8433
16.479492 78.081 167.0934
16.845703 78.149 163.1196
17.211914 78.478 161.2883
17.578125 79.207 159.5663
17.944336 80.187 155.9995
18.310547 81.144 150.1088
18.676758 81.871 142.6005
19.042969 82.281 134.5930
19.409180 82.379 127.2337
19.775391 82.257 121.5179
20.141602 82.095 117.9687
20.507812 82.098 116.1523
20.874023 82.360 114.7001
21.240234 82.779 112.3439
21.606445 83.167 108.8428
21.972656 83.391 104.8444
22.338867 83.428 101.2946
22.705078 83.345 98.9632
23.071289 83.268 98.1149
23.437500 83.304 98.4338
23.803711 83.470 99.3990
24.169922 83.750 100.8080
24.536133 84.163 102.8065
24.902344 84.797 105.3356
25.268555 85.742 107.6237
25.634766 86.974 108.4760
26.000977 88.348 107.1164
26.367188 89.700 103.5256
26.733398 90.913 98.1530
27.099609 91.925 91.5831
27.465820 92.710 84.3965
27.832031 93.268 77.1608
28.198242 93.621 70.4512
28.564453 93.832 64.8225
28.930664 94.010 60.6582
29.296875 94.307 57.8669
29.663086 94.844 55.6581
30.029297 95.632 52.8481
30.395508 96.560 48.5872
30.761719 97.485 42.7344
31.127930 98.300 35.6646
31.494141 98.956 27.9377
31.860352 99.452 20.0938
32.226562 99.817 12.5547
32.592773 100.095 5.5732
32.958984 100.335 -0.7906
33.325195 100.580 -6.6436
33.691406 100.845 -12.1679
34.057617 101.125 -17.5011
34.423828 101.405 -22.6620
34.790039 101.680 -27.5686
35.156250 101.962 -32.1296
35.522461 102.278 -36.3530
35.888672 102.649 -40.3938
36.254883 103.074 -44.4927
36.621094 103.527 -48.8359
36.987305 103.973 -53.4431
37.353516 104.383 -58.1667
37.719727 104.757 -62.7921
38.085938 105.120 -67.1780
38.452148 105.507 -71.3669
38.818359 105.937 -75.5866
39.184570 106.398 -80.1170
39.550781 106.851 -85.1124
39.916992 107.246 -90.5091
40.283203 107.554 -96.0605
40.649414 107.772 -101.4480
41.015625 107.928 -106.4081
41.381836 108.065 -110.8383
41.748047 108.229 -114.8373
42.114258 108.439 -118.6398
42.480469 108.690 -122.4776
42.846680 108.960 -126.4661
43.212891 109.232 -130.5920
43.579102 109.495 -134.7847
43.945312 109.751 -138.9940
44.311523 110.002 -143.2256
44.677734 110.252 -147.5168
45.043945 110.495 -151.8909
45.410156 110.724 -156.3284
45.776367 110.939 -160.7815
46.142578 111.145 -165.2144
46.508789 111.350 -169.6361
46.875000 111.560 -174.1044
47.241211 111.772 -178.6921
47.607422 111.978 176.5537
47.973633 112.166 171.6326
48.339844 112.329 166.5801
48.706055 112.466 161.4348
49.072266 112.580 156.2117
49.438477 112.672 150.8916
49.804688 112.739 145.4369
50.170898 112.773 139.8196
50.537109 112.764 134.0447
50.903320 112.700 128.1570
51.269531 112.576 122.2300
51.635742 112.392 116.3425
52.001953 112.153 110.5540
52.368164 111.869 104.8857
52.734375 111.545 99.3186
53.100586 111.182 93.8098
53.466797 110.773 88.3245
53.833008 110.309 82.8677
54.199219 109.777 77.5011
54.565430 109.172 72.3352
54.931641 108.498 67.4966
55.297852 107.769 63.0828
55.664062 107.003 59.1240
56.030273 106.216 55.5813
56.396484 105.409 52.3911
56.762695 104.579 49.5364
57.128906 103.720 47.0831
57.495117 102.842 45.1405
57.861328 101.972 43.7473
58.227539 101.143 42.7646
58.593750 100.356 41.8943
58.959961 99.573 40.8717
59.326172 98.726 39.6934
59.692383 97.756 38.6997
60.058594 96.650 38.4716
60.424805 95.454 39.5854
60.791016 94.264 42.3030
61.157227 93.168 46.4141
61.523438 92.180 51.5514
61.889648 91.280 57.7793
62.255859 90.520 65.6338
62.622070 90.101 75.1443
62.988281 90.204 84.7781
63.354492 90.734 92.4043
63.720703 91.405 97.2891
64.086914 92.000 100.1183
64.453125 92.456 101.8992
64.819336 92.800 103.3071
65.185547 93.077 104.5828
65.551758 93.306 105.7454
65.917969 93.473 106.8856
66.284180 93.576 108.2971
66.650391 93.652 110.3481
67.016602 93.783 113.1873
67.382812 94.055 116.5154
67.749023 94.497 119.7041
68.115234 95.065 122.2269
68.481445 95.689 123.9489
68.847656 96.324 125.0342
69.213867 96.960 125.6837
69.580078 97.613 125.9597
69.946289 98.287 125.7791
70.312500 98.971 125.0251
70.678711 99.639 123.6582
71.044922 100.264 121.7490
71.411133 100.833 119.4375
71.777344 101.343 116.8716
72.143555 101.800 114.1578
72.509766 102.217 111.3442
72.875977 102.601 108.4277
73.242188 102.953 105.3811
73.608398 103.271 102.1865
73.974609 103.546 98.8588
74.340820 103.773 95.4513
74.707031 103.950 92.0431
75.073242 104.085 88.7114
75.439453 104.186 85.5034
75.805664 104.265 82.4194
76.171875 104.330 79.4199
76.538086 104.380 76.4558
76.904297 104.408 73.5020
77.270508 104.413 70.5750
77.636719 104.393 67.7219
78.002930 104.352 64.9883
78.369141 104.301 62.3850
78.735352 104.246 59.8789
79.101562 104.189 57.4116
79.467773 104.122 54.9370
79.833984 104.037 52.4541
80.200195 103.923 50.0117
80.566406 103.779 47.6884
80.932617 103.612 45.5582
81.298828 103.432 43.6652
81.665039 103.250 42.0110
82.031250 103.078 40.5638
82.397461 102.919 39.2765
82.763672 102.775 38.1033
83.129883 102.646 37.0095
83.496094 102.530 35.9739
83.862305 102.424 34.9860
84.228516 102.327 34.0432
84.594727 102.242 33.1444
84.960938 102.169 32.2797
85.327148 102.112 31.4243
85.693359 102.069 30.5409
86.059570 102.036 29.5936
86.425781 102.005 28.5692
86.791992 101.969 27.4899
87.158203 101.923 26.4115
87.524414 101.869 25.3990
87.890625 101.818 24.4933
88.256836 101.781 23.6815
88.623047 101.768 22.8934
88.989258 101.778 22.0277
89.355469 101.804 20.9985
89.721680 101.828 19.7739
90.087891 101.836 18.3853
90.454102 101.818 16.9089
90.820312 101.771 15.4338
91.186523 101.701 14.0353
91.552734 101.613 12.7617
91.918945 101.516 11.6360
92.285156 101.417 10.6635
92.651367 101.323 9.8368
93.017578 101.240 9.1371
93.383789 101.174 8.5358
93.750000 101.126 8.0021
94.116211 101.098 7.5137
94.482422 101.091 7.0591
94.848633 101.111 6.6221
95.214844 101.162 6.1556
95.581055 101.250 5.5695
95.947266 101.368 4.7460
96.313477 101.500 3.5878
96.679688 101.622 2.0654
97.045898 101.712 0.2352
97.412109 101.754 -1.7782
97.778320 101.744 -3.8243
98.144531 101.691 -5.7717
98.510742 101.607 -7.5393
98.876953 101.508 -9.1044
99.243164 101.407 -10.4869
99.609375 101.309 -11.7214
99.975586 101.219 -12.8372
100.341797 101.141 -13.8578
100.708008 101.079 -14.8145
101.074219 101.038 -15.7572
101.440430 101.015 -16.7471
101.806641 101.004 -17.8351
102.172852 100.997 -19.0416
102.539062 100.987 -20.3550
102.905273 100.969 -21.7493
103.271484 100.944 -23.2100
103.637695 100.910 -24.7448
104.003906 100.865 -26.3717
104.370117 100.800 -28.0920
104.736328 100.706 -29.8676
105.102539 100.579 -31.6208
105.468750 100.420 -33.2610
105.834961 100.239 -34.7222
106.201172 100.048 -35.9906
106.567383 99.858 -37.1017
106.933594 99.669 -38.1062
107.299805 99.477 -39.0276
107.666016 99.278 -39.8408
108.032227 99.071 -40.4899
108.398438 98.868 -40.9294
108.764648 98.680 -41.1613
109.130859 98.517 -41.2418
109.497070 98.383 -41.2543
109.863281 98.272 -41.2668
110.229492 98.177 -41.3092
110.595703 98.090 -41.3757
110.961914 98.007 -41.4430
111.328125 97.928 -41.4846
111.694336 97.854 -41.4740
112.060547 97.786 -41.3846
112.426758 97.732 -41.1975
112.792969 97.699 -40.9172
113.159180 97.696 -40.5857
113.525391 97.729 -40.2769
113.891602 97.792 -40.0723
114.257812 97.878 -40.0294
114.624023 97.974 -40.1643
114.990234 98.071 -40.4541
115.356445 98.165 -40.8556
115.722656 98.255 -41.3248
116.088867 98.343 -41.8326
116.455078 98.434 -42.3710
116.821289 98.531 -42.9524
117.187500 98.636 -43.6006
117.553711 98.747 -44.3378
117.919922 98.860 -45.1735
118.286133 98.973 -46.1017
118.652344 99.084 -47.1096
119.018555 99.195 -48.1906
119.384766 99.307 -49.3533
119.750977 99.419 -50.6174
120.117188 99.528 -51.9987
120.483398 99.630 -53.4933
120.849609 99.720 -55.0762
121.215820 99.798 -56.7144
121.582031 99.871 -58.3903
121.948242 99.941 -60.1172
122.314453 100.010 -61.9382
122.680664 100.074 -63.9032
123.046875 100.123 -66.0406
123.413086 100.145 -68.3383
123.779297 100.131 -70.7428
124.145508 100.078 -73.1783
124.511719 99.985 -75.5709
124.877930 99.859 -77.8683
125.244141 99.708 -80.0486
125.610352 99.536 -82.1134
125.976562 99.346 -84.0723
126.342773 99.138 -85.9286
126.708984 98.912 -87.6758
127.075195 98.669 -89.3038
127.441406 98.411 -90.8107
127.807617 98.137 -92.2045
128.173828 97.845 -93.4915
128.540039 97.528 -94.6537
128.906250 97.178 -95.6296
129.272461 96.794 -96.3125
129.638672 96.383 -96.5739
130.004883 95.963 -96.3044
130.371094 95.560 -95.4575
130.737305 95.202 -94.0737
131.103516 94.911 -92.2686
131.469727 94.696 -90.1901
131.835938 94.559 -87.9709
132.202148 94.495 -85.7045
132.568359 94.499 -83.4501
132.934570 94.571 -81.2566
133.300781 94.709 -79.1846
133.666992 94.912 -77.3168
134.033203 95.174 -75.7461
134.399414 95.481 -74.5494
134.765625 95.815 -73.7618
135.131836 96.162 -73.3691
135.498047 96.508 -73.3226
135.864258 96.848 -73.5667
136.230469 97.178 -74.0563
136.596680 97.497 -74.7589
136.962891 97.803 -75.6432
137.329102 98.094 -76.6699
137.695312 98.372 -77.7977
138.061523 98.642 -79.0002
138.427734 98.911 -80.2828
138.793945 99.182 -81.6818
139.160156 99.451 -83.2417
139.526367 99.713 -84.9856
139.892578 99.956 -86.8962
140.258789 100.175 -88.9200
140.625000 100.369 -90.9894
140.991211 100.544 -93.0491
141.357422 100.706 -95.0745
141.723633 100.864 -97.0750
142.089844 101.023 -99.0815
142.456055 101.183 -101.1306
142.822266 101.341 -103.2495
143.188477 101.494 -105.4497
143.554688 101.640 -107.7284
143.920898 101.777 -110.0751
144.287109 101.903 -112.4784
144.653320 102.019 -114.9307
145.019531 102.125 -117.4272
145.385742 102.219 -119.9613
145.751953 102.302 -122.5208
146.118164 102.374 -125.0886
146.484375 102.439 -127.6506
146.850586 102.500 -130.2057
147.216797 102.560 -132.7715
147.583008 102.621 -135.3789
147.949219 102.682 -138.0583
