* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:21:29
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_3_4 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 14.116 144.9229
0.732422 9.940 71.3418
1.098633 15.804 -7.2643
1.464844 20.584 -39.6158
1.831055 22.536 -62.5464
2.197266 21.960 -84.4914
2.563477 17.271 -114.9958
2.929688 14.024 113.3009
3.295898 25.085 65.4683
3.662109 30.078 43.4805
4.028320 32.375 26.4565
4.394531 32.581 16.2032
4.760742 31.428 24.8364
5.126953 34.109 53.4275
5.493164 39.759 57.2172
5.859375 44.120 44.5328
6.225586 47.119 26.3256
6.591797 49.054 6.2745
6.958008 50.107 -13.7969
7.324219 50.400 -32.2333
7.690430 50.086 -46.7741
8.056641 49.596 -54.5527
8.422852 49.872 -55.3824
8.789062 51.464 -56.1558
9.155273 53.589 -62.1638
9.521484 55.460 -71.6246
9.887695 56.881 -81.0575
10.253906 58.035 -87.8649
10.620117 59.336 -91.4249
10.986328 61.108 -94.0358
11.352539 63.197 -98.7756
11.718750 65.189 -106.3877
12.084961 66.797 -115.6735
12.451172 67.928 -124.9058
12.817383 68.640 -132.3464
13.183594 69.156 -136.5337
13.549805 69.875 -137.2769
13.916016 71.136 -136.8567
14.282227 72.848 -138.4801
14.648438 74.635 -143.3285
15.014648 76.212 -150.6722
15.380859 77.464 -159.2977
15.747070 78.382 -168.1280
16.113281 79.011 -176.2986
16.479492 79.443 176.8425
16.845703 79.811 171.6179
17.211914 80.266 167.7886
17.578125 80.906 164.4857
17.944336 81.707 160.6483
18.310547 82.550 155.6808
18.676758 83.300 149.6879
19.042969 83.873 143.2631
19.409180 84.258 137.1868
19.775391 84.522 132.1512
20.141602 84.795 128.4256
20.507812 85.217 125.5433
20.874023 85.831 122.4441
21.240234 86.549 118.2048
21.606445 87.220 112.6171
21.972656 87.726 106.1179
22.338867 88.019 99.4380
22.705078 88.117 93.3094
23.071289 88.102 88.2439
23.437500 88.087 84.3297
23.803711 88.145 81.1669
24.169922 88.297 78.1303
24.536133 88.488 74.8225
24.902344 88.654 71.2936
25.268555 88.769 67.8864
25.634766 88.865 64.9114
26.000977 89.001 62.3724
26.367188 89.220 59.9164
26.733398 89.505 57.0782
27.099609 89.791 53.6154
27.465820 90.005 49.6412
27.832031 90.104 45.5317
28.198242 90.079 41.7653
28.564453 89.961 38.8003
28.930664 89.811 36.9933
29.296875 89.722 36.5095
29.663086 89.804 37.1837
30.029297 90.150 38.3939
30.395508 90.783 39.1788
30.761719 91.631 38.6821
31.127930 92.565 36.5505
31.494141 93.471 32.9517
31.860352 94.279 28.3425
32.226562 94.967 23.2409
32.592773 95.545 18.0800
32.958984 96.049 13.1285
33.325195 96.519 8.4679
33.691406 96.984 4.0367
34.057617 97.452 -0.2659
34.423828 97.917 -4.4805
34.790039 98.373 -8.5574
35.156250 98.829 -12.4144
35.522461 99.305 -16.0339
35.888672 99.823 -19.5248
36.254883 100.385 -23.0904
36.621094 100.974 -26.9129
36.987305 101.558 -31.0455
37.353516 102.107 -35.3918
37.719727 102.615 -39.7752
38.085938 103.092 -44.0476
38.452148 103.563 -48.1766
38.818359 104.047 -52.2633
39.184570 104.543 -56.4730
39.550781 105.033 -60.9236
39.916992 105.491 -65.6116
40.283203 105.896 -70.4166
40.649414 106.247 -75.1686
41.015625 106.555 -79.7288
41.381836 106.843 -84.0444
41.748047 107.127 -88.1524
42.114258 107.418 -92.1320
42.480469 107.714 -96.0452
42.846680 108.012 -99.9086
43.212891 108.316 -103.7149
43.579102 108.631 -107.4770
43.945312 108.959 -111.2516
44.311523 109.297 -115.1181
44.677734 109.635 -119.1276
45.043945 109.961 -123.2659
45.410156 110.268 -127.4612
45.776367 110.559 -131.6329
46.142578 110.846 -135.7502
46.508789 111.143 -139.8602
46.875000 111.453 -144.0654
47.241211 111.767 -148.4629
47.607422 112.070 -153.0900
47.973633 112.346 -157.9102
48.339844 112.589 -162.8450
48.706055 112.802 -167.8250
49.072266 112.993 -172.8279
49.438477 113.168 -177.8867
49.804688 113.327 176.9363
50.170898 113.461 171.5918
50.537109 113.559 166.0730
50.903320 113.609 160.4197
51.269531 113.605 154.6986
51.635742 113.546 148.9757
52.001953 113.437 143.2952
52.368164 113.281 137.6742
52.734375 113.079 132.1138
53.100586 112.829 126.6183
53.466797 112.527 121.2119
53.833008 112.169 115.9446
54.199219 111.757 110.8843
54.565430 111.294 106.1008
54.931641 110.790 101.6470
55.297852 110.257 97.5477
55.664062 109.703 93.8000
56.030273 109.136 90.3865
56.396484 108.561 87.2928
56.762695 107.982 84.5186
57.128906 107.405 82.0698
57.495117 106.841 79.9342
57.861328 106.300 78.0547
58.227539 105.791 76.3252
58.593750 105.305 74.6230
58.959961 104.824 72.8696
59.326172 104.323 71.0781
59.692383 103.782 69.3617
60.058594 103.200 67.8953
60.424805 102.585 66.8501
60.791016 101.962 66.3315
61.157227 101.358 66.3499
61.523438 100.791 66.8447
61.889648 100.271 67.7440
62.255859 99.805 69.0022
62.622070 99.405 70.5825
62.988281 99.091 72.4004
63.354492 98.875 74.2908
63.720703 98.756 76.0430
64.086914 98.721 77.4750
64.453125 98.742 78.4791
64.819336 98.797 79.0171
65.185547 98.865 79.0916
65.551758 98.926 78.7354
65.917969 98.961 78.0205
66.284180 98.957 77.0623
66.650391 98.909 75.9988
67.016602 98.825 74.9490
67.382812 98.719 73.9717
67.749023 98.602 73.0541
68.115234 98.478 72.1440
68.481445 98.341 71.2026
68.847656 98.182 70.2437
69.213867 97.994 69.3323
69.580078 97.777 68.5548
69.946289 97.539 67.9836
70.312500 97.288 67.6624
70.678711 97.035 67.6141
71.044922 96.790 67.8535
71.411133 96.565 68.3835
71.777344 96.375 69.1775
72.143555 96.232 70.1628
72.509766 96.143 71.2343
72.875977 96.110 72.2837
73.242188 96.126 73.2212
73.608398 96.186 73.9674
73.974609 96.281 74.4402
74.340820 96.396 74.5652
74.707031 96.506 74.3179
75.073242 96.589 73.7657
75.439453 96.626 73.0675
75.805664 96.619 72.4229
76.171875 96.585 71.9880
76.538086 96.554 71.8015
76.904297 96.548 71.7671
77.270508 96.577 71.7207
77.636719 96.630 71.5366
78.002930 96.690 71.1914
78.369141 96.748 70.7395
78.735352 96.808 70.2344
79.101562 96.877 69.6606
79.467773 96.958 68.9333
79.833984 97.040 67.9603
80.200195 97.099 66.7184
80.566406 97.116 65.2830
80.932617 97.079 63.7992
81.298828 96.992 62.4214
81.665039 96.867 61.2607
82.031250 96.718 60.3677
82.397461 96.557 59.7528
82.763672 96.393 59.4252
83.129883 96.234 59.4121
83.496094 96.095 59.7416
83.862305 95.996 60.3958
84.228516 95.958 61.2734
84.594727 95.996 62.1936
84.960938 96.106 62.9475
85.327148 96.269 63.3677
85.693359 96.458 63.3727
86.059570 96.646 62.9751
86.425781 96.812 62.2623
86.791992 96.945 61.3650
87.158203 97.045 60.4194
87.524414 97.124 59.5289
87.890625 97.197 58.7343
88.256836 97.282 58.0032
88.623047 97.387 57.2490
88.989258 97.513 56.3687
89.355469 97.651 55.2794
89.721680 97.789 53.9373
90.087891 97.912 52.3395
90.454102 98.008 50.5187
90.820312 98.066 48.5396
91.186523 98.081 46.4922
91.552734 98.053 44.4785
91.918945 97.990 42.5864
92.285156 97.906 40.8611
92.651367 97.815 39.2866
93.017578 97.727 37.7966
93.383789 97.640 36.3121
93.750000 97.546 34.7891
94.116211 97.434 33.2440
94.482422 97.300 31.7450
94.848633 97.146 30.3711
95.214844 96.984 29.1647
95.581055 96.830 28.0970
95.947266 96.690 27.0741
96.313477 96.560 25.9796
96.679688 96.423 24.7397
97.045898 96.259 23.3668
97.412109 96.050 21.9645
97.778320 95.790 20.6914
98.144531 95.489 19.7054
98.510742 95.166 19.1045
98.876953 94.845 18.8971
99.243164 94.542 19.0156
99.609375 94.264 19.3732
99.975586 94.010 19.9174
100.341797 93.777 20.6434
100.708008 93.572 21.5564
101.074219 93.402 22.6282
101.440430 93.273 23.7921
101.806641 93.179 24.9889
102.172852 93.115 26.2104
102.539062 93.082 27.4933
102.905273 93.094 28.8470
103.271484 93.165 30.1820
103.637695 93.301 31.3068
104.003906 93.485 32.0248
104.370117 93.684 32.2487
104.736328 93.865 32.0433
105.102539 94.010 31.5704
105.468750 94.123 30.9900
105.834961 94.215 30.3778
106.201172 94.301 29.7064
106.567383 94.380 28.8959
106.933594 94.438 27.8988
107.299805 94.457 26.7565
107.666016 94.427 25.5951
108.032227 94.350 24.5696
108.398438 94.243 23.7961
108.764648 94.126 23.3049
109.130859 94.017 23.0439
109.497070 93.923 22.9253
109.863281 93.842 22.8823
110.229492 93.768 22.8922
110.595703 93.701 22.9587
110.961914 93.640 23.0789
111.328125 93.586 23.2324
111.694336 93.534 23.4052
112.060547 93.478 23.6238
112.426758 93.416 23.9620
112.792969 93.358 24.5033
113.159180 93.323 25.2753
113.525391 93.332 26.2042
113.891602 93.395 27.1312
114.257812 93.501 27.8936
114.624023 93.631 28.4094
114.990234 93.762 28.7064
115.356445 93.884 28.8815
115.722656 93.998 29.0331
116.088867 94.115 29.2078
116.455078 94.244 29.3887
116.821289 94.391 29.5214
117.187500 94.552 29.5525
117.553711 94.721 29.4545
117.919922 94.893 29.2257
118.286133 95.063 28.8793
118.652344 95.226 28.4338
119.018555 95.380 27.9119
119.384766 95.526 27.3405
119.750977 95.665 26.7465
120.117188 95.800 26.1464
120.483398 95.935 25.5363
120.849609 96.074 24.8940
121.215820 96.216 24.1910
121.582031 96.359 23.4087
121.948242 96.497 22.5459
122.314453 96.629 21.6147
122.680664 96.753 20.6279
123.046875 96.869 19.5907
123.413086 96.978 18.5005
123.779297 97.075 17.3579
124.145508 97.159 16.1750
124.511719 97.227 14.9802
124.877930 97.278 13.8108
125.244141 97.315 12.7052
125.610352 97.343 11.6925
125.976562 97.369 10.7869
126.342773 97.400 9.9818
126.708984 97.445 9.2469
127.075195 97.506 8.5281
127.441406 97.583 7.7590
127.807617 97.670 6.8850
128.173828 97.756 5.8873
128.540039 97.830 4.7948
128.906250 97.888 3.6714
129.272461 97.933 2.5844
129.638672 97.973 1.5685
130.004883 98.018 0.6063
130.371094 98.073 -0.3628
130.737305 98.135 -1.4081
131.103516 98.196 -2.5702
131.469727 98.243 -3.8428
131.835938 98.270 -5.1816
132.202148 98.273 -6.5277
132.568359 98.253 -7.8304
132.934570 98.215 -9.0583
133.300781 98.162 -10.1965
133.666992 98.095 -11.2360
134.033203 98.016 -12.1624
134.399414 97.925 -12.9500
134.765625 97.825 -13.5621
135.131836 97.720 -13.9581
135.498047 97.622 -14.1072
135.864258 97.542 -14.0044
136.230469 97.493 -13.6854
136.596680 97.486 -13.2225
136.962891 97.523 -12.7064
137.329102 97.603 -12.2175
137.695312 97.719 -11.8105
138.061523 97.866 -11.5161
138.427734 98.040 -11.3572
138.793945 98.235 -11.3575
139.160156 98.445 -11.5361
139.526367 98.663 -11.8896
139.892578 98.880 -12.3857
140.258789 99.095 -12.9731
140.625000 99.312 -13.6091
140.991211 99.536 -14.2849
141.357422 99.774 -15.0332
141.723633 100.027 -15.9100
142.089844 100.288 -16.9631
142.456055 100.549 -18.2068
142.822266 100.801 -19.6191
143.188477 101.040 -21.1582
143.554688 101.267 -22.7854
143.920898 101.486 -24.4801
144.287109 101.697 -26.2412
144.653320 101.903 -28.0767
145.019531 102.102 -29.9907
145.385742 102.292 -31.9779
145.751953 102.473 -34.0269
146.118164 102.648 -36.1276
146.484375 102.816 -38.2797
146.850586 102.978 -40.4901
147.216797 103.133 -42.7667
147.583008 103.278 -45.1077
147.949219 103.413 -47.4985
148.315430 103.536 -49.9161
148.681641 103.650 -52.3423
149.047852 103.760 -54.7739
149.414062 103.869 -57.2290
149.780273 103.977 -59.7384
150.146484 104.082 -62.3319
