* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:44:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_4_0 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 25.382 31.3846
0.732422 27.930 39.3751
1.098633 28.574 38.0947
1.464844 26.797 36.4549
1.831055 20.952 55.3879
2.197266 23.800 136.0643
2.563477 31.087 142.8047
2.929688 34.660 132.4130
3.295898 35.934 117.5834
3.662109 35.015 100.9080
4.028320 30.725 85.4883
4.394531 16.552 139.2132
4.760742 30.889 -164.3576
5.126953 35.465 169.9232
5.493164 36.762 130.0018
5.859375 38.082 73.3820
6.225586 41.773 19.4277
6.591797 45.423 -18.4489
6.958008 47.660 -46.4337
7.324219 48.313 -67.4443
7.690430 47.365 -78.4632
8.056641 46.039 -68.3819
8.422852 48.702 -48.2659
8.789062 52.948 -49.4460
9.155273 55.978 -62.1013
9.521484 57.744 -77.8060
9.887695 58.463 -92.6529
10.253906 58.397 -103.4608
10.620117 58.133 -107.2109
10.986328 58.722 -105.2709
11.352539 60.409 -105.8305
11.718750 62.209 -112.5774
12.084961 63.402 -122.7170
12.451172 63.773 -132.1957
12.817383 63.465 -136.3115
13.183594 63.413 -130.6801
13.549805 65.165 -121.2383
13.916016 68.115 -120.5198
14.282227 70.803 -128.4322
14.648438 72.767 -140.7225
15.014648 73.963 -154.6559
15.380859 74.402 -168.4911
15.747070 74.077 179.4501
16.113281 73.007 171.7400
16.479492 71.550 172.7967
16.845703 71.164 -175.4190
17.211914 72.934 -165.5578
17.578125 75.282 -166.6068
17.944336 77.050 -174.7033
18.310547 78.007 174.2969
18.676758 78.127 162.9793
19.042969 77.381 153.6415
19.409180 75.765 149.7589
19.775391 73.747 157.7015
20.141602 73.488 179.4224
20.507812 75.936 -164.2158
20.874023 78.797 -159.7084
21.240234 81.233 -160.7919
21.606445 83.315 -164.1136
21.972656 85.168 -168.7301
22.338867 86.823 -174.4181
22.705078 88.259 179.1327
23.071289 89.469 172.4761
23.437500 90.497 166.2406
23.803711 91.426 160.8468
24.169922 92.387 156.2246
24.536133 93.467 151.7468
24.902344 94.665 146.5820
25.268555 95.897 140.1996
25.634766 97.066 132.5475
26.000977 98.105 123.8870
26.367188 98.977 114.5765
26.733398 99.673 104.9556
27.099609 100.196 95.3237
27.465820 100.556 85.9656
27.832031 100.773 77.1805
28.198242 100.888 69.2715
28.564453 100.971 62.4543
28.930664 101.116 56.6787
29.296875 101.410 51.4740
29.663086 101.877 46.0508
30.029297 102.459 39.7017
30.395508 103.048 32.1459
30.761719 103.549 23.5483
31.127930 103.898 14.3347
31.494141 104.078 5.0100
31.860352 104.106 -3.9622
32.226562 104.027 -12.2460
32.592773 103.894 -19.7026
32.958984 103.759 -26.4160
33.325195 103.652 -32.6200
33.691406 103.568 -38.5375
34.057617 103.485 -44.2355
34.423828 103.383 -49.6000
34.790039 103.272 -54.4425
35.156250 103.186 -58.6693
35.522461 103.165 -62.4061
35.888672 103.226 -65.9664
36.254883 103.343 -69.6501
36.621094 103.469 -73.5347
36.987305 103.566 -77.4340
37.353516 103.635 -81.0403
37.719727 103.717 -84.1591
38.085938 103.873 -86.9108
38.452148 104.131 -89.7341
38.818359 104.462 -93.1245
39.184570 104.789 -97.3147
39.550781 105.034 -102.1650
39.916992 105.147 -107.2709
40.283203 105.124 -112.1372
40.649414 104.999 -116.3394
41.015625 104.837 -119.6572
41.381836 104.709 -122.1551
41.748047 104.662 -124.1445
42.114258 104.703 -126.0151
42.480469 104.807 -128.0514
42.846680 104.937 -130.3622
43.212891 105.067 -132.9214
43.579102 105.171 -135.6317
43.945312 105.237 -138.3600
44.311523 105.262 -140.9557
44.677734 105.257 -143.2786
45.043945 105.245 -145.2426
45.410156 105.249 -146.8533
45.776367 105.287 -148.1983
46.142578 105.363 -149.3897
46.508789 105.476 -150.5042
46.875000 105.621 -151.5751
47.241211 105.802 -152.6330
47.607422 106.017 -153.7405
47.973633 106.260 -154.9692
48.339844 106.517 -156.3392
48.706055 106.778 -157.7868
49.072266 107.048 -159.2128
49.438477 107.346 -160.5873
49.804688 107.697 -162.0317
50.170898 108.104 -163.7958
50.537109 108.543 -166.1227
50.903320 108.970 -169.1118
51.269531 109.340 -172.6795
51.635742 109.625 -176.6182
52.001953 109.818 179.3113
52.368164 109.927 175.3057
52.734375 109.969 171.4869
53.100586 109.960 167.9073
53.466797 109.914 164.5800
53.833008 109.840 161.5080
54.199219 109.749 158.6907
54.565430 109.648 156.1121
54.931641 109.546 153.7333
55.297852 109.445 151.5059
55.664062 109.341 149.4062
56.030273 109.231 147.4589
56.396484 109.119 145.7221
56.762695 109.017 144.2375
57.128906 108.946 142.9758
57.495117 108.918 141.8217
57.861328 108.933 140.6211
58.227539 108.980 139.2581
58.593750 109.037 137.7038
58.959961 109.088 136.0071
59.326172 109.126 134.2480
59.692383 109.152 132.4908
60.058594 109.173 130.7664
60.424805 109.193 129.0806
60.791016 109.216 127.4325
61.157227 109.243 125.8205
61.523438 109.278 124.2359
61.889648 109.320 122.6559
62.255859 109.368 121.0504
62.622070 109.419 119.4023
62.988281 109.468 117.7227
63.354492 109.514 116.0445
63.720703 109.563 114.3969
64.086914 109.621 112.7769
64.453125 109.692 111.1425
64.819336 109.776 109.4357
65.185547 109.867 107.6187
65.551758 109.957 105.6956
65.917969 110.041 103.7036
66.284180 110.121 101.6792
66.650391 110.202 99.6265
67.016602 110.290 97.5086
67.382812 110.381 95.2704
67.749023 110.468 92.8750
68.115234 110.540 90.3278
68.481445 110.589 87.6739
68.847656 110.614 84.9725
69.213867 110.616 82.2684
69.580078 110.601 79.5771
69.946289 110.569 76.8923
70.312500 110.521 74.2062
70.678711 110.453 71.5283
71.044922 110.363 68.8878
71.411133 110.253 66.3206
71.777344 110.127 63.8492
72.143555 109.989 61.4747
72.509766 109.841 59.1830
72.875977 109.684 56.9635
73.242188 109.514 54.8241
73.608398 109.332 52.7890
73.974609 109.142 50.8829
74.340820 108.947 49.1132
74.707031 108.754 47.4659
75.073242 108.564 45.9196
75.439453 108.374 44.4678
75.805664 108.184 43.1270
76.171875 107.996 41.9226
76.538086 107.817 40.8618
76.904297 107.654 39.9131
77.270508 107.510 39.0154
77.636719 107.383 38.1129
78.002930 107.265 37.1886
78.369141 107.150 36.2711
78.735352 107.038 35.4073
79.101562 106.937 34.6206
79.467773 106.853 33.8856
79.833984 106.790 33.1387
80.200195 106.743 32.3160
80.566406 106.702 31.3907
80.932617 106.659 30.3820
81.298828 106.611 29.3338
81.665039 106.559 28.2827
82.031250 106.507 27.2374
82.397461 106.457 26.1826
82.763672 106.409 25.0993
83.129883 106.357 23.9852
83.496094 106.298 22.8588
83.862305 106.233 21.7491
84.228516 106.161 20.6801
84.594727 106.089 19.6616
84.960938 106.017 18.6919
85.327148 105.950 17.7665
85.693359 105.887 16.8827
86.059570 105.831 16.0369
86.425781 105.785 15.2181
86.791992 105.751 14.4037
87.158203 105.729 13.5654
87.524414 105.716 12.6794
87.890625 105.709 11.7347
88.256836 105.705 10.7333
88.623047 105.702 9.6835
88.989258 105.700 8.5909
89.355469 105.700 7.4568
89.721680 105.699 6.2806
90.087891 105.697 5.0645
90.454102 105.694 3.8130
90.820312 105.691 2.5296
91.186523 105.687 1.2108
91.552734 105.683 -0.1524
91.918945 105.677 -1.5679
92.285156 105.665 -3.0340
92.651367 105.647 -4.5373
93.017578 105.624 -6.0606
93.383789 105.597 -7.5958
93.750000 105.570 -9.1533
94.116211 105.543 -10.7604
94.482422 105.516 -12.4460
94.848633 105.481 -14.2233
95.214844 105.431 -16.0784
95.581055 105.362 -17.9745
95.947266 105.274 -19.8658
96.313477 105.168 -21.7154
96.679688 105.051 -23.5054
97.045898 104.926 -25.2366
97.412109 104.797 -26.9201
97.778320 104.665 -28.5665
98.144531 104.530 -30.1814
98.510742 104.395 -31.7685
98.876953 104.259 -33.3372
99.243164 104.126 -34.9070
99.609375 103.993 -36.5060
99.975586 103.858 -38.1603
100.341797 103.716 -39.8830
100.708008 103.559 -41.6653
101.074219 103.383 -43.4775
101.440430 103.186 -45.2753
101.806641 102.966 -47.0124
102.172852 102.729 -48.6526
102.539062 102.478 -50.1768
102.905273 102.218 -51.5824
103.271484 101.952 -52.8759
103.637695 101.680 -54.0608
104.003906 101.405 -55.1302
104.370117 101.127 -56.0689
104.736328 100.853 -56.8642
105.102539 100.590 -57.5226
105.468750 100.343 -58.0771
105.834961 100.116 -58.5807
106.201172 99.908 -59.0872
106.567383 99.713 -59.6314
106.933594 99.525 -60.2225
107.299805 99.343 -60.8542
107.666016 99.163 -61.5206
108.032227 98.987 -62.2256
108.398438 98.812 -62.9796
108.764648 98.635 -63.7858
109.130859 98.451 -64.6304
109.497070 98.258 -65.4862
109.863281 98.057 -66.3246
110.229492 97.851 -67.1291
110.595703 97.642 -67.8988
110.961914 97.432 -68.6429
111.328125 97.223 -69.3732
111.694336 97.016 -70.1033
112.060547 96.812 -70.8525
112.426758 96.608 -71.6469
112.792969 96.402 -72.5092
113.159180 96.187 -73.4443
113.525391 95.959 -74.4339
113.891602 95.716 -75.4478
114.257812 95.459 -76.4670
114.624023 95.191 -77.4972
114.990234 94.909 -78.5572
115.356445 94.610 -79.6483
115.722656 94.287 -80.7320
116.088867 93.945 -81.7430
116.455078 93.594 -82.6422
116.821289 93.254 -83.4767
117.187500 92.933 -84.3945
117.553711 92.622 -85.5822
117.919922 92.297 -87.1631
118.286133 91.923 -89.1344
118.652344 91.478 -91.3884
119.018555 90.957 -93.8036
119.384766 90.369 -96.3471
119.750977 89.718 -99.1308
120.117188 88.990 -102.3848
120.483398 88.143 -106.3683
120.849609 87.111 -111.3005
121.215820 85.810 -117.3989
121.582031 84.146 -125.0710
121.948242 82.004 -135.3711
122.314453 79.290 -151.1218
122.680664 76.385 -179.1069
123.046875 75.756 137.8367
123.413086 78.425 103.2905
123.779297 81.460 83.7778
124.145508 83.917 71.5471
124.511719 85.836 62.7043
124.877930 87.351 55.7601
125.244141 88.575 50.0746
125.610352 89.594 45.2814
125.976562 90.468 41.0991
126.342773 91.229 37.3052
126.708984 91.893 33.7638
127.075195 92.465 30.4369
127.441406 92.955 27.3545
127.807617 93.381 24.5565
128.173828 93.763 22.0396
128.540039 94.122 19.7380
128.906250 94.465 17.5507
129.272461 94.794 15.3871
129.638672 95.101 13.2035
130.004883 95.381 11.0046
130.371094 95.633 8.8187
130.737305 95.859 6.6698
131.103516 96.062 4.5645
131.469727 96.246 2.4962
131.835938 96.412 0.4576
132.202148 96.559 -1.5522
132.568359 96.688 -3.5304
132.934570 96.801 -5.4769
133.300781 96.897 -7.3966
133.666992 96.975 -9.2946
134.033203 97.033 -11.1653
134.399414 97.068 -12.9860
134.765625 97.080 -14.7177
135.131836 97.071 -16.3157
135.498047 97.048 -17.7445
135.864258 97.019 -18.9919
136.230469 96.994 -20.0743
136.596680 96.978 -21.0328
136.962891 96.975 -21.9176
137.329102 96.982 -22.7697
137.695312 96.996 -23.6093
138.061523 97.014 -24.4395
138.427734 97.037 -25.2589
138.793945 97.065 -26.0782
139.160156 97.098 -26.9213
139.526367 97.132 -27.8103
139.892578 97.161 -28.7438
140.258789 97.179 -29.6857
140.625000 97.185 -30.5781
140.991211 97.185 -31.3726
141.357422 97.190 -32.0614
141.723633 97.209 -32.6874
142.089844 97.244 -33.3196
142.456055 97.288 -34.0145
142.822266 97.333 -34.7854
143.188477 97.372 -35.6034
143.554688 97.405 -36.4249
143.920898 97.436 -37.2219
144.287109 97.469 -37.9973
144.653320 97.509 -38.7775
145.019531 97.556 -39.5946
145.385742 97.606 -40.4735
145.751953 97.658 -41.4308
146.118164 97.708 -42.4794
146.484375 97.750 -43.6278
146.850586 97.778 -44.8690
147.216797 97.784 -46.1693
147.583008 97.765 -47.4680
147.949219 97.722 -48.6957
