* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:55:51
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_4_1 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 29.348 23.2090
0.732422 31.008 34.7834
1.098633 31.786 39.2993
1.464844 31.298 42.9161
1.831055 29.426 53.2493
2.197266 27.849 84.2758
2.563477 30.956 116.0093
2.929688 34.708 121.8291
3.295898 36.746 115.4406
3.662109 36.884 104.4750
4.028320 34.676 93.4352
4.394531 28.465 95.6893
4.760742 26.541 169.3893
5.126953 32.463 173.1936
5.493164 32.890 144.5972
5.859375 31.210 71.4844
6.225586 38.112 -2.2209
6.591797 43.704 -35.8937
6.958008 46.595 -58.7308
7.324219 47.351 -74.4391
7.690430 46.300 -76.5545
8.056641 46.515 -53.1964
8.422852 51.217 -38.6051
8.789062 55.577 -45.3828
9.155273 58.486 -59.6360
9.521484 60.194 -75.6584
9.887695 60.934 -90.7083
10.253906 60.939 -102.4189
10.620117 60.655 -108.4778
10.986328 60.882 -109.1889
11.352539 62.049 -110.1934
11.718750 63.559 -115.9625
12.084961 64.716 -125.3904
12.451172 65.232 -135.2375
12.817383 65.140 -141.7438
13.183594 64.964 -141.0432
13.549805 65.894 -134.2397
13.916016 68.233 -131.0626
14.282227 70.837 -135.8888
14.648438 72.969 -146.0386
15.014648 74.449 -158.6431
15.380859 75.260 -171.8042
15.747070 75.409 176.0215
16.113281 74.930 166.6975
16.479492 74.026 162.9423
16.845703 73.428 167.0252
17.211914 74.188 174.4420
17.578125 76.001 176.0218
17.944336 77.762 170.3807
18.310547 78.946 160.5209
18.676758 79.421 149.0545
19.042969 79.155 137.9768
19.409180 78.136 129.3881
19.775391 76.451 126.3466
20.141602 74.638 133.0323
20.507812 74.103 148.9763
20.874023 75.352 163.1675
21.240234 77.209 170.7477
21.606445 79.089 174.4242
21.972656 80.987 175.7060
22.338867 82.873 174.5802
22.705078 84.617 171.2334
23.071289 86.115 166.5103
23.437500 87.365 161.4908
23.803711 88.448 157.0144
24.169922 89.515 153.3152
24.536133 90.693 149.8790
24.902344 92.007 145.7916
25.268555 93.380 140.3777
25.634766 94.707 133.4991
26.000977 95.907 125.3951
26.367188 96.936 116.4297
26.733398 97.778 106.9578
27.099609 98.426 97.3070
27.465820 98.884 87.8109
27.832031 99.167 78.8409
28.198242 99.315 70.7930
28.564453 99.406 63.9856
28.930664 99.550 58.4452
29.296875 99.857 53.6945
29.663086 100.367 48.8374
30.029297 101.021 43.0374
30.395508 101.703 35.9498
30.761719 102.307 27.7378
31.127930 102.771 18.8408
31.494141 103.074 9.7616
31.860352 103.235 0.9420
32.226562 103.294 -7.3082
32.592773 103.296 -14.8555
32.958984 103.287 -21.7479
33.325195 103.295 -28.1558
33.691406 103.322 -34.2559
34.057617 103.356 -40.1268
34.423828 103.382 -45.7205
34.790039 103.405 -50.9230
35.156250 103.444 -55.6638
35.522461 103.528 -60.0063
35.888672 103.671 -64.1508
36.254883 103.865 -68.3260
36.621094 104.077 -72.6459
36.987305 104.277 -77.0431
37.353516 104.454 -81.3270
37.719727 104.627 -85.3287
38.085938 104.834 -89.0498
38.452148 105.104 -92.7169
38.818359 105.432 -96.6712
39.184570 105.776 -101.1601
39.550781 106.080 -106.1960
39.916992 106.300 -111.5673
40.283203 106.419 -116.9481
40.649414 106.450 -122.0259
41.015625 106.429 -126.6046
41.381836 106.397 -130.6553
41.748047 106.388 -134.2954
42.114258 106.416 -137.7064
42.480469 106.479 -141.0466
42.846680 106.569 -144.4186
43.212891 106.680 -147.8875
43.579102 106.798 -151.5020
43.945312 106.908 -155.2881
44.311523 106.992 -159.2221
44.677734 107.040 -163.2220
45.043945 107.051 -167.1760
45.410156 107.033 -170.9956
45.776367 106.999 -174.6579
46.142578 106.959 -178.2062
46.508789 106.915 178.2938
46.875000 106.858 174.8070
47.241211 106.783 171.3466
47.607422 106.687 167.9450
47.973633 106.573 164.6104
48.339844 106.441 161.3111
48.706055 106.281 158.0129
49.072266 106.076 154.7411
49.438477 105.812 151.6187
49.804688 105.489 148.8431
50.170898 105.126 146.6048
50.537109 104.761 144.9801
50.903320 104.434 143.8643
51.269531 104.164 143.0074
51.635742 103.941 142.1496
52.001953 103.734 141.1538
52.368164 103.508 140.0489
52.734375 103.239 138.9871
53.100586 102.922 138.1843
53.466797 102.566 137.8724
53.833008 102.204 138.2506
54.199219 101.887 139.3937
54.565430 101.675 141.1396
54.931641 101.601 143.0746
55.297852 101.650 144.7278
55.664062 101.764 145.8536
56.030273 101.885 146.5448
56.396484 101.990 147.0981
56.762695 102.102 147.7656
57.128906 102.263 148.5572
57.495117 102.497 149.2328
57.861328 102.792 149.5014
58.227539 103.105 149.2479
58.593750 103.398 148.5887
58.959961 103.657 147.7507
59.326172 103.896 146.9054
59.692383 104.138 146.0756
60.058594 104.396 145.1646
60.424805 104.664 144.0672
60.791016 104.927 142.7641
61.157227 105.176 141.3223
61.523438 105.409 139.8254
61.889648 105.636 138.3029
62.255859 105.862 136.7176
62.622070 106.084 135.0162
62.988281 106.292 133.1928
63.354492 106.479 131.3080
63.720703 106.647 129.4510
64.086914 106.808 127.6769
64.453125 106.975 125.9683
64.819336 107.154 124.2517
65.185547 107.343 122.4548
65.551758 107.533 120.5557
65.917969 107.716 118.5873
66.284180 107.895 116.5966
66.650391 108.076 114.5959
67.016602 108.267 112.5444
67.382812 108.468 110.3716
67.749023 108.668 108.0245
68.115234 108.858 105.5010
68.481445 109.028 102.8470
68.847656 109.175 100.1245
69.213867 109.305 97.3773
69.580078 109.423 94.6126
69.946289 109.532 91.8088
70.312500 109.629 88.9399
70.678711 109.712 85.9984
71.044922 109.774 83.0011
71.411133 109.816 79.9782
71.777344 109.837 76.9557
72.143555 109.840 73.9438
72.509766 109.826 70.9391
72.875977 109.794 67.9365
73.242188 109.741 64.9442
73.608398 109.665 61.9882
73.974609 109.566 59.1061
74.340820 109.447 56.3324
74.707031 109.315 53.6845
75.073242 109.175 51.1583
75.439453 109.030 48.7355
75.805664 108.881 46.3971
76.171875 108.725 44.1346
76.538086 108.561 41.9528
76.904297 108.389 39.8619
77.270508 108.211 37.8692
77.636719 108.031 35.9738
78.002930 107.849 34.1697
78.369141 107.666 32.4533
78.735352 107.482 30.8301
79.101562 107.295 29.3140
79.467773 107.108 27.9214
79.833984 106.926 26.6625
80.200195 106.751 25.5352
80.566406 106.590 24.5217
80.932617 106.446 23.5909
81.298828 106.323 22.7021
81.665039 106.218 21.8117
82.031250 106.129 20.8820
82.397461 106.049 19.8890
82.763672 105.973 18.8284
83.129883 105.895 17.7150
83.496094 105.811 16.5766
83.862305 105.721 15.4441
84.228516 105.624 14.3424
84.594727 105.525 13.2853
84.960938 105.426 12.2752
85.327148 105.329 11.3082
85.693359 105.233 10.3809
86.059570 105.139 9.4958
86.425781 105.048 8.6620
86.791992 104.961 7.8905
87.158203 104.881 7.1859
87.524414 104.813 6.5398
87.890625 104.759 5.9291
88.256836 104.721 5.3226
88.623047 104.698 4.6906
88.989258 104.685 4.0142
89.355469 104.679 3.2897
89.721680 104.677 2.5258
90.087891 104.678 1.7395
90.454102 104.683 0.9484
90.820312 104.693 0.1634
91.186523 104.713 -0.6184
91.552734 104.745 -1.4169
91.918945 104.790 -2.2640
92.285156 104.844 -3.1891
92.651367 104.903 -4.2045
93.017578 104.964 -5.2991
93.383789 105.027 -6.4500
93.750000 105.094 -7.6438
94.116211 105.170 -8.8979
94.482422 105.258 -10.2614
94.848633 105.353 -11.7945
95.214844 105.444 -13.5348
95.581055 105.518 -15.4736
95.947266 105.564 -17.5547
96.313477 105.577 -19.6944
96.679688 105.560 -21.8115
97.045898 105.521 -23.8524
97.412109 105.470 -25.8010
97.778320 105.413 -27.6723
98.144531 105.355 -29.4939
98.510742 105.295 -31.2885
98.876953 105.232 -33.0643
99.243164 105.167 -34.8175
99.609375 105.100 -36.5438
99.975586 105.036 -38.2504
100.341797 104.977 -39.9630
100.708008 104.923 -41.7224
101.074219 104.870 -43.5710
101.440430 104.811 -45.5334
101.806641 104.735 -47.6024
102.172852 104.632 -49.7357
102.539062 104.500 -51.8660
102.905273 104.338 -53.9199
103.271484 104.152 -55.8383
103.637695 103.950 -57.5893
104.003906 103.742 -59.1702
104.370117 103.534 -60.5977
104.736328 103.330 -61.8954
105.102539 103.134 -63.0854
105.468750 102.946 -64.1871
105.834961 102.768 -65.2215
106.201172 102.602 -66.2137
106.567383 102.445 -67.1893
106.933594 102.296 -68.1663
107.299805 102.151 -69.1497
107.666016 102.008 -70.1326
108.032227 101.865 -71.1043
108.398438 101.727 -72.0613
108.764648 101.590 -73.0114
109.130859 101.455 -73.9671
109.497070 101.315 -74.9307
109.863281 101.168 -75.8795
110.229492 101.010 -76.7640
110.595703 100.844 -77.5255
110.961914 100.680 -78.1250
111.328125 100.531 -78.5697
111.694336 100.405 -78.9160
112.060547 100.305 -79.2433
112.426758 100.226 -79.6135
112.792969 100.159 -80.0453
113.159180 100.099 -80.5203
113.525391 100.047 -81.0126
113.891602 100.004 -81.5154
114.257812 99.973 -82.0450
114.624023 99.951 -82.6219
114.990234 99.936 -83.2474
115.356445 99.927 -83.9005
115.722656 99.927 -84.5600
116.088867 99.943 -85.2329
116.455078 99.982 -85.9669
116.821289 100.042 -86.8320
117.187500 100.116 -87.8854
117.553711 100.195 -89.1447
117.919922 100.270 -90.5884
118.286133 100.338 -92.1815
118.652344 100.400 -93.9034
119.018555 100.455 -95.7624
119.384766 100.505 -97.7863
119.750977 100.541 -99.9985
120.117188 100.554 -102.3933
120.483398 100.535 -104.9272
120.849609 100.478 -107.5281
121.215820 100.385 -110.1185
121.582031 100.264 -112.6415
121.948242 100.121 -115.0778
122.314453 99.964 -117.4449
122.680664 99.795 -119.7763
123.046875 99.609 -122.0919
123.413086 99.403 -124.3774
123.779297 99.173 -126.5869
124.145508 98.924 -128.6655
124.511719 98.665 -130.5830
124.877930 98.406 -132.3529
125.244141 98.154 -134.0269
125.610352 97.910 -135.6667
125.976562 97.669 -137.3147
126.342773 97.426 -138.9850
126.708984 97.177 -140.6760
127.075195 96.919 -142.3895
127.441406 96.647 -144.1327
127.807617 96.352 -145.8999
128.173828 96.024 -147.6462
128.540039 95.655 -149.2754
128.906250 95.246 -150.6548
129.272461 94.806 -151.6532
129.638672 94.357 -152.1855
130.004883 93.923 -152.2429
130.371094 93.524 -151.8887
130.737305 93.171 -151.2214
131.103516 92.864 -150.3257
131.469727 92.603 -149.2357
131.835938 92.389 -147.9406
132.202148 92.235 -146.4240
132.568359 92.161 -144.7301
132.934570 92.187 -143.0132
133.300781 92.321 -141.5255
133.666992 92.546 -140.5276
134.033203 92.826 -140.1785
134.399414 93.122 -140.4850
134.765625 93.403 -141.3352
135.131836 93.659 -142.5760
135.498047 93.890 -144.0823
135.864258 94.102 -145.7871
136.230469 94.301 -147.6707
136.596680 94.487 -149.7273
136.962891 94.661 -151.9404
137.329102 94.824 -154.2838
137.695312 94.981 -156.7427
138.061523 95.136 -159.3325
138.427734 95.290 -162.0936
138.793945 95.439 -165.0648
139.160156 95.573 -168.2518
139.526367 95.684 -171.6165
139.892578 95.771 -175.0925
140.258789 95.836 -178.6193
140.625000 95.886 177.8286
140.991211 95.931 174.2317
141.357422 95.972 170.5431
141.723633 96.004 166.7213
142.089844 96.020 162.7588
142.456055 96.011 158.6902
142.822266 95.972 154.5773
143.188477 95.908 150.4846
143.554688 95.825 146.4539
143.920898 95.731 142.4917
144.287109 95.632 138.5736
144.653320 95.531 134.6610
145.019531 95.422 130.7216
145.385742 95.299 126.7466
145.751953 95.154 122.7604
146.118164 94.980 118.8202
146.484375 94.774 115.0110
146.850586 94.539 111.4319
147.216797 94.286 108.1748
147.583008 94.031 105.2976
147.949219 93.794 102.7983
148.315430 93.592 100.6099
