* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:02:55
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_3_2 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 30.936 27.4242
0.732422 33.160 49.0936
1.098633 35.527 56.7018
1.464844 36.387 55.0010
1.831055 34.764 52.4074
2.197266 29.280 73.6180
2.563477 32.867 143.3255
2.929688 39.249 147.5537
3.295898 42.148 137.7953
3.662109 42.714 127.1700
4.028320 41.254 123.2667
4.394531 39.332 140.6198
4.760742 41.913 163.3169
5.126953 45.463 158.9644
5.493164 47.366 139.6945
5.859375 47.789 110.7749
6.225586 47.459 70.9293
6.591797 47.957 22.0412
6.958008 49.844 -22.4711
7.324219 51.645 -56.0095
7.690430 52.478 -80.7775
8.056641 52.197 -97.4300
8.422852 51.161 -103.0116
8.789062 50.882 -95.6898
9.155273 52.613 -88.2391
9.521484 54.809 -89.9318
9.887695 56.378 -95.9015
10.253906 57.388 -100.7203
10.620117 58.436 -102.0636
10.986328 60.110 -102.4812
11.352539 62.243 -106.4490
11.718750 64.233 -114.7558
12.084961 65.706 -125.4124
12.451172 66.540 -135.9264
12.817383 66.796 -143.6390
13.183594 66.821 -145.7841
13.549805 67.429 -142.0376
13.916016 69.189 -138.3374
14.282227 71.512 -140.3855
14.648438 73.640 -147.7991
15.014648 75.270 -158.2225
15.380859 76.343 -169.7558
15.747070 76.876 179.0401
16.113281 76.927 169.5222
16.479492 76.643 163.1785
16.845703 76.364 161.1649
17.211914 76.604 162.4741
17.578125 77.570 163.0961
17.944336 78.871 159.8728
18.310547 80.020 152.8984
18.676758 80.760 143.7417
19.042969 81.002 134.0667
19.409180 80.753 125.4398
19.775391 80.114 119.4169
20.141602 79.328 117.2742
20.507812 78.778 118.9160
20.874023 78.710 122.1073
21.240234 78.968 124.5901
21.606445 79.268 126.4224
21.972656 79.564 129.0320
22.338867 80.069 133.0179
22.705078 80.969 137.0338
23.071289 82.156 139.2845
23.437500 83.375 139.5574
23.803711 84.484 138.9265
24.169922 85.549 138.4322
24.536133 86.728 138.1763
24.902344 88.113 137.2579
25.268555 89.640 134.6497
25.634766 91.161 130.0188
26.000977 92.556 123.6893
26.367188 93.768 116.2130
26.733398 94.785 108.0885
27.099609 95.616 99.6882
27.465820 96.275 91.2960
27.832031 96.781 83.1745
28.198242 97.159 75.6070
28.564453 97.457 68.8654
28.930664 97.752 63.0803
29.296875 98.135 58.0559
29.663086 98.665 53.2089
30.029297 99.330 47.8087
30.395508 100.051 41.3749
30.761719 100.731 33.8693
31.127930 101.297 25.6010
31.494141 101.715 17.0323
31.860352 101.994 8.6216
32.226562 102.170 0.7134
32.592773 102.293 -6.5344
32.958984 102.409 -13.1758
33.325195 102.550 -19.4123
33.691406 102.714 -25.4530
34.057617 102.880 -31.3851
34.423828 103.030 -37.1415
34.790039 103.164 -42.5741
35.156250 103.302 -47.5762
35.522461 103.475 -52.1829
35.888672 103.701 -56.5804
36.254883 103.976 -61.0051
36.621094 104.271 -65.5995
36.987305 104.553 -70.3362
37.353516 104.805 -75.0540
37.719727 105.033 -79.5696
38.085938 105.265 -83.8030
38.452148 105.531 -87.8475
38.818359 105.843 -91.9341
39.184570 106.184 -96.2961
39.550781 106.518 -101.0345
39.916992 106.807 -106.0737
40.283203 107.031 -111.2152
40.649414 107.193 -116.2362
41.015625 107.313 -120.9796
41.381836 107.418 -125.4045
41.748047 107.529 -129.5747
42.114258 107.656 -133.5990
42.480469 107.798 -137.5638
42.846680 107.950 -141.5074
43.212891 108.114 -145.4436
43.579102 108.289 -149.4000
43.945312 108.472 -153.4305
44.311523 108.654 -157.5883
44.677734 108.827 -161.8854
45.043945 108.978 -166.2772
45.410156 109.107 -170.6853
45.776367 109.219 -175.0476
46.142578 109.326 -179.3596
46.508789 109.437 176.3202
46.875000 109.552 171.9050
47.241211 109.660 167.3321
47.607422 109.750 162.5919
47.973633 109.813 157.7185
48.339844 109.847 152.7546
48.706055 109.852 147.7166
49.072266 109.831 142.5853
49.438477 109.778 137.3253
49.804688 109.684 131.9180
50.170898 109.535 126.3876
50.537109 109.323 120.8021
50.903320 109.044 115.2526
51.269531 108.703 109.8206
51.635742 108.309 104.5481
52.001953 107.873 99.4212
52.368164 107.400 94.3756
52.734375 106.886 89.3249
53.100586 106.318 84.2000
53.466797 105.671 78.9883
53.833008 104.921 73.7579
54.199219 104.047 68.6617
54.565430 103.036 63.9204
54.931641 101.893 59.7808
55.297852 100.638 56.4462
55.664062 99.300 53.9962
56.030273 97.897 52.3492
56.396484 96.414 51.3499
56.762695 94.787 50.9999
57.128906 92.921 51.7405
57.495117 90.733 54.7111
57.861328 88.231 62.0054
58.227539 85.717 76.6165
58.593750 84.090 99.8909
58.959961 84.286 125.8096
59.326172 85.905 146.0087
59.692383 88.024 158.7855
60.058594 90.130 165.7561
60.424805 92.006 168.7792
60.791016 93.592 169.3850
61.157227 94.908 168.6780
61.523438 96.010 167.3375
61.889648 96.959 165.6793
62.255859 97.798 163.7749
62.622070 98.546 161.6082
62.988281 99.205 159.2009
63.354492 99.774 156.6536
63.720703 100.261 154.1067
64.086914 100.683 151.6736
64.453125 101.060 149.3978
64.819336 101.410 147.2578
65.185547 101.743 145.2087
65.551758 102.065 143.2228
65.917969 102.378 141.2948
66.284180 102.689 139.4142
66.650391 103.007 137.5377
67.016602 103.335 135.5914
67.382812 103.668 133.5035
67.749023 103.995 131.2414
68.115234 104.306 128.8226
68.481445 104.598 126.2938
68.847656 104.872 123.6970
69.213867 105.130 121.0474
69.580078 105.377 118.3350
69.946289 105.610 115.5425
70.312500 105.826 112.6642
70.678711 106.023 109.7123
71.044922 106.200 106.7081
71.411133 106.356 103.6700
71.777344 106.494 100.6052
72.143555 106.614 97.5123
72.509766 106.715 94.3873
72.875977 106.795 91.2316
73.242188 106.853 88.0550
73.608398 106.886 84.8762
73.974609 106.893 81.7216
74.340820 106.876 78.6213
74.707031 106.839 75.6038
75.073242 106.786 72.6852
75.439453 106.722 69.8622
75.805664 106.652 67.1118
76.171875 106.575 64.4036
76.538086 106.486 61.7181
76.904297 106.382 59.0600
77.270508 106.262 56.4552
77.636719 106.127 53.9335
78.002930 105.983 51.5068
78.369141 105.834 49.1605
78.735352 105.680 46.8655
79.101562 105.515 44.6046
79.467773 105.334 42.3962
79.833984 105.133 40.2945
80.200195 104.914 38.3674
80.566406 104.688 36.6613
80.932617 104.469 35.1737
81.298828 104.268 33.8517
81.665039 104.088 32.6145
82.031250 103.927 31.3892
82.397461 103.778 30.1341
82.763672 103.633 28.8417
83.129883 103.488 27.5250
83.496094 103.340 26.1998
83.862305 103.188 24.8735
84.228516 103.033 23.5412
84.594727 102.871 22.1916
84.960938 102.700 20.8177
85.327148 102.512 19.4326
85.693359 102.301 18.0800
86.059570 102.063 16.8347
86.425781 101.802 15.7853
86.791992 101.530 15.0008
87.158203 101.263 14.4984
87.524414 101.016 14.2294
87.890625 100.796 14.1025
88.256836 100.599 14.0306
88.623047 100.417 13.9736
88.989258 100.239 13.9462
89.355469 100.063 13.9931
89.721680 99.891 14.1557
90.087891 99.726 14.4563
90.454102 99.574 14.9059
90.820312 99.437 15.5179
91.186523 99.323 16.3069
91.552734 99.243 17.2649
91.918945 99.208 18.3373
92.285156 99.222 19.4283
92.651367 99.282 20.4421
93.017578 99.380 21.3268
93.383789 99.507 22.0815
93.750000 99.665 22.7184
94.116211 99.857 23.2121
94.482422 100.085 23.4819
94.848633 100.342 23.4264
95.214844 100.607 22.9845
95.581055 100.858 22.1766
95.947266 101.079 21.0981
96.313477 101.265 19.8772
96.679688 101.419 18.6231
97.045898 101.556 17.3920
97.412109 101.684 16.1836
97.778320 101.811 14.9647
98.144531 101.936 13.7041
98.510742 102.056 12.3932
98.876953 102.170 11.0446
99.243164 102.281 9.6729
99.609375 102.392 8.2751
99.975586 102.505 6.8234
100.341797 102.621 5.2759
100.708008 102.735 3.5980
101.074219 102.839 1.7783
101.440430 102.925 -0.1669
101.806641 102.988 -2.2013
102.172852 103.024 -4.2822
102.539062 103.035 -6.3699
102.905273 103.020 -8.4290
103.271484 102.981 -10.4249
103.637695 102.920 -12.3218
104.003906 102.843 -14.0870
104.370117 102.759 -15.7024
104.736328 102.675 -17.1771
105.102539 102.599 -18.5488
105.468750 102.533 -19.8708
105.834961 102.473 -21.1876
106.201172 102.414 -22.5164
106.567383 102.352 -23.8447
106.933594 102.284 -25.1442
107.299805 102.213 -26.3924
107.666016 102.143 -27.5875
108.032227 102.077 -28.7474
108.398438 102.016 -29.8964
108.764648 101.956 -31.0510
109.130859 101.893 -32.2111
109.497070 101.824 -33.3620
109.863281 101.748 -34.4807
110.229492 101.667 -35.5421
110.595703 101.581 -36.5234
110.961914 101.494 -37.4092
111.328125 101.413 -38.1976
111.694336 101.342 -38.9039
112.060547 101.284 -39.5583
112.426758 101.240 -40.1932
112.792969 101.208 -40.8295
113.159180 101.184 -41.4710
113.525391 101.170 -42.1119
113.891602 101.166 -42.7529
114.257812 101.173 -43.4103
114.624023 101.191 -44.1119
114.990234 101.216 -44.8765
115.356445 101.242 -45.6981
115.722656 101.266 -46.5442
116.088867 101.291 -47.3762
116.455078 101.322 -48.1791
116.821289 101.369 -48.9806
117.187500 101.432 -49.8425
117.553711 101.508 -50.8287
117.919922 101.585 -51.9672
118.286133 101.653 -53.2330
118.652344 101.704 -54.5598
119.018555 101.740 -55.8749
119.384766 101.771 -57.1357
119.750977 101.807 -58.3488
120.117188 101.854 -59.5622
120.483398 101.911 -60.8352
120.849609 101.972 -62.2050
121.215820 102.029 -63.6714
121.582031 102.077 -65.2028
121.948242 102.115 -66.7576
122.314453 102.145 -68.3036
122.680664 102.172 -69.8277
123.046875 102.197 -71.3338
123.413086 102.225 -72.8351
123.779297 102.255 -74.3462
124.145508 102.286 -75.8774
124.511719 102.318 -77.4322
124.877930 102.348 -79.0054
125.244141 102.377 -80.5850
125.610352 102.406 -82.1594
125.976562 102.440 -83.7297
126.342773 102.481 -85.3171
126.708984 102.531 -86.9589
127.075195 102.584 -88.6903
127.441406 102.635 -90.5226
127.807617 102.676 -92.4324
128.173828 102.706 -94.3723
128.540039 102.726 -96.2961
128.906250 102.744 -98.1851
129.272461 102.767 -100.0576
129.638672 102.797 -101.9556
130.004883 102.831 -103.9175
130.371094 102.863 -105.9552
130.737305 102.890 -108.0522
131.103516 102.909 -110.1800
131.469727 102.924 -112.3185
131.835938 102.937 -114.4684
132.202148 102.949 -116.6462
132.568359 102.960 -118.8694
132.934570 102.966 -121.1431
133.300781 102.964 -123.4561
133.666992 102.952 -125.7872
134.033203 102.932 -128.1146
134.399414 102.904 -130.4215
134.765625 102.872 -132.6975
135.131836 102.837 -134.9368
135.498047 102.804 -137.1382
135.864258 102.775 -139.3074
136.230469 102.753 -141.4609
136.596680 102.742 -143.6267
136.962891 102.741 -145.8386
137.329102 102.748 -148.1299
137.695312 102.758 -150.5238
138.061523 102.765 -153.0262
138.427734 102.764 -155.6240
138.793945 102.751 -158.2874
139.160156 102.724 -160.9781
139.526367 102.686 -163.6604
139.892578 102.641 -166.3123
140.258789 102.592 -168.9309
140.625000 102.544 -171.5299
140.991211 102.498 -174.1290
141.357422 102.451 -176.7421
141.723633 102.403 -179.3701
142.089844 102.353 177.9956
142.456055 102.302 175.3644
142.822266 102.250 172.7360
143.188477 102.202 170.0967
143.554688 102.156 167.4247
143.920898 102.111 164.7006
144.287109 102.062 161.9167
144.653320 102.007 159.0815
145.019531 101.942 156.2136
145.385742 101.867 153.3333
145.751953 101.783 150.4539
146.118164 101.692 147.5781
146.484375 101.593 144.7039
146.850586 101.483 141.8326
147.216797 101.360 138.9812
147.583008 101.223 136.1821
147.949219 101.072 133.4756
148.315430 100.915 130.8916
148.681641 100.759 128.4336
149.047852 100.611 126.0713
