* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:13:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_2_3 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 12.517 113.1966
0.732422 14.868 60.2439
1.098633 16.522 19.6562
1.464844 16.667 -13.8859
1.831055 14.446 -46.3703
2.197266 8.001 -107.2531
2.563477 13.922 144.1099
2.929688 21.225 109.0935
3.295898 25.421 85.4556
3.662109 27.746 63.4972
4.028320 28.405 41.7791
4.394531 26.898 21.5703
4.760742 20.970 17.0984
5.126953 23.132 98.5691
5.493164 32.488 89.5431
5.859375 37.892 63.8476
6.225586 41.695 35.5758
6.591797 44.548 7.6412
6.958008 46.648 -18.4694
7.324219 48.040 -41.6190
7.690430 48.747 -60.4745
8.056641 48.912 -73.1348
8.422852 49.032 -77.7254
8.789062 49.960 -76.2692
9.155273 51.852 -75.6899
9.521484 53.965 -79.0094
9.887695 55.832 -84.2025
10.253906 57.493 -88.9762
10.620117 59.207 -92.8670
10.986328 61.117 -97.2690
11.352539 63.088 -103.6869
11.718750 64.861 -112.2373
12.084961 66.244 -121.8846
12.451172 67.171 -131.1022
12.817383 67.703 -138.1495
13.183594 68.093 -141.4405
13.549805 68.816 -140.9462
13.916016 70.234 -139.7489
14.282227 72.140 -141.5695
14.648438 74.064 -147.2692
15.014648 75.704 -155.7279
15.380859 76.952 -165.5595
15.747070 77.794 -175.5962
16.113281 78.266 175.1742
16.479492 78.454 167.7018
16.845703 78.529 162.7368
17.211914 78.751 160.2493
17.578125 79.341 158.7971
17.944336 80.273 156.2117
18.310547 81.301 151.3148
18.676758 82.172 144.3839
19.042969 82.743 136.4509
19.409180 82.979 128.7383
19.775391 82.943 122.4107
20.141602 82.801 118.2729
20.507812 82.785 116.1946
20.874023 83.048 114.8292
21.240234 83.516 112.5917
21.606445 83.976 108.9812
21.972656 84.259 104.6583
22.338867 84.324 100.7550
22.705078 84.256 98.2404
23.071289 84.222 97.3929
23.437500 84.363 97.5801
23.803711 84.666 97.8490
24.169922 85.035 97.8784
24.536133 85.413 98.1430
24.902344 85.869 99.2166
25.268555 86.553 100.9151
25.634766 87.543 102.1216
26.000977 88.755 101.6722
26.367188 90.023 99.2035
26.733398 91.218 95.0489
27.099609 92.282 89.7502
27.465820 93.202 83.7748
27.832031 93.986 77.4659
28.198242 94.646 71.0921
28.564453 95.206 64.8919
28.930664 95.702 59.0575
29.296875 96.183 53.6534
29.663086 96.703 48.5311
30.029297 97.288 43.3422
30.395508 97.923 37.7029
30.761719 98.558 31.4006
31.127930 99.136 24.4858
31.494141 99.617 17.2177
31.860352 99.994 9.9395
32.226562 100.287 2.9572
32.592773 100.528 -3.5557
32.958984 100.757 -9.5988
33.325195 101.003 -15.3098
33.691406 101.268 -20.8588
34.057617 101.539 -26.3368
34.423828 101.798 -31.7146
34.790039 102.041 -36.8834
35.156250 102.279 -41.7417
35.522461 102.532 -46.2722
35.888672 102.819 -50.5674
36.254883 103.145 -54.7853
36.621094 103.496 -59.0645
36.987305 103.853 -63.4541
37.353516 104.197 -67.9042
37.719727 104.520 -72.3083
38.085938 104.831 -76.5732
38.452148 105.145 -80.6776
38.818359 105.476 -84.6913
39.184570 105.827 -88.7399
39.550781 106.187 -92.9328
39.916992 106.536 -97.3014
40.283203 106.856 -101.7839
40.649414 107.141 -106.2617
41.015625 107.395 -110.6194
41.381836 107.635 -114.7980
41.748047 107.875 -118.8130
42.114258 108.125 -122.7308
42.480469 108.385 -126.6198
42.846680 108.649 -130.5121
43.212891 108.918 -134.4031
43.579102 109.189 -138.2791
43.945312 109.467 -142.1461
44.311523 109.750 -146.0361
44.677734 110.040 -149.9857
45.043945 110.333 -154.0117
45.410156 110.626 -158.1072
45.776367 110.920 -162.2615
46.142578 111.220 -166.4885
46.508789 111.526 -170.8350
46.875000 111.835 -175.3602
47.241211 112.137 179.9005
47.607422 112.421 174.9582
47.973633 112.681 169.8611
48.339844 112.917 164.6588
48.706055 113.136 159.3624
49.072266 113.344 153.9287
49.438477 113.538 148.2783
49.804688 113.706 142.3406
50.170898 113.830 136.0961
50.537109 113.891 129.5925
50.903320 113.876 122.9306
51.269531 113.782 116.2319
51.635742 113.612 109.6033
52.001953 113.375 103.1139
52.368164 113.081 96.7888
52.734375 112.736 90.6219
53.100586 112.342 84.6003
53.466797 111.898 78.7250
53.833008 111.401 73.0214
54.199219 110.851 67.5338
54.565430 110.251 62.3121
54.931641 109.605 57.4008
55.297852 108.921 52.8348
55.664062 108.206 48.6434
56.030273 107.470 44.8521
56.396484 106.725 41.4752
56.762695 105.988 38.4932
57.128906 105.273 35.8283
57.495117 104.593 33.3379
57.861328 103.943 30.8438
58.227539 103.309 28.1896
58.593750 102.659 25.2942
58.959961 101.964 22.1713
59.326172 101.195 18.9122
59.692383 100.335 15.6465
60.058594 99.375 12.5032
60.424805 98.307 9.5850
60.791016 97.120 6.9725
61.157227 95.791 4.7572
61.523438 94.280 3.1091
61.889648 92.533 2.3735
62.255859 90.476 3.2306
62.622070 88.040 7.0281
62.988281 85.236 16.5304
63.354492 82.600 36.4718
63.720703 81.895 66.0673
64.086914 83.587 89.6284
64.453125 85.820 101.7701
64.819336 87.734 107.1506
65.185547 89.232 109.1823
65.551758 90.371 109.6450
65.917969 91.229 109.5511
66.284180 91.892 109.5011
66.650391 92.448 109.7756
67.016602 92.976 110.3612
67.382812 93.525 111.0300
67.749023 94.108 111.4956
68.115234 94.710 111.5605
68.481445 95.307 111.1660
68.847656 95.881 110.3506
69.213867 96.424 109.1838
69.580078 96.930 107.7260
69.946289 97.399 106.0243
70.312500 97.827 104.1238
70.678711 98.214 102.0771
71.044922 98.560 99.9425
71.411133 98.870 97.7743
71.777344 99.149 95.6123
72.143555 99.407 93.4744
72.509766 99.650 91.3530
72.875977 99.884 89.2175
73.242188 100.111 87.0242
73.608398 100.326 84.7350
73.974609 100.524 82.3384
74.340820 100.697 79.8609
74.707031 100.842 77.3597
75.073242 100.964 74.8954
75.439453 101.072 72.4982
75.805664 101.175 70.1470
76.171875 101.278 67.7802
76.538086 101.376 65.3345
76.904297 101.459 62.7863
77.270508 101.521 60.1640
77.636719 101.561 57.5237
78.002930 101.585 54.9014
78.369141 101.602 52.2787
78.735352 101.614 49.5875
79.101562 101.611 46.7574
79.467773 101.579 43.7734
79.833984 101.500 40.7053
80.200195 101.366 37.6868
80.566406 101.184 34.8588
80.932617 100.976 32.3042
81.298828 100.762 30.0098
81.665039 100.557 27.8819
82.031250 100.359 25.8105
82.397461 100.160 23.7378
82.763672 99.950 21.6814
83.129883 99.728 19.6985
83.496094 99.503 17.8212
83.862305 99.285 16.0084
84.228516 99.079 14.1517
84.594727 98.876 12.1318
84.960938 98.655 9.8879
85.327148 98.392 7.4529
85.693359 98.070 4.9417
86.059570 97.683 2.5073
86.425781 97.237 0.2900
86.791992 96.748 -1.6238
87.158203 96.231 -3.2200
87.524414 95.699 -4.5464
87.890625 95.154 -5.6776
88.256836 94.587 -6.6705
88.623047 93.989 -7.5377
88.989258 93.345 -8.2492
89.355469 92.645 -8.7576
89.721680 91.875 -9.0153
90.087891 91.013 -8.9485
90.454102 90.019 -8.3699
90.820312 88.848 -6.8350
91.186523 87.475 -3.4777
91.552734 85.962 3.0839
91.918945 84.581 14.3278
92.285156 83.866 29.9455
92.651367 84.169 46.1211
93.017578 85.200 59.0126
93.383789 86.496 68.0845
93.750000 87.830 74.3192
94.116211 89.139 78.4992
94.482422 90.396 81.0294
94.848633 91.574 82.1909
95.214844 92.647 82.2857
95.581055 93.609 81.6294
95.947266 94.465 80.4914
96.313477 95.234 79.0548
96.679688 95.931 77.4157
97.045898 96.572 75.6105
97.412109 97.164 73.6503
97.778320 97.713 71.5443
98.144531 98.219 69.3095
98.510742 98.684 66.9705
98.876953 99.110 64.5562
99.243164 99.500 62.0961
99.609375 99.858 59.6147
99.975586 100.190 57.1237
100.341797 100.501 54.6170
100.708008 100.794 52.0741
101.074219 101.068 49.4722
101.440430 101.322 46.8009
101.806641 101.549 44.0696
102.172852 101.748 41.3042
102.539062 101.918 38.5349
102.905273 102.062 35.7859
103.271484 102.180 33.0719
103.637695 102.274 30.4030
104.003906 102.345 27.7923
104.370117 102.396 25.2576
104.736328 102.429 22.8157
105.102539 102.449 20.4736
105.468750 102.459 18.2230
105.834961 102.462 16.0463
106.201172 102.458 13.9268
106.567383 102.445 11.8591
106.933594 102.424 9.8486
107.299805 102.395 7.9039
107.666016 102.359 6.0272
108.032227 102.319 4.2112
108.398438 102.276 2.4456
108.764648 102.227 0.7283
109.130859 102.172 -0.9302
109.497070 102.110 -2.5120
109.863281 102.045 -4.0048
110.229492 101.982 -5.4123
110.595703 101.923 -6.7549
110.961914 101.867 -8.0585
111.328125 101.814 -9.3391
111.694336 101.760 -10.5950
112.060547 101.704 -11.8122
112.426758 101.648 -12.9772
112.792969 101.594 -14.0885
113.159180 101.543 -15.1567
113.525391 101.496 -16.1933
113.891602 101.451 -17.1986
114.257812 101.406 -18.1594
114.624023 101.364 -19.0604
114.990234 101.328 -19.9006
115.356445 101.303 -20.7021
115.722656 101.287 -21.5001
116.088867 101.278 -22.3212
116.455078 101.270 -23.1632
116.821289 101.259 -23.9957
117.187500 101.246 -24.7795
117.553711 101.237 -25.4948
117.919922 101.240 -26.1551
118.286133 101.256 -26.8002
118.652344 101.282 -27.4692
119.018555 101.315 -28.1748
119.384766 101.349 -28.8983
119.750977 101.385 -29.6061
120.117188 101.428 -30.2774
120.483398 101.484 -30.9222
120.849609 101.557 -31.5800
121.215820 101.646 -32.2999
121.582031 101.747 -33.1158
121.948242 101.853 -34.0337
122.314453 101.957 -35.0341
122.680664 102.060 -36.0865
123.046875 102.161 -37.1664
123.413086 102.265 -38.2654
123.779297 102.374 -39.3931
124.145508 102.490 -40.5695
124.511719 102.611 -41.8156
124.877930 102.735 -43.1438
125.244141 102.859 -44.5551
125.610352 102.981 -46.0429
125.976562 103.101 -47.6006
126.342773 103.219 -49.2283
126.708984 103.335 -50.9338
127.075195 103.446 -52.7255
127.441406 103.550 -54.6041
127.807617 103.642 -56.5560
128.173828 103.722 -58.5573
128.540039 103.790 -60.5834
128.906250 103.850 -62.6215
129.272461 103.902 -64.6760
129.638672 103.949 -66.7629
130.004883 103.987 -68.8954
130.371094 104.014 -71.0713
130.737305 104.025 -73.2683
131.103516 104.020 -75.4532
131.469727 104.003 -77.5971
131.835938 103.976 -79.6880
132.202148 103.943 -81.7326
132.568359 103.906 -83.7469
132.934570 103.863 -85.7404
133.300781 103.811 -87.7046
133.666992 103.750 -89.6140
134.033203 103.680 -91.4355
134.399414 103.607 -93.1443
134.765625 103.538 -94.7347
135.131836 103.480 -96.2233
135.498047 103.436 -97.6441
135.864258 103.409 -99.0370
136.230469 103.397 -100.4361
136.596680 103.398 -101.8623
136.962891 103.410 -103.3228
137.329102 103.432 -104.8179
137.695312 103.464 -106.3509
138.061523 103.507 -107.9367
138.427734 103.563 -109.6027
138.793945 103.629 -111.3807
139.160156 103.699 -113.2932
139.526367 103.768 -115.3428
139.892578 103.830 -117.5112
140.258789 103.882 -119.7670
140.625000 103.924 -122.0809
140.991211 103.957 -124.4348
141.357422 103.984 -126.8252
141.723633 104.006 -129.2560
142.089844 104.021 -131.7300
142.456055 104.028 -134.2407
142.822266 104.026 -136.7737
143.188477 104.017 -139.3119
143.554688 104.004 -141.8455
143.920898 103.990 -144.3763
144.287109 103.977 -146.9180
144.653320 103.966 -149.4900
145.019531 103.958 -152.1111
145.385742 103.950 -154.7937
145.751953 103.941 -157.5454
146.118164 103.930 -160.3708
146.484375 103.916 -163.2750
146.850586 103.895 -166.2623
147.216797 103.865 -169.3313
147.583008 103.824 -172.4700
147.949219 103.768 -175.6553
148.315430 103.699 -178.8599
148.681641 103.619 177.9369
