* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 13:35:05
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: on_0x1400_0_0 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 17.341 108.6411
0.732422 20.430 68.6042
1.098633 21.192 35.2055
1.464844 20.012 -4.8926
1.831055 19.121 -66.7510
2.197266 22.724 -127.8377
2.563477 26.749 -165.5806
2.929688 29.253 166.5835
3.295898 30.261 142.1268
3.662109 29.737 118.8846
4.028320 27.401 96.4394
4.394531 22.594 77.1916
4.760742 16.200 78.8609
5.126953 20.011 78.1314
5.493164 28.383 42.1692
5.859375 35.321 10.9134
6.225586 40.290 -15.3063
6.591797 43.640 -38.5179
6.958008 45.623 -58.9681
7.324219 46.370 -75.3837
7.690430 46.092 -84.2717
8.056641 45.841 -80.6124
8.422852 47.629 -71.3932
8.789062 50.649 -72.5378
9.155273 53.100 -82.6248
9.521484 54.522 -95.6361
9.887695 54.937 -106.8849
10.253906 54.697 -111.3336
10.620117 55.072 -105.8597
10.986328 57.322 -100.1238
11.352539 60.243 -104.0303
11.718750 62.584 -114.7233
12.084961 64.026 -127.5542
12.451172 64.553 -138.8616
12.817383 64.344 -144.5211
13.183594 64.263 -140.2363
13.549805 65.888 -130.8378
13.916016 68.837 -129.2567
14.282227 71.619 -136.4146
14.648438 73.713 -148.0864
15.014648 75.073 -161.4344
15.380859 75.733 -174.7175
15.747070 75.729 173.5571
16.113281 75.126 165.3096
16.479492 74.200 163.3058
16.845703 73.799 169.1320
17.211914 74.865 176.7704
17.578125 76.846 177.7741
17.944336 78.702 171.9189
18.310547 80.006 162.1804
18.676758 80.654 150.9285
19.042969 80.619 139.9794
19.409180 79.895 131.2698
19.775391 78.562 127.5982
20.141602 77.110 132.7209
20.507812 76.793 146.4031
20.874023 78.158 158.7918
21.240234 80.136 164.6552
21.606445 82.082 166.4578
21.972656 83.972 166.1605
22.338867 85.843 163.9605
22.705078 87.619 159.7153
23.071289 89.180 153.8425
23.437500 90.467 147.2488
23.803711 91.494 140.9402
24.169922 92.383 135.6396
24.536133 93.299 131.4070
24.902344 94.368 127.4965
25.268555 95.588 122.8424
25.634766 96.853 116.8225
26.000977 98.045 109.4898
26.367188 99.098 101.2750
26.733398 100.001 92.6432
27.099609 100.777 83.9100
27.465820 101.458 75.2009
27.832031 102.064 66.5100
28.198242 102.601 57.8055
28.564453 103.063 49.1158
28.930664 103.450 40.5450
29.296875 103.775 32.2179
29.663086 104.062 24.1951
30.029297 104.339 16.4172
30.395508 104.619 8.7255
30.761719 104.895 0.9554
31.127930 105.143 -6.9608
31.494141 105.342 -14.9574
31.860352 105.483 -22.8775
32.226562 105.577 -30.5594
32.592773 105.641 -37.9161
32.958984 105.696 -44.9670
33.325195 105.758 -51.8076
33.691406 105.826 -58.5357
34.057617 105.890 -65.1945
34.423828 105.943 -71.7656
34.790039 105.981 -78.2077
35.156250 106.008 -84.4965
35.522461 106.024 -90.6335
35.888672 106.028 -96.6251
36.254883 106.018 -102.4597
36.621094 105.995 -108.1152
36.987305 105.965 -113.5954
37.353516 105.931 -118.9595
37.719727 105.886 -124.2998
38.085938 105.810 -129.6639
38.452148 105.674 -134.9719
38.818359 105.461 -139.9905
39.184570 105.183 -144.3994
39.550781 104.890 -147.9480
39.916992 104.657 -150.6597
40.283203 104.547 -152.9380
40.649414 104.566 -155.4037
41.015625 104.652 -158.5304
41.381836 104.720 -162.4119
41.748047 104.701 -166.8070
42.114258 104.565 -171.3193
42.480469 104.313 -175.5562
42.846680 103.973 -179.2223
43.212891 103.587 177.8434
43.579102 103.192 175.6707
43.945312 102.819 174.1885
44.311523 102.487 173.2654
44.677734 102.205 172.7551
45.043945 101.968 172.5503
45.410156 101.764 172.6345
45.776367 101.588 173.0939
46.142578 101.454 174.0579
46.508789 101.395 175.5813
46.875000 101.454 177.5438
47.241211 101.655 179.6626
47.607422 101.996 -178.3760
47.973633 102.456 -176.7893
48.339844 103.015 -175.6918
48.706055 103.658 -175.1719
49.072266 104.367 -175.3428
49.438477 105.120 -176.3157
49.804688 105.882 -178.1403
50.170898 106.621 179.2227
50.537109 107.309 175.8818
50.903320 107.931 171.9733
51.269531 108.478 167.6288
51.635742 108.946 162.9626
52.001953 109.333 158.0752
52.368164 109.639 153.0591
52.734375 109.868 148.0020
53.100586 110.024 142.9819
53.466797 110.116 138.0583
53.833008 110.152 133.2662
54.199219 110.139 128.6167
54.565430 110.083 124.1073
54.931641 109.986 119.7357
55.297852 109.847 115.5115
55.664062 109.667 111.4603
56.030273 109.449 107.6196
56.396484 109.195 104.0295
56.762695 108.914 100.7251
57.128906 108.612 97.7288
57.495117 108.300 95.0468
57.861328 107.986 92.6691
58.227539 107.680 90.5693
58.593750 107.385 88.7112
58.959961 107.103 87.0597
59.326172 106.832 85.5942
59.692383 106.572 84.3164
60.058594 106.326 83.2424
60.424805 106.104 82.3816
60.791016 105.916 81.7092
61.157227 105.771 81.1561
61.523438 105.671 80.6240
61.889648 105.610 80.0222
62.255859 105.575 79.2996
62.622070 105.559 78.4473
62.988281 105.557 77.4756
63.354492 105.567 76.3829
63.720703 105.588 75.1467
64.086914 105.614 73.7393
64.453125 105.633 72.1583
64.819336 105.637 70.4441
65.185547 105.622 68.6641
65.551758 105.595 66.8770
65.917969 105.561 65.0939
66.284180 105.527 63.2693
66.650391 105.491 61.3307
67.016602 105.440 59.2322
67.382812 105.358 56.9958
67.749023 105.232 54.7133
68.115234 105.059 52.5114
68.481445 104.849 50.4995
68.847656 104.617 48.7290
69.213867 104.375 47.1851
69.580078 104.130 45.8168
69.946289 103.878 44.5870
70.312500 103.615 43.5062
70.678711 103.338 42.6312
71.044922 103.052 42.0334
71.411133 102.769 41.7612
71.777344 102.504 41.8186
72.143555 102.270 42.1670
72.509766 102.078 42.7416
72.875977 101.932 43.4647
73.242188 101.835 44.2534
73.608398 101.785 45.0262
73.974609 101.775 45.7184
74.340820 101.795 46.2975
74.707031 101.840 46.7654
75.073242 101.905 47.1400
75.439453 101.991 47.4301
75.805664 102.100 47.6185
76.171875 102.233 47.6648
76.538086 102.382 47.5234
76.904297 102.541 47.1624
77.270508 102.701 46.5717
77.636719 102.855 45.7634
78.002930 102.995 44.7667
78.369141 103.115 43.6229
78.735352 103.213 42.3821
79.101562 103.285 41.0981
79.467773 103.334 39.8242
79.833984 103.362 38.6068
80.200195 103.374 37.4830
80.566406 103.378 36.4753
80.932617 103.384 35.5847
81.298828 103.399 34.7832
81.665039 103.428 34.0170
82.031250 103.470 33.2247
82.397461 103.517 32.3679
82.763672 103.560 31.4543
83.129883 103.593 30.5380
83.496094 103.619 29.6907
83.862305 103.647 28.9584
84.228516 103.689 28.3287
84.594727 103.758 27.7307
84.960938 103.853 27.0697
85.327148 103.967 26.2739
85.693359 104.089 25.3206
86.059570 104.212 24.2284
86.425781 104.330 23.0292
86.791992 104.446 21.7411
87.158203 104.560 20.3616
87.524414 104.669 18.8765
87.890625 104.771 17.2789
88.256836 104.859 15.5804
88.623047 104.929 13.8127
88.989258 104.981 12.0183
89.355469 105.015 10.2388
89.721680 105.038 8.5028
90.087891 105.054 6.8185
90.454102 105.069 5.1721
90.820312 105.087 3.5337
91.186523 105.107 1.8702
91.552734 105.127 0.1570
91.918945 105.143 -1.6151
92.285156 105.150 -3.4424
92.651367 105.148 -5.3156
93.017578 105.135 -7.2257
93.383789 105.109 -9.1628
93.750000 105.070 -11.1095
94.116211 105.017 -13.0394
94.482422 104.954 -14.9236
94.848633 104.885 -16.7468
95.214844 104.815 -18.5214
95.581055 104.749 -20.2870
95.947266 104.687 -22.0938
96.313477 104.620 -23.9747
96.679688 104.540 -25.9292
97.045898 104.443 -27.9247
97.412109 104.326 -29.9163
97.778320 104.193 -31.8689
98.144531 104.047 -33.7684
98.510742 103.889 -35.6163
98.876953 103.721 -37.4138
99.243164 103.542 -39.1526
99.609375 103.355 -40.8170
99.975586 103.162 -42.3994
100.341797 102.968 -43.9139
100.708008 102.775 -45.3966
101.074219 102.582 -46.8879
101.440430 102.382 -48.4081
101.806641 102.166 -49.9426
102.172852 101.928 -51.4454
102.539062 101.669 -52.8567
102.905273 101.392 -54.1244
103.271484 101.105 -55.2175
103.637695 100.816 -56.1283
104.003906 100.532 -56.8678
104.370117 100.261 -57.4623
104.736328 100.008 -57.9545
105.102539 99.777 -58.4054
105.468750 99.566 -58.8855
105.834961 99.367 -59.4553
106.201172 99.170 -60.1433
106.567383 98.962 -60.9353
106.933594 98.736 -61.7825
107.299805 98.489 -62.6228
107.666016 98.221 -63.4034
108.032227 97.938 -64.0927
108.398438 97.645 -64.6793
108.764648 97.343 -65.1631
109.130859 97.034 -65.5486
109.497070 96.720 -65.8444
109.863281 96.398 -66.0642
110.229492 96.066 -66.2212
110.595703 95.718 -66.3125
110.961914 95.344 -66.3010
111.328125 94.941 -66.1091
111.694336 94.509 -65.6316
112.060547 94.059 -64.7648
112.426758 93.608 -63.4417
112.792969 93.176 -61.6565
113.159180 92.783 -59.4670
113.525391 92.440 -56.9691
113.891602 92.147 -54.2579
114.257812 91.902 -51.3955
114.624023 91.697 -48.3983
114.990234 91.533 -45.2480
115.356445 91.413 -41.9153
115.722656 91.347 -38.3844
116.088867 91.350 -34.6749
116.455078 91.440 -30.8599
116.821289 91.631 -27.0850
117.187500 91.927 -23.5667
117.553711 92.315 -20.5459
117.919922 92.761 -18.1976
118.286133 93.221 -16.5519
118.652344 93.658 -15.4823
119.018555 94.053 -14.7676
119.384766 94.412 -14.1940
119.750977 94.757 -13.6495
120.117188 95.111 -13.1638
120.483398 95.482 -12.8633
120.849609 95.858 -12.8669
121.215820 96.218 -13.1979
121.582031 96.542 -13.7687
121.948242 96.826 -14.4368
122.314453 97.076 -15.0803
122.680664 97.308 -15.6479
123.046875 97.534 -16.1575
123.413086 97.758 -16.6520
123.779297 97.978 -17.1511
124.145508 98.193 -17.6356
124.511719 98.408 -18.0732
124.877930 98.630 -18.4583
125.244141 98.870 -18.8323
125.610352 99.128 -19.2678
125.976562 99.401 -19.8300
126.342773 99.680 -20.5448
126.708984 99.956 -21.3961
127.075195 100.225 -22.3468
127.441406 100.490 -23.3636
127.807617 100.752 -24.4318
128.173828 101.016 -25.5543
128.540039 101.284 -26.7463
128.906250 101.555 -28.0293
129.272461 101.830 -29.4288
129.638672 102.107 -30.9713
130.004883 102.379 -32.6755
130.371094 102.640 -34.5417
130.737305 102.885 -36.5476
131.103516 103.110 -38.6552
131.469727 103.316 -40.8264
131.835938 103.506 -43.0394
132.202148 103.683 -45.2944
132.568359 103.847 -47.6053
132.934570 103.997 -49.9816
133.300781 104.129 -52.4142
133.666992 104.240 -54.8749
134.033203 104.331 -57.3286
134.399414 104.406 -59.7517
134.765625 104.471 -62.1416
135.131836 104.526 -64.5118
135.498047 104.573 -66.8761
135.864258 104.610 -69.2328
136.230469 104.635 -71.5632
136.596680 104.652 -73.8441
136.962891 104.665 -76.0669
137.329102 104.681 -78.2482
137.695312 104.703 -80.4243
138.061523 104.728 -82.6328
138.427734 104.754 -84.8940
138.793945 104.777 -87.2091
139.160156 104.797 -89.5703
139.526367 104.813 -91.9771
139.892578 104.827 -94.4430
140.258789 104.835 -96.9874
140.625000 104.834 -99.6188
140.991211 104.816 -102.3235
141.357422 104.780 -105.0679
141.723633 104.727 -107.8141
142.089844 104.658 -110.5375
142.456055 104.579 -113.2371
142.822266 104.491 -115.9286
143.188477 104.394 -118.6283
143.554688 104.284 -121.3362
143.920898 104.160 -124.0323
144.287109 104.022 -126.6859
144.653320 103.875 -129.2738
145.019531 103.725 -131.7974
145.385742 103.577 -134.2858
145.751953 103.432 -136.7852
146.118164 103.287 -139.3367
146.484375 103.134 -141.9565
146.850586 102.967 -144.6288
147.216797 102.783 -147.3129
147.583008 102.581 -149.9648
