* Measurement data measured by REW V5.20.8
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 13 juin 2022 14:22:51
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: off_0x1400_4_4 juin 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 8.722 -143.5079
0.732422 12.687 -153.7847
1.098633 13.600 -176.0991
1.464844 11.226 149.0466
1.831055 7.446 58.3881
2.197266 15.613 -19.1606
2.563477 20.795 -53.9139
2.929688 23.052 -80.5587
3.295898 22.914 -102.6985
3.662109 19.928 -115.2899
4.028320 15.268 -88.0634
4.394531 19.203 -59.1101
4.760742 20.452 -75.7924
5.126953 12.859 -152.2011
5.493164 26.720 91.0943
5.859375 35.162 59.1793
6.225586 40.233 32.7375
6.591797 43.552 8.1844
6.958008 45.666 -14.5004
7.324219 46.860 -34.3116
7.690430 47.408 -49.4067
8.056641 47.836 -57.8236
8.422852 48.968 -60.8550
8.789062 51.044 -64.6603
9.155273 53.363 -72.6461
9.521484 55.323 -83.0742
9.887695 56.768 -92.9474
10.253906 57.865 -99.6922
10.620117 59.066 -102.3282
10.986328 60.821 -103.2416
11.352539 63.021 -106.4120
11.718750 65.167 -113.0961
12.084961 66.906 -122.0007
12.451172 68.117 -131.1979
12.817383 68.843 -138.7627
13.183594 69.302 -142.9584
13.549805 69.933 -143.2397
13.916016 71.166 -141.9565
14.282227 72.935 -142.9622
14.648438 74.795 -147.7642
15.014648 76.409 -155.4933
15.380859 77.643 -164.7097
15.747070 78.487 -174.1368
16.113281 78.996 177.2860
16.479492 79.289 170.3968
16.845703 79.552 165.5794
17.211914 79.988 162.3410
17.578125 80.698 159.2990
17.944336 81.594 155.0854
18.310547 82.488 149.2507
18.676758 83.219 142.2396
19.042969 83.712 134.9238
19.409180 83.977 128.2571
19.775391 84.105 123.0260
20.141602 84.259 119.5008
20.507812 84.601 117.0828
20.874023 85.177 114.5120
21.240234 85.877 110.7679
21.606445 86.538 105.6813
21.972656 87.039 99.7610
22.338867 87.342 93.7615
22.705078 87.476 88.3726
23.071289 87.526 84.0083
23.437500 87.592 80.6589
23.803711 87.730 77.9189
24.169922 87.945 75.2839
24.536133 88.193 72.5093
24.902344 88.433 69.7130
25.268555 88.669 67.1767
25.634766 88.952 65.0323
26.000977 89.344 63.0364
26.367188 89.863 60.6277
26.733398 90.458 57.2639
27.099609 91.036 52.7363
27.465820 91.505 47.2236
27.832031 91.799 41.1730
28.198242 91.888 35.1823
28.564453 91.780 29.9391
28.930664 91.537 26.1626
29.296875 91.289 24.4151
29.663086 91.238 24.6611
30.029297 91.562 25.8324
30.395508 92.272 26.2285
30.761719 93.205 24.6848
31.127930 94.162 21.0920
31.494141 95.012 15.9972
31.860352 95.702 10.1127
32.226562 96.238 4.0690
32.592773 96.654 -1.6840
32.958984 97.005 -6.9275
33.325195 97.347 -11.6799
33.691406 97.709 -16.1179
34.057617 98.089 -20.4203
34.423828 98.471 -24.6332
34.790039 98.844 -28.6534
35.156250 99.221 -32.3387
35.522461 99.637 -35.6672
35.888672 100.121 -38.8270
36.254883 100.676 -42.1382
36.621094 101.267 -45.8462
36.987305 101.842 -49.9613
37.353516 102.367 -54.2671
37.719727 102.842 -58.4645
38.085938 103.303 -62.3607
38.452148 103.795 -66.0089
38.818359 104.347 -69.7029
39.184570 104.942 -73.7942
39.550781 105.531 -78.4671
39.916992 106.059 -83.6432
40.283203 106.493 -89.0458
40.649414 106.829 -94.3340
41.015625 107.096 -99.2350
41.381836 107.336 -103.6366
41.748047 107.591 -107.6105
42.114258 107.883 -111.3475
42.480469 108.213 -115.0416
42.846680 108.569 -118.8070
43.212891 108.943 -122.6769
43.579102 109.325 -126.6550
43.945312 109.711 -130.7592
44.311523 110.093 -135.0171
44.677734 110.464 -139.4331
45.043945 110.814 -143.9631
45.410156 111.140 -148.5271
45.776367 111.449 -153.0536
46.142578 111.754 -157.5280
46.508789 112.067 -162.0079
46.875000 112.389 -166.5925
47.241211 112.712 -171.3632
47.607422 113.020 -176.3419
47.973633 113.303 178.5103
48.339844 113.558 173.2565
48.706055 113.788 167.9382
49.072266 114.000 162.5470
49.438477 114.196 157.0298
49.804688 114.372 151.3220
50.170898 114.514 145.3857
50.537109 114.608 139.2317
50.903320 114.643 132.9160
51.269531 114.610 126.5200
51.635742 114.509 120.1265
52.001953 114.342 113.8025
52.368164 114.114 107.5927
52.734375 113.828 101.5243
53.100586 113.486 95.6182
53.466797 113.089 89.8997
53.833008 112.638 84.4058
54.199219 112.135 79.1835
54.565430 111.585 74.2831
54.931641 110.995 69.7458
55.297852 110.373 65.5955
55.664062 109.729 61.8364
56.030273 109.068 58.4651
56.396484 108.394 55.4852
56.762695 107.713 52.9181
57.128906 107.034 50.7904
57.495117 106.373 49.0975
57.861328 105.745 47.7648
58.227539 105.161 46.6456
58.593750 104.605 45.5868
58.959961 104.050 44.5289
59.326172 103.466 43.5747
59.692383 102.839 42.9702
60.058594 102.188 42.9996
60.424805 101.560 43.8301
60.791016 101.012 45.3920
61.157227 100.577 47.4089
61.523438 100.255 49.5906
61.889648 100.028 51.8099
62.255859 99.889 54.0760
62.622070 99.860 56.3398
62.988281 99.961 58.3459
63.354492 100.181 59.7122
63.720703 100.468 60.1646
64.086914 100.757 59.6909
64.453125 101.000 58.4956
64.819336 101.178 56.8528
65.185547 101.299 54.9772
65.551758 101.374 52.9729
65.917969 101.411 50.8577
66.284180 101.408 48.6316
66.650391 101.360 46.3359
67.016602 101.263 44.0619
67.382812 101.122 41.9113
67.749023 100.952 39.9399
68.115234 100.768 38.1256
68.481445 100.574 36.3883
68.847656 100.362 34.6545
69.213867 100.114 32.9271
69.580078 99.812 31.3146
69.946289 99.450 30.0110
70.312500 99.043 29.2356
70.678711 98.622 29.1526
71.044922 98.232 29.7949
71.411133 97.917 31.0298
71.777344 97.699 32.6049
72.143555 97.580 34.2620
72.509766 97.543 35.8351
72.875977 97.576 37.2567
73.242188 97.672 38.4847
73.608398 97.830 39.4274
73.974609 98.039 39.9442
74.340820 98.274 39.9258
74.707031 98.498 39.3789
75.073242 98.684 38.4479
75.439453 98.820 37.3540
75.805664 98.919 36.2955
76.171875 99.008 35.3566
76.538086 99.108 34.4769
76.904297 99.228 33.5104
77.270508 99.358 32.3323
77.636719 99.480 30.9200
78.002930 99.578 29.3505
78.369141 99.652 27.7316
78.735352 99.714 26.1260
79.101562 99.776 24.5138
79.467773 99.840 22.8142
79.833984 99.901 20.9473
80.200195 99.942 18.8864
80.566406 99.949 16.6720
80.932617 99.913 14.3881
81.298828 99.834 12.1283
81.665039 99.714 9.9730
82.031250 99.559 7.9843
82.397461 99.377 6.2094
82.763672 99.177 4.6844
83.129883 98.967 3.4281
83.496094 98.760 2.4351
83.862305 98.563 1.6765
84.228516 98.380 1.1135
84.594727 98.215 0.7166
84.960938 98.070 0.4719
85.327148 97.951 0.3690
85.693359 97.864 0.3730
86.059570 97.818 0.4042
86.425781 97.810 0.3470
86.791992 97.830 0.0920
87.158203 97.856 -0.4080
87.524414 97.865 -1.1028
87.890625 97.843 -1.8521
88.256836 97.793 -2.4777
88.623047 97.737 -2.8457
88.989258 97.708 -2.9496
89.355469 97.733 -2.9425
89.721680 97.819 -3.0763
90.087891 97.943 -3.5696
90.454102 98.070 -4.4978
90.820312 98.166 -5.7767
91.186523 98.214 -7.2249
91.552734 98.215 -8.6521
91.918945 98.185 -9.9290
92.285156 98.142 -11.0135
92.651367 98.105 -11.9381
93.017578 98.082 -12.7692
93.383789 98.074 -13.5713
93.750000 98.079 -14.3861
94.116211 98.092 -15.2290
94.482422 98.112 -16.0895
94.848633 98.136 -16.9396
95.214844 98.172 -17.7562
95.581055 98.229 -18.5571
95.947266 98.318 -19.4264
96.313477 98.436 -20.4989
96.679688 98.567 -21.8982
97.045898 98.686 -23.6642
97.412109 98.766 -25.7228
97.778320 98.793 -27.9143
98.144531 98.769 -30.0623
98.510742 98.710 -32.0438
98.876953 98.637 -33.8311
99.243164 98.564 -35.4771
99.609375 98.496 -37.0604
99.975586 98.430 -38.6284
100.341797 98.361 -40.1816
100.708008 98.289 -41.7041
101.074219 98.221 -43.2036
101.440430 98.156 -44.7211
101.806641 98.089 -46.2985
102.172852 98.011 -47.9333
102.539062 97.913 -49.5627
102.905273 97.799 -51.0974
103.271484 97.683 -52.4863
103.637695 97.582 -53.7675
104.003906 97.506 -55.0629
104.370117 97.449 -56.5106
104.736328 97.391 -58.1832
105.102539 97.312 -60.0519
105.468750 97.199 -62.0144
105.834961 97.056 -63.9617
106.201172 96.893 -65.8397
106.567383 96.721 -67.6735
106.933594 96.545 -69.5398
107.299805 96.354 -71.5117
107.666016 96.135 -73.6093
108.032227 95.871 -75.7860
108.398438 95.553 -77.9475
108.764648 95.175 -79.9803
109.130859 94.738 -81.7722
109.497070 94.249 -83.2152
109.863281 93.717 -84.2012
110.229492 93.158 -84.6301
110.595703 92.597 -84.4430
110.961914 92.064 -83.6709
111.328125 91.580 -82.4562
111.694336 91.149 -80.9951
112.060547 90.748 -79.4105
112.426758 90.349 -77.6385
112.792969 89.941 -75.4222
113.159180 89.554 -72.4438
113.525391 89.261 -68.5656
113.891602 89.146 -64.0580
114.257812 89.250 -59.5728
114.624023 89.538 -55.7762
114.990234 89.925 -52.9807
115.356445 90.336 -51.1077
115.722656 90.732 -49.8938
116.088867 91.107 -49.0968
116.455078 91.471 -48.5948
116.821289 91.835 -48.3815
117.187500 92.196 -48.4988
117.553711 92.543 -48.9657
117.919922 92.865 -49.7430
118.286133 93.151 -50.7422
118.652344 93.401 -51.8574
119.018555 93.623 -53.0024
119.384766 93.829 -54.1368
119.750977 94.032 -55.2732
120.117188 94.238 -56.4637
120.483398 94.448 -57.7700
120.849609 94.656 -59.2319
121.215820 94.855 -60.8523
121.582031 95.043 -62.6063
121.948242 95.219 -64.4669
122.314453 95.386 -66.4313
122.680664 95.547 -68.5292
123.046875 95.699 -70.8060
123.413086 95.833 -73.2926
123.779297 95.940 -75.9808
124.145508 96.009 -78.8241
124.511719 96.038 -81.7579
124.877930 96.029 -84.7278
125.244141 95.985 -87.7056
125.610352 95.910 -90.6865
125.976562 95.804 -93.6697
126.342773 95.667 -96.6436
126.708984 95.501 -99.5890
127.075195 95.310 -102.5020
127.441406 95.100 -105.4172
127.807617 94.871 -108.4091
128.173828 94.613 -111.5570
128.540039 94.309 -114.8949
128.906250 93.937 -118.3781
129.272461 93.484 -121.8909
129.638672 92.948 -125.2947
130.004883 92.340 -128.4946
130.371094 91.673 -131.4917
130.737305 90.955 -134.3857
131.103516 90.174 -137.3197
131.469727 89.299 -140.4001
131.835938 88.288 -143.6530
132.202148 87.095 -147.0498
132.568359 85.665 -150.5908
132.934570 83.911 -154.4124
133.300781 81.664 -158.9204
133.666992 78.537 -165.1608
134.033203 73.487 -177.1649
134.399414 64.362 124.8159
134.765625 72.050 39.0079
135.131836 78.093 23.5826
135.498047 81.736 16.3812
135.864258 84.340 11.3939
136.230469 86.389 7.3226
136.596680 88.103 3.6294
136.962891 89.586 0.0233
137.329102 90.891 -3.6342
137.695312 92.047 -7.3756
138.061523 93.077 -11.1804
138.427734 94.000 -15.0219
138.793945 94.832 -18.8883
139.160156 95.585 -22.7804
139.526367 96.265 -26.6919
139.892578 96.879 -30.5984
140.258789 97.431 -34.4624
140.625000 97.931 -38.2506
140.991211 98.389 -41.9530
141.357422 98.815 -45.5870
141.723633 99.213 -49.1868
142.089844 99.585 -52.7814
142.456055 99.928 -56.3802
142.822266 100.241 -59.9714
143.188477 100.525 -63.5337
143.554688 100.784 -67.0507
143.920898 101.020 -70.5170
144.287109 101.236 -73.9340
144.653320 101.433 -77.2993
145.019531 101.611 -80.6003
145.385742 101.775 -83.8184
145.751953 101.928 -86.9404
146.118164 102.079 -89.9720
146.484375 102.232 -92.9419
146.850586 102.390 -95.8932
147.216797 102.552 -98.8669
147.583008 102.715 -101.8889
